dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 21:02:00,carIn1250:3,"[4985.716546444432, 3342.334295049501]","[31.3538822028083, 30.070849081625912]",50.78723911575011,958778139#0,958778139#0_1,4153.46,58.72,361
2022-12-04 21:02:00,carIn1556:1,"[4787.416782470361, 3299.848540040092]","[31.35183191187911, 30.070440052777972]",50.28137089621775,939250971,939250971_0,244.71,251.37,361
2022-12-04 21:02:00,carIn1782:3,"[5012.4508743456, 1694.4201650164202]","[31.35440545208817, 30.05598707122557]",44.79514579164883,26451056#0,26451056#0_0,960.84,353.34,361
2022-12-04 21:02:00,carIn1859:3,"[2803.553603003363, 2703.862045908097]","[31.331346939621724, 30.064804225075743]",39.36680734840706,182371956#1,182371956#1_0,54.2,353.32,361
2022-12-04 21:02:00,carIn1914:3,"[4554.221095035488, 1581.1882117576072]","[31.349670629357846, 30.054906067592057]",53.377591398422496,564577984#2,564577984#2_0,5248.53,83.45,361
2022-12-04 21:02:00,carIn1995:3,"[3181.5931015624456, 2369.4044335722106]","[31.335317957283586, 30.06183689421394]",54.23817783471535,858935302,858935302_0,436.07,83.71,361
2022-12-04 21:02:00,carIn2288:3,"[1425.0902761514521, 4445.892342774198]","[31.316785425138576, 30.080336135523652]",30.87014448439702,24958252#0,24958252#0_0,22.64,102.47,361
2022-12-04 21:02:00,carIn2384:3,"[3040.5372014645764, 1439.7227422802594]","[31.33399561064685, 30.05343197994335]",56.79759715335876,29982808#3-AddedOnRampEdge,29982808#3-AddedOnRampEdge_3,2810.48,262.27,361
2022-12-04 21:02:00,carIn2802:3,"[3047.408995666041, 2371.140522402657]","[31.333926158341217, 30.061834925611336]",0.0,765656381#3-AddedOnRampEdge,765656381#3-AddedOnRampEdge_1,16.28,263.82,361
2022-12-04 21:02:00,carIn3044:3,"[5129.042933508165, 3068.9885053996672]","[31.355409482002912, 30.06840189774594]",64.54497103239763,32691832#8,32691832#8_0,1252.3,331.77,361
2022-12-04 21:02:00,carIn3117:3,"[2996.9095762989964, 3069.6890460647483]","[31.33329685993501, 30.06812967642834]",67.56995499249398,885610134#11,885610134#11_0,2086.98,84.29,361
2022-12-04 21:02:00,carIn3229:3,"[3303.8582455809556, 3095.8712214515763]","[31.336476277735013, 30.068406186590856]",57.3650125881756,28582639#13,28582639#13_0,2670.02,25.21,361
