dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 13:02:00,carIn1081:1,"[4796.549736983469, 3305.640326290855]","[31.351925766877585, 30.07049348691114]",65.08102612964579,940974903#7,940974903#7_0,233.91,254.5,243
2022-12-04 13:02:00,carIn1717:3,"[4744.496904738705, 1775.0468692756983]","[31.351614761590096, 30.05667957798407]",57.83227920351262,25746577#3,25746577#3_0,2430.91,173.75,243
2022-12-04 13:02:00,carIn1925:3,"[3960.9102804681, 3198.6913371868404]","[31.34327515789129, 30.069419768102094]",51.57579929675267,819585395#10,819585395#10_0,2214.17,263.76,243
2022-12-04 13:02:00,carIn2391:1,"[4050.3346073420676, 2974.6877101383448]","[31.34423624210694, 30.067410777918482]",56.00982579262373,669890462#3,669890462#3_0,2286.97,173.36,243
2022-12-04 13:02:00,carIn2561:1,"[3401.4009510387496, 2042.6536206460607]","[31.337646705342163, 30.058918215043057]",53.66366695750198,700074885#15,700074885#15_0,2421.87,173.3,243
2022-12-04 13:02:00,carIn2721:1,"[4504.56213293665, 2809.4773232067514]","[31.34897177976991, 30.065979713264362]",52.18950084344673,885948880#5,885948880#5_0,6253.19,173.76,243
2022-12-04 13:02:00,carIn3460:1,"[4910.920450540587, 3303.2565998361742]","[31.353112301942325, 30.07048685250952]",61.4901854156543,958778139#0-AddedOnRampEdge,958778139#0-AddedOnRampEdge_1,3044.79,65.68,243
2022-12-04 13:02:00,carIn3490:1,"[2270.951949450818, 2370.734667375892]","[31.325874108876246, 30.061728963268365]",58.417194373811505,906984715#0,906984715#0_0,2972.13,354.35,243
2022-12-04 13:02:00,carIn4242:3,"[4015.0316736131867, 1535.337504399683]","[31.34408628451409, 30.054422155808766]",55.76904939932828,700675428,700675428_0,3259.93,264.87,243
2022-12-04 13:02:00,carIn4359:1,"[5291.759073978137, 1491.7678478558096]","[31.357332021669333, 30.054195204628623]",56.55824256667473,700084841#3,700084841#3_1,880.37,6.66,243
