dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 06:02:00,carIn1072:3,"[5285.941567862183, 2359.9355063007642]","[31.357142366236552, 30.062026024517735]",59.69476756067758,32691832#0,32691832#0_0,195.62,4.48,36
2022-12-04 06:02:00,h10156c1:1,"[3327.7805459495007, 2689.875173852933]","[31.336785631393578, 30.064746956687802]",49.872655728988015,700074885#5,700074885#5_0,2295.66,174.61,36
2022-12-04 06:02:00,h11928c1:1,"[2465.368227375283, 1368.4253847981106]","[31.328042228952725, 30.052713117995744]",50.01116122216316,883292352#1-AddedOffRampEdge,883292352#1-AddedOffRampEdge_0,1467.88,262.59,36
2022-12-04 06:02:00,h2115c1:1,"[4019.7146704073157, 3297.2088522748727]","[31.343870227477712, 30.07031615413393]",30.658887281977307,-699921221,-699921221_0,3469.7,81.79,36
2022-12-04 06:02:00,h21436c1:1,"[3788.1205769065314, 3280.610564782818]","[31.341470797971827, 30.070136137702566]",53.42755239299233,26203719#1-AddedOffRampEdge,26203719#1-AddedOffRampEdge_1,364.79,181.81,36
2022-12-04 06:02:00,h24685c1:1,"[3085.9215250524016, 2184.930281872923]","[31.33435367560383, 30.06016024033553]",51.570127906366736,28826000#6,28826000#6_0,2037.92,354.27,36
2022-12-04 06:02:00,h2490c1:1,"[5226.219143362968, 3111.6341327422087]","[31.356410952564858, 30.06879920147084]",66.72443035468359,772236620#21,772236620#21_0,4174.45,331.1,36
2022-12-04 06:02:00,h25448c1:3,"[3096.331829672819, 2368.55333289168]","[31.334433896172445, 30.061818016626788]",59.2442530265711,858935309,858935309_0,958.58,263.56,36
2022-12-04 06:02:00,h28122c1:5,"[3353.8592577823406, 1714.2788881686809]","[31.33720320733189, 30.055949804219377]",62.032239480804215,:2265599273_3,:2265599273_3_0,3438.36,174.06,36
2022-12-04 06:02:00,h28309c1:1,"[2847.338641503589, 1415.0823215525436]","[31.331995970488627, 30.053184304966493]",38.827607828350736,29982808#3,29982808#3_1,43.77,262.85,36
2022-12-04 06:02:00,h38886c1:3,"[4132.706710168192, 2409.2387859888972]","[31.345175398441754, 30.06232076688875]",58.57119604933812,669890458#7-AddedOffRampEdge,669890458#7-AddedOffRampEdge_1,658.91,354.17,36
2022-12-04 06:02:00,h44246c1:1,"[5109.004586316502, 3265.214529397461]","[31.35517238073931, 30.070169409698742]",55.01152462811295,41336031#0,41336031#0_1,4422.95,145.43,36
2022-12-04 06:02:00,h47345c1:1,"[2991.487225318028, 2343.3368115876947]","[31.333350432710937, 30.06157676539889]",57.80855988480859,765656384#3,765656384#3_0,1596.11,84.25,36
2022-12-04 06:02:00,h48357c1:1,"[4227.844761696258, 3278.1753769375723]","[31.346031661971455, 30.070171639985446]",56.52196854990853,-699921249#2,-699921249#2_0,107.39,174.66,36
2022-12-04 06:02:00,h54393c1:5,"[2794.571719000376, 2922.5455816383696]","[31.331220689624583, 30.06677571646739]",59.15803416107876,38071249#0,38071249#0_0,280.45,265.25,36
2022-12-04 06:02:00,h58312c1:3,"[3417.7883378006695, 1890.5539382047716]","[31.3378395690459, 30.0575483152949]",61.192865519798666,700074885#18,700074885#18_0,848.45,173.43,36
2022-12-04 06:02:00,h59635c1:5,"[4514.218805700119, 3236.274165600457]","[31.349008007273163, 30.069831001891366]",49.8613434533254,939250973-AddedOffRampEdge,939250973-AddedOffRampEdge_2,2637.8,87.67,36
2022-12-04 06:02:00,h864c1:1,"[4181.762489449757, 1018.3489514793107]","[31.34589275107466, 30.049780288580003]",59.2043650976717,215628998#0,215628998#0_0,484.45,353.52,36
2022-12-04 06:02:00,h9271c1:5,"[3658.75762074378, 2432.8371681454123]","[31.34025678351674, 30.0624716749271]",55.07750909723342,858935309,858935309_0,1354.36,243.59,36
2022-12-04 06:02:00,h9843c1:5,"[2790.8358782248874, 3053.0797510103084]","[31.331162184838245, 30.06795273104093]",50.081813516529955,885610134#4,885610134#4_0,1797.4,85.61,36
2022-12-04 06:02:00,randUni10547:1,"[3440.0591205953224, 1877.784208335299]","[31.33807243979207, 30.057436042862687]",56.85812498014166,28582639#5,28582639#5_1,2880.63,353.67,36
2022-12-04 06:02:00,randUni10586:1,"[4199.735818261472, 2486.616987670233]","[31.345858912686865, 30.063027525201232]",58.55851636873594,652130052,652130052_0,1781.95,83.82,36
2022-12-04 06:02:00,randUni1734:1,"[4121.078093032399, 2517.759243773887]","[31.34503851547497, 30.063298184196082]",45.020248790481105,669890458#10-AddedOnRampEdge,669890458#10-AddedOnRampEdge_1,428.53,353.47,36
2022-12-04 06:02:00,randUni2518:1,"[4034.577543773531, 1795.794279999349]","[31.344249866570234, 30.05677422455398]",54.924135042993015,-25584594#1,-25584594#1_0,760.53,353.85,36
2022-12-04 06:02:00,randUni2581:1,"[2270.127746201019, 2379.0696685701737]","[31.325864296121548, 30.06180404162154]",61.45844889124438,906984715#0,906984715#0_0,1766.72,354.35,36
