dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 00:02:00,h13268c1:2,"[4511.223279588817, 1576.1861460497742]","[31.349225503162103, 30.054855347391555]",47.08521858685109,:4325417427_5,:4325417427_5_0,1426.91,83.0,13
2022-12-04 00:02:00,h24444c1:2,"[3405.2551710753983, 2969.160877430325]","[31.33754697987251, 30.067276475277605]",37.873485503239806,32690567#0,32690567#0_1,4636.12,173.48,13
2022-12-04 00:02:00,h46399c1:6,"[3222.247617848633, 3400.1231669070603]","[31.33558394883084, 30.071140035031988]",48.62672282652156,-699695781#0,-699695781#0_0,3741.88,348.89,13
2022-12-04 00:02:00,h51850c1:7,"[4630.978729403987, 2627.6193871554324]","[31.35031004215589, 30.064355676513784]",50.67532560073335,:cluster_3675027604_6570524709_7,:cluster_3675027604_6570524709_7_0,3623.88,173.47,13
2022-12-04 00:02:00,h53697c1:6,"[2239.699173879466, 2646.9904250446066]","[31.32550805335932, 30.06421684349219]",98.71014792628057,:906984715#1-AddedOffRampNode_0,:906984715#1-AddedOffRampNode_0_0,5082.04,329.44,13
2022-12-04 00:02:00,randUni10488:1,"[2483.0156542926347, 1820.3871092195068]","[31.32815671389384, 30.056792446924593]",58.43424455567606,699645910,699645910_0,4807.27,83.5,13
2022-12-04 00:02:00,randUni1949:1,"[3650.8722070545336, 1498.086340447393]","[31.340315694955887, 30.054038507206485]",94.28268550832003,700673538,700673538_1,1854.29,262.67,13
2022-12-04 00:02:00,randUni3581:1,"[4672.960638887554, 3245.234283035956]","[31.350653020780467, 30.06993249930184]",75.34789256807413,939250970,939250970_0,3241.87,82.9,13
2022-12-04 00:02:00,randUni401:1,"[2360.2186764862977, 1381.672749307339]","[31.32694988551066, 30.052818748173863]",67.71149267002372,:7938194057_0,:7938194057_0_0,2489.93,172.69,13
2022-12-04 00:02:00,randUni4241:1,"[3275.937907126068, 1792.7384243898393]","[31.336383347041426, 30.056647343110534]",40.76472242316385,-217280771#2,-217280771#2_0,3979.39,353.47,13
2022-12-04 00:02:00,randUni4260:1,"[3410.679297216352, 2121.3619455108837]","[31.33773105785536, 30.059629437254703]",104.98900923853566,28582639#7,28582639#7_0,4829.25,354.07,13
2022-12-04 00:02:00,randUni5166:1,"[3005.073448714579, 3093.9013396416503]","[31.33337786682277, 30.068349161517986]",119.26628264254083,819202034,819202034_1,3918.42,270.5,13
2022-12-04 00:02:00,randUni5354:1,"[2377.823811790481, 2469.449199313121]","[31.32696742383538, 30.062633543919173]",49.151118542317285,182371966#1,182371966#1_0,4160.42,83.99,13
2022-12-04 00:03:00,h13268c1:2,"[5698.889327466064, 1708.092839753411]","[31.361521699590497, 30.056199316352426]",80.11695082510222,:206000690#3-AddedOnRampNode_0,:206000690#3-AddedOnRampNode_0_0,2624.2,83.06,3
2022-12-04 00:03:00,h46399c1:6,"[3212.182540024693, 3467.9966895914563]","[31.335469310352426, 30.071750979051554]",49.18547076756292,699695781#0,699695781#0_0,4522.82,168.89,3
2022-12-04 00:03:00,randUni1949:1,"[2364.4311631171154, 1515.0398371429321]","[31.326973337244823, 30.054022365301478]",82.86235014073482,:6574209428_0,:6574209428_0_0,3274.31,354.36,3
