dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 17:02:00,carIn1071:3,"[3287.9065499792027, 3067.273586516781]","[31.336315158008606, 30.068146122000673]",34.83572881948859,:456348661_2,:456348661_2_0,600.49,152.66,244
2022-12-04 17:02:00,carIn1312:3,"[5032.755862450912, 2278.053070539373]","[31.354528927557972, 30.06125453952516]",83.27894374193131,32691445#7,32691445#7_0,417.76,84.26,244
2022-12-04 17:02:00,carIn2696:3,"[4670.359529409218, 3244.9101000792207]","[31.35062609244843, 30.069929236390067]",71.77850877650926,939250970,939250970_0,4097.25,83.73,244
2022-12-04 17:02:00,carIn2791:3,"[3844.051862209799, 2541.4192832549793]","[31.342162042867404, 30.063475413523665]",49.015338018704455,32226001#5,32226001#5_0,279.85,83.63,244
2022-12-04 17:02:00,carIn3352:3,"[4845.718269309086, 3286.6529537983465]","[31.35243854905102, 30.07032859962145]",70.42820011533257,939250970,939250970_0,3587.56,78.98,244
2022-12-04 17:02:00,carIn3403:1,"[4452.89594752598, 1587.9572344837184]","[31.348618903669355, 30.05495393594515]",24.031120691784434,700675428,700675428_0,2608.04,293.6,244
2022-12-04 17:02:00,carIn3841:1,"[4371.727319666073, 4098.65166337404]","[31.347400881376515, 30.077591715082857]",74.82335017292756,699651628#0,699651628#0_0,442.56,157.95,244
2022-12-04 17:02:00,carIn4546:3,"[2167.869908595394, 1431.1291838022096]","[31.324947839924356, 30.053239482464328]",7.805516200913117,699863679#0,699863679#0_0,2.17,352.38,244
2022-12-04 17:02:00,carIn4722:3,"[4615.657377976579, 3248.358461110646]","[31.350058244919698, 30.069953222455766]",36.112286602154214,:8700766893_0,:8700766893_0_0,5806.71,88.43,244
2022-12-04 17:02:00,carIn578:3,"[5275.061070637103, 3023.1430713375953]","[31.356930691903106, 30.068007275325403]",88.35572273845928,772236620#21,772236620#21_0,5160.18,331.1,244
2022-12-04 17:02:00,carIn866:3,"[2219.6688370529123, 3383.1229240102275]","[31.32518849164694, 30.070854589738715]",54.990054881053894,393878336#0,393878336#0_0,230.92,68.6,244
2022-12-04 17:02:00,carIn921:3,"[4675.34256591403, 2793.193995898478]","[31.350745357038065, 30.065855060141775]",23.487512799029023,32691720#2,32691720#2_0,115.71,174.82,244
2022-12-04 17:02:00,h10169c1:5,"[5307.465101687556, 1679.7522004402322]","[31.35746689245584, 30.055893011161775]",17.302233929345494,886672181,886672181_0,411.85,85.23,244
2022-12-04 17:02:00,h10174c1:5,"[4080.6378898608996, 3189.8838091016396]","[31.34451819901222, 30.06935596373922]",33.88185910487574,939250966#14,939250966#14_2,2421.45,85.46,244
2022-12-04 17:02:00,h10257c1:5,"[3860.539710723299, 3332.7221840199195]","[31.34221403783713, 30.070615697820656]",10.58114671402663,-699921234#1,-699921234#1_0,5151.21,83.67,244
2022-12-04 17:02:00,h11531c1:3,"[2682.878124824588, 2307.113772666061]","[31.330155546317137, 30.06120939381401]",3.5556608019764635,:8771565283_0,:8771565283_0_0,662.02,34.3,244
2022-12-04 17:02:00,h11738c1:3,"[2131.235168501105, 1812.5536165246212]","[31.32451001690144, 30.05667534320589]",45.30410811696337,923323988,923323988_0,3608.53,213.33,244
2022-12-04 17:02:00,h11848c1:5,"[4327.89167515728, 1658.2976838869652]","[31.347312105676, 30.055572172431212]",29.946899150238195,25746572#1,25746572#1_0,34.46,83.55,244
2022-12-04 17:02:00,h1235c1:3,"[4696.25193943433, 2244.812959200402]","[31.35104422259181, 30.060910960272597]",39.35134076335027,32691445#2-AddedOffRampEdge,32691445#2-AddedOffRampEdge_0,671.72,83.85,244
2022-12-04 17:02:00,h12534c1:3,"[3343.7359751864124, 3127.478724238654]","[31.3368850829283, 30.068696542172354]",108.08261209615995,819202034,819202034_1,2411.15,263.57,244
2022-12-04 17:02:00,h12690c1:3,"[2498.5218324642206, 2478.949669484705]","[31.32821767021852, 30.062735169322828]",58.906858518271505,:314508359_4,:314508359_4_0,281.72,263.98,244
2022-12-04 17:02:00,h12902c1:5,"[5065.964405769486, 1738.2384329753277]","[31.354953843425488, 30.056389291883274]",50.954110333120106,25746572#6,25746572#6_0,4131.36,83.13,244
2022-12-04 17:02:00,h13034c1:3,"[5146.465495519132, 1648.7510459379587]","[31.355801972501833, 30.055592486603302]",90.2054551686971,850839746,850839746_1,824.18,84.43,244
2022-12-04 17:02:00,h13269c1:5,"[4808.104280978045, 2653.629295158069]","[31.35214307149148, 30.06461334689396]",46.294654659851936,-363326175#5,-363326175#5_0,440.64,83.82,244
2022-12-04 17:02:00,h13389c1:5,"[2727.7572148025974, 1377.1227136673567]","[31.33076172330942, 30.052826145620806]",41.82232954540146,564555056#0,564555056#0_1,1102.83,82.53,244
2022-12-04 17:02:00,h13449c1:5,"[3791.144717601373, 1329.8622688640203]","[31.341795551937473, 30.052539354805457]",20.833748443826956,215628926,215628926_0,3479.84,179.89,244
2022-12-04 17:02:00,h13690c1:3,"[2423.452829289098, 1338.1175360451762]","[31.327612188005965, 30.05243419271497]",33.84780214453481,693475726,693475726_0,372.19,138.12,244
2022-12-04 17:02:00,h13883c1:5,"[3456.567960107317, 3164.2982762536585]","[31.33804972178036, 30.06904348228108]",79.57246997412798,28495635#6,28495635#6_0,1089.46,218.0,244
2022-12-04 17:02:00,h13963c1:3,"[3232.9140336810606, 1545.8321753331543]","[31.335974450254252, 30.05441442589192]",48.983325248910575,217280770#5,217280770#5_0,3490.01,83.88,244
2022-12-04 17:02:00,h14118c1:1,"[4221.696362562333, 1489.9480209923827]","[31.34623612836062, 30.05403968227166]",45.49011902912177,564577990#0,564577990#0_0,2232.4,173.32,244
2022-12-04 17:02:00,h148c1:1,"[3128.2264128448055, 1431.9314868114739]","[31.334906078199612, 30.053373216311755]",54.89052179028208,850927448,850927448_0,844.69,84.65,244
2022-12-04 17:02:00,h15446c1:3,"[3546.6031977544885, 1569.8296804914464]","[31.33922366754891, 30.05467203111556]",44.99705251810947,32690553#0,32690553#0_0,4700.58,83.93,244
2022-12-04 17:02:00,h15542c1:1,"[3360.995726101536, 2617.24059716224]","[31.33714105029825, 30.064096099535682]",92.68174421922927,28582639#9,28582639#9_1,396.13,354.0,244
