dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 20:02:00,carIn1117:3,"[4474.395218083464, 3272.7230643956987]","[31.3485895255878, 30.070154609582016]",13.71459022322605,699651625#1,699651625#1_0,3099.38,346.58,501
2022-12-04 20:02:00,carIn1213:3,"[4403.178751930889, 3250.77711337328]","[31.34785420822205, 30.069947358188177]",39.09507231348793,819585395#1-AddedOnRampEdge,819585395#1-AddedOnRampEdge_1,3318.05,264.35,501
2022-12-04 20:02:00,carIn1365:3,"[4811.749353799924, 3309.8562317747214]","[31.35208277708883, 30.07053349424202]",16.742765479702506,940974903#7,940974903#7_0,7.02,254.5,501
2022-12-04 20:02:00,carIn1463:3,"[5120.011688615248, 1668.0536760212874]","[31.35552477329975, 30.055763180836927]",92.43852081171144,26203214#1,26203214#1_1,1346.73,263.86,501
2022-12-04 20:02:00,carIn1483:3,"[2044.089059533437, 2989.7092950964843]","[31.323427350328156, 30.067282530322498]",5.168280148039028,52244427#14,52244427#14_0,4120.39,264.33,501
2022-12-04 20:02:00,carIn1558:3,"[3726.832167735993, 1485.6066793293608]","[31.34110524440236, 30.05393587238283]",100.70745118223289,850927453#1,850927453#1_0,1849.34,83.6,501
2022-12-04 20:02:00,carIn1635:3,"[5366.247190201558, 2630.078656341043]","[31.357934942428574, 30.06447333845317]",82.33622700741483,41336031#8,41336031#8_1,1467.72,170.13,501
2022-12-04 20:02:00,carIn166:3,"[4707.997650428929, 3250.4321045357024]","[31.35101562197482, 30.069983947149883]",28.161142258437135,939250970,939250970_0,2648.99,79.06,501
2022-12-04 20:02:00,carIn1712:3,"[2751.996165745377, 1394.8164137909441]","[31.331010389322245, 30.052988945930313]",79.90109006562196,29982808#5,29982808#5_0,3614.02,264.55,501
2022-12-04 20:02:00,carIn2338:3,"[4804.291887360869, 2170.1078861019696]","[31.35217579837907, 30.060251111506712]",43.410805460006905,32691561#4,32691561#4_0,240.69,263.57,501
2022-12-04 20:02:00,carIn2700:3,"[6015.685446226971, 1657.2490578133052]","[31.364814387971627, 30.05578156366116]",0.0,26203057,26203057_0,0.0,263.58,501
2022-12-04 20:02:00,carIn2729:3,"[2708.810168357043, 1486.8005142004374]","[31.330548653579175, 30.05381302081362]",42.35831666619171,217280770#2,217280770#2_0,1485.84,83.75,501
2022-12-04 20:02:00,carIn2978:3,"[0.8109025722476844, 2033.6905304289212]","[31.302384139124943, 30.058386712478573]",0.0,52244427#14,52244427#14_0,1343.8,239.56,501
