dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 12:02:00,carIn2105:1,"[4710.928840773089, 3284.5385345196473]","[31.35104091988698, 30.070291994588043]",53.14866105265226,940974903#9,940974903#9_0,5592.58,249.73,365
2022-12-04 12:02:00,carIn2241:3,"[2638.872930975238, 2514.5732754350875]","[31.329667773147076, 30.063075021217337]",0.0,182371964#3,182371964#3_0,0.0,173.89,365
2022-12-04 12:02:00,carIn3259:3,"[4218.1042864273, 1653.998255462479]","[31.346174281012587, 30.05551907190337]",54.17705912551412,669890458#1-AddedOnRampEdge,669890458#1-AddedOnRampEdge_2,1194.12,354.15,365
2022-12-04 12:02:00,carIn3311:3,"[4488.5363948652275, 3234.72026257387]","[31.34874188102936, 30.06981363838338]",57.10887584789525,:939250973-AddedOffRampNode_0,:939250973-AddedOffRampNode_0_2,2312.05,85.41,365
2022-12-04 12:02:00,carIn3400:1,"[3213.356174657421, 3103.5933182089993]","[31.33553651059064, 30.068463962496796]",60.9218735067835,819202035,819202035_0,4586.95,83.42,365
2022-12-04 12:02:00,carIn3436:1,"[3147.760014246267, 3114.749485630359]","[31.334854524439052, 30.068555981965062]",53.38663144103175,52244427#6,52244427#6_0,1489.69,263.43,365
2022-12-04 12:02:00,carIn3690:3,"[5507.128556811319, 1686.0368448915137]","[31.359536440038855, 30.055975555300957]",54.51445220475804,850839746,850839746_1,4272.07,82.9,365
2022-12-04 12:02:00,carIn3752:1,"[5040.254362506043, 3406.2727905472198]","[31.354438290298386, 30.07143293968924]",33.515067716902124,939250978#0,939250978#0_0,27.21,235.44,365
2022-12-04 12:02:00,carIn377:1,"[3517.971402472316, 3507.691484852819]","[31.338634786449227, 30.072149182404548]",56.38914321192363,:28495635#0-AddedOffRampNode_0,:28495635#0-AddedOffRampNode_0_2,820.87,188.29,365
2022-12-04 12:02:00,carIn3965:1,"[1590.3387693783231, 4273.618481392353]","[31.31852570505968, 30.07880406587316]",51.95344351818701,24958252#0,24958252#0_0,262.05,137.55,365
2022-12-04 12:02:00,carIn4156:3,"[3531.544894300664, 1381.7976096656469]","[31.339095833459748, 30.052973871772625]",40.296080496791426,-215628990#0,-215628990#0_0,273.23,263.76,365
2022-12-04 12:02:00,carIn4247:1,"[2545.879857242176, 468.5514465013445]","[31.32901339073569, 30.044606246694308]",55.98279223123038,26520591#0,26520591#0_0,471.56,349.59,365
