dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 06:02:00,carIn188:1,"[2575.7796152173, 305.4824926385262]","[31.329348097336613, 30.043139189690073]",58.761262690981944,26520591#0,26520591#0_0,305.76,349.44,36
2022-12-04 06:02:00,carIn2058:1,"[4815.2639273007435, 3310.6998521583446]","[31.352119101846142, 30.07054156137049]",34.5083419231788,939250971,939250971_0,3361.27,254.11,36
2022-12-04 06:02:00,h11439c1:1,"[2064.9342263926605, 2164.7265548672626]","[31.32376896226339, 30.059843409619436]",46.2829084252273,178336794#0,178336794#0_0,191.33,165.41,36
2022-12-04 06:02:00,h11604c1:1,"[2156.5420872933346, 1803.061248524768]","[31.324773885562173, 30.056593060037727]",51.42436859881558,947628162#0,947628162#0_0,1033.38,83.38,36
2022-12-04 06:02:00,h12001c1:5,"[3267.6861908117694, 1436.0540773229905]","[31.33635158158431, 30.053428711787113]",54.1227558156833,885839350#0,885839350#0_0,1522.15,84.55,36
2022-12-04 06:02:00,h15228c1:3,"[4300.268223559327, 2489.8318604636597]","[31.34690100611633, 30.063069641141986]",55.89064833467596,858915973#1,858915973#1_0,746.72,83.89,36
2022-12-04 06:02:00,h16843c1:1,"[3321.9285803677635, 3110.0019392228023]","[31.336661553835334, 30.068536027358576]",55.42699137328295,28582639#13,28582639#13_0,1760.65,69.25,36
2022-12-04 06:02:00,h1694c1:1,"[3612.540283704235, 2173.3887489901003]","[31.339816553166838, 30.06012520974568]",53.02675311443152,-25584541#2,-25584541#2_0,466.06,263.62,36
2022-12-04 06:02:00,h18317c1:1,"[2228.66433522722, 2725.4860816970577]","[31.325381693054727, 30.064923467739334]",56.68940556780854,906984715#1-AddedOffRampEdge,906984715#1-AddedOffRampEdge_0,4059.43,352.84,36
2022-12-04 06:02:00,h19546c1:1,"[3437.927355286336, 3125.1724984502926]","[31.337862297461452, 30.068688095520514]",64.28110452120497,819585397,819585397_0,1365.08,48.19,36
2022-12-04 06:02:00,h2057c1:3,"[4049.213513171951, 2563.9262593201006]","[31.344286306594626, 30.063705259741422]",63.79864362524596,32226001#7,32226001#7_0,377.01,84.22,36
2022-12-04 06:02:00,h22979c1:1,"[2523.5211873432495, 590.201945930221]","[31.32876313813215, 30.045700672731915]",57.90196664272561,26520591#0,26520591#0_0,585.29,349.59,36
2022-12-04 06:02:00,h32939c1:1,"[2353.339071379405, 1436.6105709829667]","[31.326870214922344, 30.053313416673408]",61.88064394336455,894550196#0,894550196#0_0,4607.89,172.88,36
2022-12-04 06:02:00,h35992c1:1,"[4199.499617920768, 1657.0056237362091]","[31.34598090411863, 30.055543773607877]",57.11088000559409,669890462#15-AddedOffRampEdge,669890462#15-AddedOffRampEdge_0,3774.35,174.07,36
2022-12-04 06:02:00,h38929c1:5,"[3511.257599452025, 3143.145438938252]","[31.33862010305033, 30.06885983946963]",61.70306691015016,819202034,819202034_0,4057.94,263.57,36
2022-12-04 06:02:00,h48092c1:1,"[2657.1503504638317, 3422.1512334195177]","[31.32971981170824, 30.071264390976566]",60.581653198291995,770590111#2,770590111#2_0,3014.54,155.67,36
