dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 23:03:00,randUni10446:1,"[2326.4985101777947, 2642.1019514273808]","[31.326408952905314, 30.064184210218066]",42.70905616242939,182371965#4,182371965#4_0,3379.27,353.25,44
2022-12-04 23:03:00,randUni11668:1,"[4488.412125199078, 2793.130126331992]","[31.348806738718423, 30.0658301452352]",44.57269806238568,671462239#1,671462239#1_0,110.53,83.19,44
2022-12-04 23:03:00,randUni11683:1,"[3521.702632279111, 3172.2507507222854]","[31.33872404315399, 30.06912375924478]",40.66877243027246,307882386#0,307882386#0_0,3058.24,326.25,44
2022-12-04 23:03:00,randUni11956:1,"[4442.079428378439, 1575.1486142572621]","[31.348508657434774, 30.05483698338391]",101.69829249710831,850927457,850927457_0,2756.71,83.18,44
2022-12-04 23:03:00,randUni2592:1,"[3309.2577151822375, 3004.438173367606]","[31.336546073354146, 30.06758210522275]",105.91579923050008,28582639#13,28582639#13_0,3484.07,352.63,44
2022-12-04 23:03:00,randUni4321:1,"[3376.1092354088314, 2923.387505518256]","[31.33725161334494, 30.066859743723015]",35.96278426218433,700145115#2,700145115#2_0,425.0,263.57,44
2022-12-04 23:03:00,randUni455:1,"[3797.3844093304956, 2432.3593788144995]","[31.34169447825783, 30.06248550883005]",89.39453036770617,26195270#6,26195270#6_0,2632.76,83.66,44
2022-12-04 23:03:00,randUni9711:1,"[3306.316857290633, 3099.582755212734]","[31.336501216016778, 30.068439989938884]",107.01885857039265,28582639#13,28582639#13_0,2308.56,33.25,44
2022-12-04 23:03:00,randUni9886:1,"[5080.462163941685, 3306.608643479204]","[31.35487017963192, 30.070539111963225]",73.44387161648142,41336031#0-AddedOnRampEdge,41336031#0-AddedOnRampEdge_1,3836.06,145.41,44
2022-12-04 23:04:00,carIn3558:3,"[5286.452313584423, 1392.772870897995]","[31.357291736146617, 30.05330150177624]",18.015041812177227,26193439#5,26193439#5_0,726.51,277.36,40
2022-12-04 23:04:00,h13594c1:3,"[5168.72944778191, 1673.2960751659994]","[31.356029186877812, 30.055816789688137]",63.48848555596233,26203214#1-AddedOnRampEdge,26203214#1-AddedOnRampEdge_2,720.23,263.86,40
2022-12-04 23:04:00,h13757c1:6,"[4051.6868098980435, 3106.490984872519]","[31.344230468414956, 30.068599917024322]",76.5744329732906,669890458#18-AddedOffRampEdge,669890458#18-AddedOffRampEdge_0,749.62,354.13,40
2022-12-04 23:04:00,h21226c1:6,"[3594.1173248056216, 1262.3986868419981]","[31.339762647079503, 30.051905000615857]",45.39413178830715,-26203176#0,-26203176#0_0,3953.27,173.8,40
2022-12-04 23:04:00,h21247c1:5,"[2533.569452485754, 1380.5223101982697]","[31.328747599892534, 30.052831231973762]",83.36759721815092,883292352#1,883292352#1_0,727.37,262.6,40
2022-12-04 23:04:00,h23384c1:1,"[3934.81296945757, 3175.980455217306]","[31.343007911712913, 30.069211487463374]",87.79765831620678,939250966#10,939250966#10_0,3609.38,84.56,40
2022-12-04 23:04:00,h25785c1:6,"[3200.9672759961973, 2681.2180638324935]","[31.33547180051083, 30.064652216165786]",45.38178084631807,-26729412#4,-26729412#4_0,3169.22,263.51,40
2022-12-04 23:04:00,h2750c1:6,"[5247.476089934131, 1652.2562970797378]","[31.35684891177293, 30.055637202397882]",15.528599287750664,690402653,690402653_0,2493.73,107.81,40
2022-12-04 23:04:00,h28266c1:5,"[4562.444345150131, 3245.4555552084466]","[31.349506792332832, 30.069920106766883]",0.0,939250973-AddedOffRampEdge,939250973-AddedOffRampEdge_0,0.0,85.41,40
2022-12-04 23:04:00,h30633c1:5,"[3585.1874799286766, 2414.9225721075713]","[31.339496526151994, 30.062300436876722]",90.52512475693463,858935302,858935302_0,1670.56,83.52,40
2022-12-04 23:04:00,h31905c1:6,"[5394.354181974898, 2586.8019468579223]","[31.35823287754434, 30.06408658876991]",99.6453994694108,772236620#12,772236620#12_0,915.32,354.42,40
2022-12-04 23:04:00,h32800c1:3,"[2753.1462214702883, 812.9727534527759]","[31.33111034261875, 30.04774046076026]",48.83151293345777,178543139#0,178543139#0_0,398.16,173.79,40
2022-12-04 23:04:00,h33597c1:1,"[5312.16516411354, 1838.8296758303436]","[31.35749193957093, 30.05732862795743]",98.48926518742115,41336031#12,41336031#12_0,224.93,186.69,40
2022-12-04 23:04:00,h34294c1:8,"[4589.410687846817, 2257.0962722228114]","[31.34993440428303, 30.061007862338343]",20.18321157277739,:6570524678_1,:6570524678_1_0,1958.62,295.94,40
2022-12-04 23:04:00,h3593c1:7,"[2249.3240031007117, 2318.650432559521]","[31.325657729646437, 30.06125627253584]",64.80688608871759,894550194#1,894550194#1_0,1212.38,177.37,40
2022-12-04 23:04:00,h3593c1:8,"[2213.6441564859306, 2928.0426691131047]","[31.325195152705327, 30.066748675383515]",76.93531406548416,819221586#2,819221586#2_0,1690.82,356.73,40
2022-12-04 23:04:00,h37454c1:3,"[2303.296769281888, 2999.270347204891]","[31.326114108453748, 30.06740303940223]",65.04787508665109,885610134#3-AddedOnRampEdge,885610134#3-AddedOnRampEdge_3,1285.71,83.2,40
2022-12-04 23:04:00,h39773c1:2,"[4003.4322984485875, 1523.2814902388232]","[31.343967813438134, 30.054311886480424]",81.1891649531059,850927457,850927457_1,2211.23,83.6,40
2022-12-04 23:04:00,h42461c1:8,"[3863.849671452094, 1503.695747127027]","[31.34252333864982, 30.054116968894743]",80.17925548658309,:850927453#3-AddedOffRampNode_0,:850927453#3-AddedOffRampNode_0_0,2429.97,54.95,40
2022-12-04 23:04:00,h42846c1:2,"[4148.704128734839, 1449.3671702207898]","[31.345485315419594, 30.053664089206677]",44.16197493265273,-215628990#3,-215628990#3_0,183.8,263.99,40
2022-12-04 23:04:00,h486c1:3,"[3114.559154392963, 1440.6263537221678]","[31.334763043220526, 30.05344985525873]",102.9492776210598,700673538,700673538_1,2992.59,272.35,40
2022-12-04 23:04:00,h52713c1:3,"[2297.0888090852077, 3012.48550834403]","[31.32604771965749, 30.067521428847133]",97.14137567505026,52244427#10-AddedOffRampEdge,52244427#10-AddedOffRampEdge_0,707.33,264.11,40
2022-12-04 23:04:00,h53781c1:6,"[4723.615183202236, 1619.8833109761579]","[31.351421414174062, 30.055277165720927]",77.20222839517679,26203214#4,26203214#4_0,848.87,264.16,40
2022-12-04 23:04:00,h55076c1:6,"[2404.1031247487176, 2540.9246710410234]","[31.327229106837237, 30.063281768427988]",24.900221400991267,:314508404_1,:314508404_1_0,58.14,355.21,40
2022-12-04 23:04:00,h56070c1:8,"[4419.153236414429, 2502.5497911477296]","[31.348132003857106, 30.063199865522545]",82.57132013164936,858915973#2-AddedOnRampEdge,858915973#2-AddedOnRampEdge_1,2498.87,83.9,40
2022-12-04 23:04:00,h57368c1:1,"[5392.7710884188145, 2623.498590602308]","[31.35821099508576, 30.06441741694329]",98.4661626848095,:7237045163_0,:7237045163_0_1,1790.74,352.52,40
2022-12-04 23:04:00,h60364c1:8,"[4351.813181815495, 2515.639224373202]","[31.34743168750372, 30.063309164397147]",50.7547361139127,858915972#3,858915972#3_0,1114.48,263.66,40
2022-12-04 23:04:00,h6538c1:3,"[4353.4616076120265, 3222.2677813779737]","[31.347342852904394, 30.06968370009246]",102.85369967706303,939250973,939250973_1,3340.85,83.68,40
2022-12-04 23:04:00,h8169c1:3,"[5100.5437940501715, 2754.324305368763]","[31.355160864118933, 30.065559680643016]",36.80782180186361,-654745261,-654745261_0,29.61,83.42,40
2022-12-04 23:04:00,h8641c1:3,"[3857.247842207786, 3164.065664647641]","[31.342205262924455, 30.06909386337843]",65.30383762776938,939250966#10-AddedOnRampEdge,939250966#10-AddedOnRampEdge_3,3019.44,84.03,40
2022-12-04 23:04:00,randUni11302:1,"[2724.9649359939617, 2668.399438872972]","[31.330537294526643, 30.064473979492014]",40.575769830114766,26729390#0,26729390#0_0,221.87,184.73,40
2022-12-04 23:04:00,randUni11668:1,"[3751.6950334076473, 2453.282481020721]","[31.341217510736747, 30.062668272229402]",87.97656964431162,:386923861_0,:386923861_0_0,1174.89,263.81,40
2022-12-04 23:04:00,randUni11683:1,"[3310.833627428728, 2821.5645045735073]","[31.336590011146495, 30.065932663216593]",80.72643161427148,700074885#3,700074885#3_1,3972.49,173.81,40
2022-12-04 23:04:00,randUni11956:1,"[4922.376993919498, 1646.1405015320163]","[31.353478607663238, 30.055539855536775]",79.66044117692437,26203214#3-AddedOnRampEdge,26203214#3-AddedOnRampEdge_2,3937.01,263.22,40
2022-12-04 23:04:00,randUni2592:1,"[3149.6668099346707, 2675.3825075953237]","[31.33494066262426, 30.064592837229107]",50.21316975971449,-26729412#4,-26729412#4_0,4550.93,263.51,40
2022-12-04 23:04:00,randUni265:1,"[3817.270322282176, 1344.1942523845212]","[31.342064305203646, 30.052672056408806]",30.861380340347665,-215629009#2,-215629009#2_0,85.65,83.14,40
2022-12-04 23:04:00,randUni3502:1,"[4529.88858372528, 2769.4448888295105]","[31.34924043126709, 30.06562188915616]",30.495475361296503,:cluster_6570524682_6570524683_5,:cluster_6570524682_6570524683_5_0,465.46,1.61,40
2022-12-04 23:04:00,randUni4321:1,"[3329.3607633810184, 2673.1397470175725]","[31.336804543981582, 30.06459619868527]",76.85198303010556,700074885#5,700074885#5_0,1403.04,174.61,40
2022-12-04 23:04:00,randUni7121:1,"[2472.9551095181264, 2068.776178516541]","[31.328014729310524, 30.05903175717912]",92.36948293505856,650714381#5,650714381#5_0,501.87,264.4,40
2022-12-04 23:04:00,randUni9886:1,"[5384.08820990303, 2771.908788811415]","[31.358098844631556, 30.065755071274243]",27.38637864451611,-699630259#1,-699630259#1_0,4789.02,76.36,40
2022-12-04 23:05:00,carIn3558:3,"[5376.162357441224, 2735.283170629162]","[31.358022101533066, 30.065423652068386]",90.00122362221191,772236620#15,772236620#15_1,2081.12,346.73,39
2022-12-04 23:05:00,h10841c1:2,"[3237.7471465654603, 1958.9568328524276]","[31.335962235119695, 30.05814173941951]",22.324924527349992,26285000#1,26285000#1_0,75.78,263.66,39
2022-12-04 23:05:00,h13594c1:3,"[4192.323621413789, 1896.1871815895545]","[31.345870616942047, 30.057700436447057]",75.21093006069752,669890458#3,669890458#3_1,1989.7,353.59,39
2022-12-04 23:05:00,h13757c1:6,"[4148.831834814702, 2100.6194409874365]","[31.34538893457466, 30.059538893948147]",74.8210538423404,669890462#13,669890462#13_0,1903.13,173.62,39
2022-12-04 23:05:00,h20372c1:7,"[5142.9170681227515, 1131.4848669866797]","[31.355842283178994, 30.050925867455557]",50.473754497439,-26195753#4,-26195753#4_0,566.49,6.74,39
2022-12-04 23:05:00,h21226c1:6,"[3678.7441133871703, 494.7055215111372]","[31.340755638158747, 30.04499091352166]",21.51750086571739,-26203176#0,-26203176#0_0,4725.62,173.81,39
2022-12-04 23:05:00,h21247c1:5,"[3190.398183613698, 1434.5341438848902]","[31.33555037413891, 30.053404857329436]",73.31493865297597,850927448,850927448_1,1649.19,84.66,39
2022-12-04 23:05:00,h2750c1:6,"[5307.5667166533185, 1738.4259699397094]","[31.357459207686137, 30.05642230935237]",36.66226312255135,41336031#14,41336031#14_0,3155.69,185.12,39
