dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 03:04:00,randUni1834:1,"[4202.667770139855, 2183.550313155849]","[31.345934782856524, 30.06029401862858]",21.82041814348352,32691445#1-AddedOnRampEdge,32691445#1-AddedOnRampEdge_1,1470.67,114.27,13
2022-12-04 03:04:00,randUni2374:1,"[2473.961028167811, 2132.055365779706]","[31.328015566201522, 30.0596027106896]",16.407236838703977,-182371972,-182371972_0,6.83,82.18,13
2022-12-04 03:04:00,randUni3097:1,"[2369.737944420805, 1468.3235390343402]","[31.327035451745413, 30.053601652965106]",70.13951358151355,894550197#3-AddedOnRampEdge,894550197#3-AddedOnRampEdge_2,1693.66,352.34,13
2022-12-04 03:04:00,randUni4043:1,"[4048.832539018271, 2469.854086732047]","[31.344296482569348, 30.06285660918057]",71.11149409168951,652130052,652130052_0,2241.21,83.64,13
2022-12-04 03:04:00,randUni5201:1,"[3884.4783980607167, 2466.321370218894]","[31.342592577993255, 30.062803262057457]",76.27346979768744,671744652#2-AddedOnRampEdge,671744652#2-AddedOnRampEdge_1,2394.76,264.42,13
2022-12-04 03:04:00,randUni6655:1,"[5441.405242432517, 1999.565502999843]","[31.35880823928017, 30.058795333733233]",23.325182288336325,-35583936#5,-35583936#5_0,1517.38,9.35,13
2022-12-04 03:04:00,randUni8217:1,"[5403.124027251952, 2993.918976169137]","[31.35826320047105, 30.067760246811506]",70.12963396177904,307879614#0,307879614#0_0,1903.59,97.62,13
2022-12-04 03:04:00,randUni8504:1,"[4981.750053576008, 1650.0209979893166]","[31.354093715263605, 30.05558257004701]",55.53253878806393,:4325417781_0,:4325417781_0_1,1753.58,259.98,13
2022-12-04 03:04:00,randUni9589:1,"[3338.5876895807564, 1825.2233242209882]","[31.337028115931417, 30.056948599668814]",49.93357899806262,-652088553#11,-652088553#11_0,205.18,353.61,13
2022-12-04 03:04:00,randUni9822:1,"[4089.8779743710797, 3190.6169425674707]","[31.344613919590792, 30.069363784145743]",42.674123138882756,939250966#14,939250966#14_2,500.56,85.46,13
2022-12-04 03:05:00,randUni10026:1,"[5106.036556762327, 1743.068372756845]","[31.355368667150124, 30.05643806079785]",48.1231177098113,25746572#6,25746572#6_0,1112.56,83.13,10
2022-12-04 03:05:00,randUni11616:1,"[2653.994844486767, 1122.7826875781277]","[31.330035358005066, 30.050522109393647]",41.392660371464245,-28581445,-28581445_0,113.68,173.05,10
2022-12-04 03:05:00,randUni1786:1,"[4836.216031658565, 1443.4011739282648]","[31.352615418425433, 30.053699793529173]",30.07320001480007,215628951#1,215628951#1_0,256.81,353.13,10
2022-12-04 03:05:00,randUni2374:1,"[2811.259311973446, 2320.7112899230983]","[31.331484836295367, 30.061348957859135]",72.44905333171786,765656384#1,765656384#1_0,567.87,83.82,10
2022-12-04 03:05:00,randUni3097:1,"[2841.0584212779986, 2093.151494335096]","[31.331828287891355, 30.059300133769536]",20.249057899373344,-670456898,-670456898_0,2781.93,352.45,10
2022-12-04 03:05:00,randUni4043:1,"[4364.056219854991, 2228.6275361524067]","[31.347601667841168, 30.060721697359117]",71.75120746101804,699691940#10,699691940#10_0,3194.06,263.58,10
2022-12-04 03:05:00,randUni7298:1,"[2581.863218179086, 1712.862473565293]","[31.32919803288321, 30.05583553255539]",48.02737875185547,26206377#2,26206377#2_0,211.95,354.21,10
2022-12-04 03:05:00,randUni8504:1,"[3530.379053364846, 1486.5993586213597]","[31.33906796284804, 30.053919107503685]",37.439943566075954,888224697#0-AddedOffRampEdge,888224697#0-AddedOffRampEdge_0,3221.97,262.67,10
2022-12-04 03:05:00,randUni9705:1,"[2759.503414188906, 2410.8737005177522]","[31.330934464815602, 30.062155470790245]",22.313630245096892,:314508497_3,:314508497_3_0,315.81,197.04,10
2022-12-04 03:05:00,randUni9822:1,"[3698.3913146613836, 3163.7317547795674]","[31.340557789022544, 30.06907006059587]",80.37959107958928,819202034,819202034_0,1609.18,263.74,10
2022-12-04 03:06:00,randUni10510:1,"[5375.476970560244, 2215.6841534513765]","[31.358092373036406, 30.06073636193655]",43.042630414263755,772236620#7,772236620#7_1,210.92,5.99,14
2022-12-04 03:06:00,randUni11616:1,"[3298.19329797216, 1438.957623767778]","[31.336667486816214, 30.053458906392926]",94.64391190882546,885839350#0,885839350#0_0,1056.94,84.59,14
2022-12-04 03:06:00,randUni1786:1,"[5061.573746267446, 1661.771642305265]","[31.354919718858067, 30.05569893050994]",67.70282594328512,26203214#1,26203214#1_1,1074.47,263.86,14
2022-12-04 03:06:00,randUni1980:1,"[4095.411398614922, 1931.3411951059315]","[31.344860363072613, 30.058004903299476]",39.72233817669223,705357186#1,705357186#1_0,415.5,83.34,14
2022-12-04 03:06:00,randUni2374:1,"[3438.1389801087416, 1685.1951832528619]","[31.33808155019739, 30.055698498954257]",75.02070893892842,700074885#21,700074885#21_1,1800.21,173.45,14
2022-12-04 03:06:00,randUni382:1,"[4581.211541435167, 2283.2464277844074]","[31.349845462804186, 30.0612426895672]",6.23734839314411,699691142,699691142_0,653.34,7.96,14
2022-12-04 03:06:00,randUni6468:1,"[4588.049850388371, 2262.239778276355]","[31.349919522214854, 30.06105408358513]",17.93135065282968,37711813#0,37711813#0_0,410.08,346.63,14
2022-12-04 03:06:00,randUni7298:1,"[2981.012113371519, 2286.291045095122]","[31.33325042550239, 30.061060795669796]",79.35113651658199,765656383#0-AddedOffRampEdge,765656383#0-AddedOffRampEdge_1,1188.85,354.29,14
2022-12-04 03:06:00,randUni7343:1,"[2555.543771348639, 1943.9624723690954]","[31.328890090331107, 30.057916742919915]",56.013595515747205,26206377#6,26206377#6_0,160.35,353.47,14
2022-12-04 03:06:00,randUni8504:1,"[4000.184301291053, 1296.5983238708739]","[31.343968167441503, 30.052266609127738]",29.204304553212012,-35583110,-35583110_0,3914.77,83.7,14
2022-12-04 03:06:00,randUni8821:1,"[3878.5875652173913, 1765.2804347826086]","[31.342636856068328, 30.056478584349303]",0.0,25584589#5,25584589#5_0,0.0,83.79,14
2022-12-04 03:06:00,randUni9461:1,"[4977.940768799607, 3337.6107253270675]","[31.35380226263002, 30.07080546128528]",91.28531195559567,958778139#0,958778139#0_1,706.22,58.72,14
2022-12-04 03:06:00,randUni9705:1,"[3159.8645417771877, 2367.009790569292]","[31.3350929859347, 30.061812439117375]",79.06692339466386,858935302,858935302_0,1014.27,83.71,14
2022-12-04 03:06:00,randUni9822:1,"[2215.4114059287635, 2998.8605092681346]","[31.325202721579693, 30.067387731800963]",29.818263815137673,699470588,699470588_0,3111.69,172.77,14
2022-12-04 03:07:00,randUni10510:1,"[5359.348061481957, 2244.250513911339]","[31.357920856296605, 30.06099196434437]",82.93496577168926,41336031#10,41336031#10_0,1333.09,186.47,14
2022-12-04 03:07:00,randUni11372:1,"[2862.705447987905, 1789.66512001798]","[31.332098670264184, 30.05656532464897]",20.72636635702522,:2265599286_2,:2265599286_2_0,274.74,61.12,14
2022-12-04 03:07:00,randUni11616:1,"[3470.5969599918285, 1515.8366023695642]","[31.33844364495912, 30.054175015812582]",37.54658281339297,28582639#3,28582639#3_0,1688.67,353.41,14
2022-12-04 03:07:00,randUni1562:1,"[4384.755970517687, 1476.4879351471884]","[31.34792900878527, 30.05393951976799]",51.322115774901576,-26202643#1,-26202643#1_0,363.61,263.71,14
2022-12-04 03:07:00,randUni1786:1,"[5413.2923928578075, 1751.8276657276692]","[31.3585535791383, 30.056556896788884]",31.13378387193621,-35584002#1,-35584002#1_0,1751.45,95.98,14
2022-12-04 03:07:00,randUni1980:1,"[4177.629718433449, 2180.573078087544]","[31.345675578608358, 30.06026389442013]",28.9467301408991,32691445#0,32691445#0_0,1440.27,83.25,14
2022-12-04 03:07:00,randUni6468:1,"[4438.178792828236, 2528.4509890776126]","[31.348325429558763, 30.06343599331355]",69.32665415417229,858915972#1,858915972#1_0,1265.8,263.67,14
2022-12-04 03:07:00,randUni728:1,"[2668.1268707589006, 2064.934797981903]","[31.330039248802333, 30.059022831280444]",76.74770407597656,178336809#8,178336809#8_0,277.34,84.34,14
2022-12-04 03:07:00,randUni7298:1,"[4102.496053362109, 2475.8373304080887]","[31.344852102580838, 30.062917590993408]",80.38645196774765,652130052,652130052_0,2379.2,83.64,14
2022-12-04 03:07:00,randUni7343:1,"[2658.53148687909, 2331.104817736369]","[31.329899431470466, 30.0614226018606]",50.535344861232915,-650705746,-650705746_0,975.28,294.89,14
2022-12-04 03:07:00,randUni8821:1,"[4197.310139652233, 1678.099136513045]","[31.345955036286746, 30.05573376748168]",81.93001356233066,669890462#15-AddedOffRampEdge,669890462#15-AddedOffRampEdge_0,706.33,174.07,14
2022-12-04 03:07:00,randUni9461:1,"[5070.720385058315, 2678.8813184327214]","[31.354862827964983, 30.064875254757684]",42.744049373832674,363326175#1,363326175#1_0,1768.71,263.81,14
2022-12-04 03:07:00,randUni9705:1,"[4475.500198840648, 2508.5749182046825]","[31.34871545156866, 30.063261558686637]",79.80798003177591,858915973#2,858915973#2_0,2341.67,83.89,14
2022-12-04 03:07:00,randUni9822:1,"[2192.7209647814425, 2911.496496208275]","[31.324980676205193, 30.06659665310496]",58.43272000608074,37789102#1,37789102#1_0,3817.57,170.56,14
2022-12-04 03:08:00,randUni10510:1,"[4627.401318077877, 1610.0420183785]","[31.35042517180839, 30.055175874990073]",84.94472185308224,26203214#4,26203214#4_0,2559.85,264.16,12
2022-12-04 03:08:00,randUni11372:1,"[2983.1305735929327, 2264.3222639903042]","[31.333275715204273, 30.060862900551122]",56.71371573908473,765656383#0-AddedOffRampEdge,765656383#0-AddedOffRampEdge_1,889.68,354.55,12
2022-12-04 03:08:00,randUni11616:1,"[3308.331874353458, 3011.5926881858636]","[31.336535391874627, 30.067646522438913]",95.72422686587794,28582639#13,28582639#13_0,3195.29,352.63,12
2022-12-04 03:08:00,randUni1562:1,"[4269.924044562865, 1939.0623313108877]","[31.34666890423271, 30.05809732560863]",26.583869055885422,25746544#1,25746544#1_0,1102.27,173.64,12
2022-12-04 03:08:00,randUni6468:1,"[3365.8977911151014, 2398.9689221993617]","[31.337224805651854, 30.062127777203546]",70.41195433748712,858935309,858935309_0,2352.56,263.56,12
2022-12-04 03:08:00,randUni728:1,"[2272.0337379051807, 2359.7947589719047]","[31.32588698834823, 30.06163042095091]",77.02773686801707,906984715#0,906984715#0_0,1297.7,321.6,12
2022-12-04 03:08:00,randUni7298:1,"[4228.839496107776, 2210.194595089437]","[31.346202194194024, 30.06053778485611]",66.3785102753073,699691940#10-AddedOffRampEdge,699691940#10-AddedOffRampEdge_0,3414.87,263.58,12
2022-12-04 03:08:00,randUni8274:1,"[2208.535625707311, 2294.568311617628]","[31.32523840190168, 30.06103364770351]",12.774814202852097,699904383#0,699904383#0_0,77.76,81.5,12
2022-12-04 03:08:00,randUni8821:1,"[4717.1177815875, 1860.9407411730497]","[31.351318001914272, 30.057450847748054]",48.40230441217799,-25746588#7,-25746588#7_0,1510.84,83.53,12
2022-12-04 03:08:00,randUni9461:1,"[4695.283454751876, 2424.736657511853]","[31.351007271267132, 30.06253388545165]",37.440183656622274,-35458363#0,-35458363#0_0,2457.88,84.81,12
2022-12-04 03:08:00,randUni9705:1,"[4390.021036127559, 2206.129554181635]","[31.347874301840157, 30.060522132752894]",79.15196015103223,32691445#1,32691445#1_0,3267.77,83.13,12
2022-12-04 03:08:00,randUni977:1,"[3206.9718295536577, 2792.318576409414]","[31.335517298034937, 30.065655209015116]",29.55941176439725,38071762#1,38071762#1_0,228.63,84.62,12
2022-12-04 03:09:00,randUni10114:1,"[4211.807707423581, 1538.7412139737992]","[31.346126270414533, 30.05447854422075]",0.0,669890462#18,669890462#18_0,0.0,160.75,12
2022-12-04 03:09:00,randUni10510:1,"[3471.3487964280384, 1537.2087895307677]","[31.33844822155319, 30.054367907019483]",46.91015209630368,28582639#3,28582639#3_1,3761.35,353.41,12
2022-12-04 03:09:00,randUni1087:1,"[2681.1011967529885, 2304.6856144111516]","[31.33013748682536, 30.061187256096932]",25.026715673882276,:8771565283_0,:8771565283_0_0,426.24,39.77,12
2022-12-04 03:09:00,randUni11372:1,"[3801.94081471806, 2432.8656460797843]","[31.341741654134175, 30.06249067182106]",60.76274816973354,26195270#6,26195270#6_0,1796.65,83.66,12
2022-12-04 03:09:00,randUni4386:1,"[5300.663709100598, 1568.0721163928522]","[31.357412996014602, 30.054884684880122]",90.65530237315814,700084841#3,700084841#3_1,410.79,6.66,12
2022-12-04 03:09:00,randUni6468:1,"[2886.6774908756915, 2328.877681993596]","[31.332265709487, 30.06143254910672]",70.0925752507319,765656384#1,765656384#1_0,3307.09,83.82,12
2022-12-04 03:09:00,randUni7046:1,"[3625.003579742994, 2945.2158430744703]","[31.339829584516636, 30.067089279114764]",18.971088379531015,32691996#1,32691996#1_0,71.89,79.72,12
2022-12-04 03:09:00,randUni728:1,"[3043.681663990625, 3080.7615968540804]","[31.333780259838242, 30.068235708596873]",61.400329977988605,819202035,819202035_1,2753.14,83.41,12
2022-12-04 03:09:00,randUni8274:1,"[2448.609162765527, 2339.289144818343]","[31.327721237135094, 30.061468754151004]",46.954177706074006,-182371955#1,-182371955#1_0,788.45,83.55,12
2022-12-04 03:09:00,randUni9404:1,"[5383.418191099472, 2671.318420201557]","[31.35810687694864, 30.064847578676037]",76.10065568748615,772236620#14,772236620#14_0,818.4,352.83,12
2022-12-04 03:09:00,randUni9705:1,"[5335.6040821717115, 2063.3039231110633]","[31.357701571738275, 30.05935660398944]",102.30756406020684,:367886978_0,:367886978_0_1,4472.56,186.48,12
2022-12-04 03:09:00,randUni977:1,"[3461.4118018604927, 1551.4389934770827]","[31.33834303506369, 30.054494971513808]",96.18469389303282,700074885#23-AddedOffRampEdge,700074885#23-AddedOffRampEdge_0,1584.58,174.62,12
2022-12-04 03:10:00,randUni10114:1,"[3608.5180053528143, 1390.1739754840157]","[31.33989274212385, 30.053059513355095]",48.748245064618054,-215628990#1,-215628990#1_0,695.28,263.85,13
2022-12-04 03:10:00,randUni1020:1,"[2609.1875882106483, 1394.3253053707153]","[31.32952962323491, 30.052965709338842]",17.266044181644112,:4325416158_3,:4325416158_3_0,346.4,193.82,13
2022-12-04 03:10:00,randUni10510:1,"[3324.7440339829127, 2884.754735223785]","[31.33672473930563, 30.066504509099452]",83.20365627944581,28582639#11,28582639#11_0,5120.03,352.63,13
2022-12-04 03:10:00,randUni1087:1,"[3397.545941431739, 2048.023558167504]","[31.337605919116477, 30.05896615021154]",87.6907850901583,700074885#15,700074885#15_1,1424.25,173.3,13
2022-12-04 03:10:00,randUni11372:1,"[4553.054859136757, 2362.5107605321377]","[31.34954160294199, 30.061954049018468]",59.25002267454039,25584650#3-AddedOffRampEdge,25584650#3-AddedOffRampEdge_1,2691.86,174.5,13
2022-12-04 03:10:00,randUni183:1,"[2651.6975355030336, 3434.2094597619007]","[31.329661431489207, 30.07137244545887]",72.68372489189787,770590111#2,770590111#2_0,814.78,155.67,13
2022-12-04 03:10:00,randUni4386:1,"[5216.918221365667, 1651.311933548757]","[31.356532172780838, 30.055624722653377]",29.472324373969858,564577984#5,564577984#5_0,1187.56,84.81,13
2022-12-04 03:10:00,randUni7046:1,"[4049.039913842003, 2985.8135088366066]","[31.344221143738302, 30.067510971664138]",49.007196379692516,669890462#3,669890462#3_0,600.63,173.36,13
2022-12-04 03:10:00,randUni728:1,"[4406.197247981179, 3218.397974101051]","[31.347890366971132, 30.069655667602913]",57.92744327967751,939250965#0,939250965#0_0,4124.03,84.89,13
2022-12-04 03:10:00,randUni7442:1,"[3766.454810157972, 1898.35783188652]","[31.341454044519832, 30.057664376532223]",28.735571761930785,32659807#4,32659807#4_0,74.35,263.69,13
2022-12-04 03:10:00,randUni8274:1,"[3288.0273035611617, 2372.3777919306663]","[31.33642126985486, 30.061877689048735]",71.14797377138275,765656384#5,765656384#5_0,1675.98,83.62,13
2022-12-04 03:10:00,randUni9404:1,"[5306.704745803207, 1819.7711865135977]","[31.35743815363081, 30.057155997478304]",75.38125799813993,41336031#12,41336031#12_1,1910.31,186.69,13
2022-12-04 03:10:00,randUni977:1,"[3398.902873308198, 2634.458771959603]","[31.337531574019604, 30.064256392219065]",40.93869833230135,25584615#0,25584615#0_0,2865.56,83.28,13
2022-12-04 03:11:00,randUni10114:1,"[3482.7907819915486, 2397.7261721622795]","[31.338437220292597, 30.062131894864407]",68.5969342257338,:cluster_2349727148_6574844065_7,:cluster_2349727148_6574844065_7_0,1906.6,83.0,13
2022-12-04 03:11:00,randUni1020:1,"[3102.216807709925, 1423.5845314422077]","[31.33463763257141, 30.05329450482342]",33.95452949780287,850927448,850927448_1,1256.25,67.61,13
2022-12-04 03:11:00,randUni1087:1,"[3664.849295032967, 1583.4080508204272]","[31.34044779344048, 30.05481000143009]",40.928401157175465,32690553#2,32690553#2_0,2281.27,83.38,13
2022-12-04 03:11:00,randUni11372:1,"[4462.35122902321, 2214.8497510131983]","[31.34862308093596, 30.060610220360523]",58.40377297886866,32691445#1,32691445#1_0,3476.26,83.13,13
2022-12-04 03:11:00,randUni11464:1,"[2256.1039630351643, 2256.775587753012]","[31.325737434546795, 30.060699016127273]",74.5113629235402,894550194#2,894550194#2_0,525.22,173.4,13
2022-12-04 03:11:00,randUni183:1,"[2312.0240928125418, 3003.5256214659653]","[31.326203972461613, 30.067442577383858]",61.18682800077913,885610134#3-AddedOnRampEdge,885610134#3-AddedOnRampEdge_2,1820.97,83.2,13
2022-12-04 03:11:00,randUni252:1,"[3520.442287115491, 2165.667971433679]","[31.338862641581713, 30.06004349765178]",6.803226746767759,25584541#1,25584541#1_0,1.89,82.36,13
2022-12-04 03:11:00,randUni3132:1,"[2853.498779655554, 2350.16115013485]","[31.331918416539118, 30.06162017498608]",20.69383501323871,765656381#3,765656381#3_0,11.84,263.83,13
2022-12-04 03:11:00,randUni4386:1,"[4410.17561555595, 1579.1947261495734]","[31.34817721858903, 30.054869326254543]",54.99499925487359,700675428,700675428_0,2105.82,263.12,13
2022-12-04 03:11:00,randUni7046:1,"[4155.325840689206, 2042.5761062858599]","[31.345464987387018, 30.059016146976973]",57.589657150758015,669890462#13,669890462#13_0,1550.56,173.62,13
2022-12-04 03:11:00,randUni728:1,"[3839.9555744407785, 3387.6697482470013]","[31.34199228792966, 30.071108671535196]",44.311306156143864,719443710#2,719443710#2_0,5036.76,83.15,13
2022-12-04 03:11:00,randUni7442:1,"[3394.993822473858, 2318.9630483895007]","[31.337538605961722, 30.061409883570036]",83.94044763066083,28582639#7-AddedOffRampEdge,28582639#7-AddedOffRampEdge_2,847.44,357.18,13
2022-12-04 03:11:00,randUni9404:1,"[4380.410334109422, 1575.603588235424]","[31.34786909952776, 30.054833053082003]",63.973446195580046,700675428,700675428_0,2961.1,263.12,13
2022-12-04 03:12:00,randUni10114:1,"[4410.225528712802, 2525.348268325071]","[31.348036002540912, 30.063404361586485]",50.7656808957673,858915972#1,858915972#1_0,3069.93,263.67,17
2022-12-04 03:12:00,randUni10641:1,"[4884.402319654211, 2362.993152509291]","[31.352977755261072, 30.062001498962363]",29.53493244012818,41669755#3,41669755#3_0,20.66,83.76,17
2022-12-04 03:12:00,randUni1087:1,"[3729.4198914974604, 1485.899450707764]","[31.341132033939928, 30.053938851970862]",86.90042352031784,:7937914236_0,:7937914236_0_0,3052.77,83.57,17
2022-12-04 03:12:00,randUni11464:1,"[2435.199626954162, 3014.415303314338]","[31.327479761230958, 30.067557070816]",95.40117190389891,885610134#4,885610134#4_1,1854.63,83.59,17
2022-12-04 03:12:00,randUni183:1,"[3715.6461883622337, 3156.6337186642736]","[31.34073781019274, 30.069008290480824]",88.5486280208032,819202035,819202035_1,3233.61,83.66,17
2022-12-04 03:12:00,randUni1985:1,"[4124.096400889079, 1569.6983637699705]","[31.34521209064069, 30.05474635648321]",7.0100378625746815,32690620#0,32690620#0_0,1.95,353.07,17
2022-12-04 03:12:00,randUni252:1,"[3340.7418111689144, 2778.9034063602153]","[31.336906618388575, 30.06555175490773]",97.82440175908077,28582639#11,28582639#11_1,765.4,353.44,17
2022-12-04 03:12:00,randUni3132:1,"[3433.605850288638, 2397.71398799659]","[31.33792715453412, 30.062125336707183]",78.53452742302747,858935302,858935302_0,1003.54,83.52,17
2022-12-04 03:12:00,randUni3815:1,"[5024.322517195737, 2034.9868960127405]","[31.354477743179153, 30.059060795226504]",12.976024403963239,-25746578#8,-25746578#8_0,5.1,263.73,17
2022-12-04 03:12:00,randUni4386:1,"[3011.5360374296947, 1435.8929660686401]","[31.33369546239331, 30.053393621616262]",97.35220976587563,29982808#3-AddedOnRampEdge,29982808#3-AddedOnRampEdge_3,3517.94,262.69,17
2022-12-04 03:12:00,randUni5457:1,"[4105.298908802307, 2510.930131144527]","[31.344875901651736, 30.063234520189308]",77.81743488347603,669890462#9,669890462#9_0,605.83,173.26,17
2022-12-04 03:12:00,randUni5475:1,"[3737.3872272634344, 2954.4101256692984]","[31.34099372415297, 30.067186934335265]",31.740957960954088,-32691996#3,-32691996#3_0,102.93,265.12,17
2022-12-04 03:12:00,randUni7046:1,"[4050.488833946438, 1438.5116583535003]","[31.34446849573454, 30.053553343937523]",0.7764630738127554,-215628990#2,-215628990#2_0,2309.56,263.65,17
2022-12-04 03:12:00,randUni7442:1,"[3585.630272258755, 2423.773669696752]","[31.33949978512762, 30.062380338167042]",77.4026309541864,858935309,858935309_0,1557.34,263.56,17
2022-12-04 03:12:00,randUni8180:1,"[5189.254373461092, 1523.5697218044638]","[31.356264341894633, 30.054468798357007]",47.63462826067542,-26195753#1,-26195753#1_0,365.58,6.74,17
2022-12-04 03:12:00,randUni8792:1,"[3937.8256699862004, 3399.4242505884977]","[31.343005567133297, 30.071227506768437]",33.974719562390824,719443710#5,719443710#5_0,26.99,83.16,17
2022-12-04 03:12:00,randUni9404:1,"[3503.843463594517, 1565.283813394095]","[31.338780949592152, 30.0546254222103]",33.28546417141505,32690553#0,32690553#0_0,3962.18,83.93,17
2022-12-04 03:13:00,randUni10641:1,"[4522.643595861174, 2770.7145186872463]","[31.349165104643028, 30.065632398549003]",33.16097321799136,26253959#3,26253959#3_0,984.52,286.05,15
2022-12-04 03:13:00,randUni1087:1,"[4885.64853236105, 1534.713805905693]","[31.353114379462188, 30.05452992785348]",35.48231205859342,:2251061661_9,:2251061661_9_0,4290.04,175.04,15
2022-12-04 03:13:00,randUni11464:1,"[3772.729326124162, 3158.447363325226]","[31.34132955428734, 30.069032123285655]",14.979902776730365,939250966#10-AddedOnRampEdge,939250966#10-AddedOnRampEdge_2,3203.11,115.99,15
2022-12-04 03:13:00,randUni183:1,"[4111.876568891716, 2428.117041027895]","[31.34495654657949, 30.062488343257403]",72.76764797390499,669890462#11,669890462#11_0,4298.58,173.25,15
2022-12-04 03:13:00,randUni1985:1,"[4199.192524369339, 1659.9641741104483]","[31.34597727593512, 30.05557042191773]",71.20036497201853,669890462#15-AddedOffRampEdge,669890462#15-AddedOffRampEdge_0,728.0,174.07,15
2022-12-04 03:13:00,randUni3132:1,"[4168.168270985887, 1927.854422288382]","[31.345615375754075, 30.057982946893564]",82.61111442593814,669890462#15,669890462#15_0,2216.75,174.07,15
2022-12-04 03:13:00,randUni3815:1,"[5309.245450068002, 2322.4039081925584]","[31.357389630249262, 30.061690479453986]",34.77519879003472,699691940#1,699691940#1_0,706.1,280.13,15
2022-12-04 03:13:00,randUni4386:1,"[2349.594421857746, 2033.1786337636397]","[31.326740877564458, 30.058694367093317]",30.35618548032559,178336809#7-AddedOnRampEdge,178336809#7-AddedOnRampEdge_1,4832.05,83.55,15
2022-12-04 03:13:00,randUni5457:1,"[4206.855648269832, 1791.9118036363925]","[31.34603695269122, 30.056761689503798]",22.680838018345845,:284141728_2,:284141728_2_0,1732.2,28.81,15
