dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 05:17:00,randUni2154:1,"[2241.75646476274, 2312.222790112864]","[31.325580228479517, 30.061197291373745]",23.072845608760257,699904385#1,699904385#1_0,117.97,83.93,34
2022-12-04 05:17:00,randUni2580:1,"[3162.7385629384594, 2680.0904030714264]","[31.335075514159016, 30.06463702286519]",41.98286801363453,26729412#4,26729412#4_0,266.14,83.51,34
2022-12-04 05:17:00,randUni2880:1,"[2376.535240202712, 1419.5425841238643]","[31.327113334531564, 30.053162512610356]",44.30941536451781,894550197#3-AddedOnRampEdge,894550197#3-AddedOnRampEdge_2,3004.72,351.79,34
2022-12-04 05:17:00,randUni4191:1,"[2358.735857148543, 1393.4101773658815]","[31.32693272925594, 30.052924432055434]",90.55532092405456,894550196#0,894550196#0_0,4583.19,172.88,34
2022-12-04 05:17:00,randUni591:1,"[4947.737394402591, 2096.5088789776337]","[31.35367435770922, 30.05960582860251]",33.43935558810852,:280773601_4,:280773601_4_0,2114.7,173.04,34
2022-12-04 05:17:00,randUni7883:1,"[3171.3032276446224, 2215.675840285218]","[31.335234457559068, 30.06044880279405]",54.505031150549705,28825998,28825998_0,188.1,263.5,34
2022-12-04 05:17:00,randUni8284:1,"[5286.408625775537, 1764.6892925245377]","[31.357235888112985, 30.056656484383694]",35.12004974547222,25746572#9,25746572#9_0,361.91,83.72,34
2022-12-04 05:17:00,randUni8475:1,"[3614.3029148924165, 3069.7009781285537]","[31.339699859640646, 30.068210822297722]",8.922036581598224,-687628389,-687628389_0,2.48,8.19,34
2022-12-04 05:17:00,randUni901:1,"[4094.2838592287494, 3190.966517469323]","[31.34465956137117, 30.06936751307113]",75.39680237936194,939250966#14,939250966#14_2,2506.04,85.46,34
2022-12-04 05:17:00,randUni9040:1,"[3648.52226251823, 1497.783994026927]","[31.340291372533876, 30.054035472204355]",96.40286549106267,700673538,700673538_1,2637.5,262.67,34
2022-12-04 05:18:00,h10477c1:1,"[3786.8442023089306, 3156.701447035354]","[31.341476204342083, 30.06901822114865]",105.86936113217814,939250966#10-AddedOnRampEdge,939250966#10-AddedOnRampEdge_3,1161.92,84.02,24
2022-12-04 05:18:00,h2416c1:1,"[5886.212192260341, 1642.5206212285134]","[31.363473951743604, 30.055631994869668]",51.92986945449396,26203057,26203057_0,1162.69,263.47,24
2022-12-04 05:18:00,h28909c1:3,"[3875.871363029066, 3166.1457180029824]","[31.342398097488953, 30.069115063008944]",91.2870888841568,939250966#10,939250966#10_1,4683.65,83.38,24
2022-12-04 05:18:00,h36638c1:1,"[3479.295750433854, 2499.254206976988]","[31.338385674986505, 30.06304729228528]",28.941470874078,32226001#1,32226001#1_0,2670.23,83.33,24
2022-12-04 05:18:00,h3675c1:3,"[4616.992358129524, 3268.4704476494207]","[31.350069079863744, 30.070134821648633]",73.20661589113276,939250971,939250971_0,1399.26,265.53,24
2022-12-04 05:18:00,h379c1:1,"[3476.778885579915, 1498.2613239364523]","[31.338510396438117, 30.05401728413105]",25.14424102680168,:7937930794_0,:7937930794_0_1,2260.74,332.47,24
2022-12-04 05:18:00,h40388c1:1,"[4133.488966502549, 2479.292447180817]","[31.345172996695123, 30.062952805360936]",72.33121975118718,652130052,652130052_0,2884.02,83.64,24
2022-12-04 05:18:00,h45322c1:1,"[3515.725218128753, 3317.506031026464]","[31.33864015748243, 30.070433281029754]",81.45326860934068,307882386#2,307882386#2_0,1971.45,8.23,24
2022-12-04 05:18:00,randUni10082:1,"[4040.090555190584, 2232.65688300375]","[31.34424144312373, 30.060715772061638]",35.06061057304519,32690631#2,32690631#2_0,1457.88,173.7,24
