dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 22:02:00,carIn1477:3,"[3099.5360078098133, 2360.3611537903676]","[31.33446836207451, 30.061744538458306]",58.332191680789514,858935302,858935302_0,1940.47,83.71,123
2022-12-04 22:02:00,carIn1619:3,"[2718.8081865497115, 3065.684123118049]","[31.330413278688237, 30.068056944308093]",28.965500468897734,52244427#10,52244427#10_1,3411.06,263.83,123
2022-12-04 22:02:00,carIn1890:3,"[2079.696869652076, 2833.5946226010283]","[31.32382037103805, 30.065878985453338]",0.0,-26520995,-26520995_0,0.0,263.9,123
2022-12-04 22:02:00,carIn236:3,"[4497.755404339971, 3024.607719981091]","[31.34886896669365, 30.0679194657847]",55.55005715562749,37711813#5-AddedOffRampEdge,37711813#5-AddedOffRampEdge_0,1347.32,353.48,123
2022-12-04 22:02:00,carIn2805:3,"[5046.6581948765715, 3351.8968720159946]","[31.354512825260514, 30.070943258179206]",63.1077160460481,958778139#1,958778139#1_0,6451.81,120.05,123
2022-12-04 22:02:00,carIn2917:3,"[3634.832740710941, 1492.797020517315]","[31.340150168557937, 30.053988693945094]",55.692706274417574,700673538,700673538_0,1524.57,262.67,123
2022-12-04 22:02:00,carIn4182:1,"[2269.565389734769, 2317.9346708380344]","[31.325867746501746, 30.06125248933747]",54.6939463652496,859375452,859375452_0,2350.7,353.0,123
2022-12-04 22:02:00,carIn463:3,"[2733.100394452518, 2919.700715947604]","[31.33058361059886, 30.06674195841796]",53.96004456699694,38071249#3,38071249#3_0,820.49,264.37,123
2022-12-04 22:02:00,carIn4792:3,"[3109.0763318367667, 1947.908607710321]","[31.334629590824743, 30.05802518035553]",57.30345395817329,:6113719079_13,:6113719079_13_0,460.38,83.9,123
2022-12-04 22:02:00,carIn608:3,"[4402.613334441473, 1570.4256065151494]","[31.348100113398242, 30.05478923675661]",57.08589690614147,850927457,850927457_0,5123.28,83.18,123
2022-12-04 22:02:00,carIn858:3,"[3170.5809393717627, 1432.6805947058826]","[31.33534515936317, 30.053385535316455]",66.01082681527885,850927448,850927448_1,769.73,84.66,123
2022-12-04 22:02:00,h15150c1:3,"[4216.634698094372, 1605.455154553725]","[31.346166320919863, 30.05508098446617]",22.917195810776157,:6574850841_3,:6574850841_3_0,1668.94,344.92,123
2022-12-04 22:02:00,h15591c1:5,"[3398.9078770762712, 2234.739805142592]","[31.337591893911732, 30.060650643071376]",53.4919573930962,28582639#7,28582639#7_0,2301.14,354.07,123
2022-12-04 22:02:00,h16947c1:3,"[1475.364538733848, 2885.5663915736586]","[31.317545091575674, 30.066267730746468]",51.61186198531186,52244427#14,52244427#14_0,3127.36,243.53,123
2022-12-04 22:02:00,h19715c1:3,"[5142.537278318201, 1670.4751595352864]","[31.355757998869908, 30.055787946142267]",58.31466720769813,26203214#1,26203214#1_1,1692.72,263.85,123
2022-12-04 22:02:00,h20097c1:5,"[5387.207077361205, 1692.6446954607432]","[31.35829188623907, 30.056019640506484]",52.927561243095454,888224699#1,888224699#1_0,1644.95,263.66,123
2022-12-04 22:02:00,h20213c1:5,"[5124.5367851603405, 1745.2982253325824]","[31.355560180204023, 30.056460575650046]",49.95826190066582,25746572#6,25746572#6_0,4620.27,83.13,123
2022-12-04 22:02:00,h20272c1:5,"[6112.622675119933, 1668.2883053780495]","[31.365817980120394, 30.055893645895235]",44.65136006905518,26203057,26203057_0,4066.71,263.44,123
2022-12-04 22:02:00,h20812c1:1,"[4853.428578418037, 2359.6036874993933]","[31.35265704950129, 30.061966898382575]",56.67985823256327,:cluster_280772564_367884043_7,:cluster_280772564_367884043_7_0,3035.77,83.74,123
2022-12-04 22:02:00,h21083c1:1,"[3556.5416453263124, 3154.2387721709674]","[31.339088077331454, 30.068965844845845]",53.354320444252984,940974902#0-AddedOffRampEdge,940974902#0-AddedOffRampEdge_0,453.67,263.36,123
2022-12-04 22:02:00,h21959c1:5,"[3254.461360350746, 2478.400974421164]","[31.336057178637887, 30.062829687308483]",52.2979329673468,-28616980#0,-28616980#0_0,101.9,63.66,123
2022-12-04 22:02:00,h22159c1:5,"[5322.198160459156, 1755.4909360137242]","[31.35760839309015, 30.05657814475669]",54.951582167901975,772236620#2,772236620#2_1,744.77,6.59,123
2022-12-04 22:02:00,h2246c1:3,"[4669.132883595165, 2154.8772758988616]","[31.35077644004792, 30.060096142653016]",60.22144220577806,32691561#4,32691561#4_0,1407.0,263.57,123
2022-12-04 22:02:00,h23255c1:3,"[2325.947697540253, 1820.0598995056291]","[31.32652800195954, 30.056768772379986]",58.98853205425165,859375452,859375452_0,3763.53,354.25,123
2022-12-04 22:02:00,h24556c1:3,"[5240.703466912214, 2770.4859257067524]","[31.356612030600523, 30.065723652684806]",20.914789978829514,-654745261,-654745261_0,86.75,83.42,123
2022-12-04 22:02:00,h25062c1:3,"[3321.9237397057627, 2717.9012805185957]","[31.33672066418898, 30.06499900337321]",56.089613819141746,700074885#5,700074885#5_1,3077.18,174.6,123
