dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 13:02:00,h52250c1:1,"[4499.388280713467, 3010.3097604753566]","[31.34888804292941, 30.06779070010431]",58.904542977456366,37711813#5-AddedOffRampEdge,37711813#5-AddedOffRampEdge_0,2086.99,353.47,199
2022-12-04 13:02:00,h52268c1:5,"[2404.7640729917102, 3010.9958110061502]","[31.32716463568869, 30.067522207859444]",66.4673537069738,885610134#4,885610134#4_1,1179.47,83.59,199
2022-12-04 13:02:00,h5240c1:5,"[2361.1372603308987, 2366.944745151457]","[31.326809932710034, 30.06170668321482]",61.94684982868315,-182371965#2,-182371965#2_0,2994.33,173.2,199
2022-12-04 13:02:00,h52415c1:5,"[3233.3549639595, 3105.8987732190317]","[31.335743570979812, 30.068487385696557]",53.5096461851002,819202035,819202035_0,3101.95,83.42,199
2022-12-04 13:02:00,h52532c1:5,"[5275.092291637245, 3023.086505604118]","[31.356931024130976, 30.068006769105303]",47.758966587973205,772236620#21,772236620#21_0,2893.39,331.1,199
2022-12-04 13:02:00,h52717c1:5,"[5154.803092370648, 1232.059433077165]","[31.355950543488092, 30.05183467280101]",58.65163822312846,-26195753#4,-26195753#4_0,318.19,6.74,199
2022-12-04 13:02:00,h53036c1:3,"[3637.439087722407, 2429.624478702006]","[31.340036184419997, 30.06243990251292]",57.07637251265453,858935309,858935309_0,1827.95,263.56,199
2022-12-04 13:02:00,h54462c1:5,"[5285.641450206076, 1439.345620477345]","[31.357276391540964, 30.053721520854126]",49.31143169844286,700084841#3,700084841#3_1,398.85,6.66,199
2022-12-04 13:02:00,h5491c1:3,"[4022.6873544280998, 1908.7330442086532]","[31.34410960898505, 30.05779146389879]",55.31571074785357,-25584594#0,-25584594#0_0,1947.03,354.15,199
2022-12-04 13:02:00,h55146c1:3,"[2678.4121261367654, 2301.1805871166735]","[31.330110131270665, 30.061155284126098]",0.0,:8771565283_0,:8771565283_0_0,1356.16,78.62,199
