dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 05:02:00,h27441c1:5,"[2820.1564361394276, 1411.6740359761395]","[31.33171462179891, 30.053149983602893]",109.58916143663454,29982808#3,29982808#3_1,3123.69,262.85,22
2022-12-04 05:02:00,h34130c1:1,"[4956.164038113904, 3366.539110503399]","[31.35357208649732, 30.07106358862589]",43.41233863400002,940974903#3-AddedOnRampEdge,940974903#3-AddedOnRampEdge_0,808.88,242.85,22
2022-12-04 05:02:00,h42708c1:3,"[5381.662498160313, 1522.9188317532605]","[31.358259654591922, 30.054487856645355]",44.15481171948409,26193439#0,26193439#0_0,2017.9,185.9,22
2022-12-04 05:02:00,h51047c1:1,"[5357.4501549391525, 2798.255075499887]","[31.357818659893436, 30.06598928472979]",64.06763072549366,772236620#17,772236620#17_0,87.49,346.02,22
2022-12-04 05:02:00,h51929c1:5,"[3865.723213444027, 3188.3550879740255]","[31.342289509445965, 30.069314080231415]",114.86644389262372,819585395#14-AddedOffRampEdge,819585395#14-AddedOffRampEdge_0,3975.86,264.24,22
2022-12-04 05:02:00,randUni10811:1,"[2151.3018907477212, 2550.778220837455]","[31.32460594515155, 30.06333726543927]",27.985118726284853,:cluster_6510095973_6510095975_6,:cluster_6510095973_6510095975_6_0,160.43,170.37,22
2022-12-04 05:02:00,randUni10937:1,"[5218.193851782917, 3084.2627018913263]","[31.356331802101447, 30.06855124872927]",107.63255560313867,41336031#4,41336031#4_1,1402.98,150.62,22
2022-12-04 05:02:00,randUni11127:1,"[4877.151754086154, 2283.8252918024696]","[31.352914389565207, 30.06128640071041]",87.59813855209251,699691940#6,699691940#6_0,926.63,264.2,22
2022-12-04 05:02:00,randUni1217:1,"[5269.496674987802, 2299.9491146969826]","[31.356980763266876, 30.061482767695935]",18.178154755277525,:6568148771_1,:6568148771_1_0,911.96,107.51,22
2022-12-04 05:02:00,randUni12270:1,"[4210.874428586454, 1724.5828227661523]","[31.34608872411531, 30.056154855248174]",76.83761404883386,669890458#1,669890458#1_1,991.17,354.16,22
2022-12-04 05:02:00,randUni1335:1,"[3901.988751753042, 2698.1091665196927]","[31.342739328278384, 30.06489644762848]",49.47954267346292,32692001#5,32692001#5_0,82.6,83.33,22
2022-12-04 05:02:00,randUni2961:1,"[5379.563659388242, 2277.9759965529875]","[31.358125478078964, 30.06129881402262]",91.00594215643189,772236620#7,772236620#7_0,654.87,6.76,22
2022-12-04 05:02:00,randUni3170:1,"[5323.672713690718, 1962.0485760191614]","[31.357592921741116, 30.058441653107078]",64.21092966271932,41336031#12,41336031#12_1,417.35,186.77,22
2022-12-04 05:02:00,randUni4145:1,"[3615.776327335597, 2662.587722798665]","[31.33977645239451, 30.06453856188545]",37.965547275907916,-32692001#1,-32692001#1_0,170.51,263.77,22
2022-12-04 05:02:00,randUni457:1,"[5078.2015230849265, 1635.8563331509222]","[31.35509601108241, 30.055467311101395]",102.00595977155224,564577984#4,564577984#4_0,3452.3,84.97,22
2022-12-04 05:02:00,randUni4635:1,"[5276.93016248648, 2327.164884901913]","[31.357053796526625, 30.06172923926344]",62.90842309866108,:6568148770_0,:6568148770_0_0,958.18,271.27,22
2022-12-04 05:02:00,randUni4716:1,"[3469.0524552631614, 2401.737238452071]","[31.338294143783973, 30.06216627663029]",81.70565518712371,858935302,858935302_0,1357.93,83.52,22
2022-12-04 05:02:00,randUni5077:1,"[3395.1362046913673, 2316.0725575386837]","[31.337540518315205, 30.06138382795315]",85.00256676945577,28582639#7-AddedOffRampEdge,28582639#7-AddedOffRampEdge_2,2021.08,357.18,22
2022-12-04 05:02:00,randUni6415:1,"[3443.6322573669972, 1665.4065383334544]","[31.338141495810017, 30.05552071111558]",67.2625756441047,700074885#21,700074885#21_0,507.12,173.45,22
2022-12-04 05:02:00,randUni8075:1,"[4920.021525792462, 1621.99542566921]","[31.353457786618378, 30.055321741862297]",92.58298732188472,564577984#3-AddedOffRampEdge,564577984#3-AddedOffRampEdge_2,2230.32,85.02,22
2022-12-04 05:02:00,randUni8355:1,"[4365.596783469671, 2203.184943057095]","[31.347621456603473, 30.060492386628926]",82.15061010416328,32691445#1,32691445#1_0,2298.73,83.13,22
2022-12-04 05:02:00,randUni9815:1,"[2747.705242038515, 3065.296575157817]","[31.330713028206354, 30.068057254870507]",86.44116542200022,52244427#7,52244427#7_0,3130.68,264.12,22
2022-12-04 05:03:00,h15748c1:1,"[4180.637339743169, 1807.7248165979881]","[31.34576269992929, 30.056900914097078]",83.23497269741482,669890462#15,669890462#15_0,883.86,174.07,21
2022-12-04 05:03:00,h27441c1:5,"[2268.1443485552077, 1834.5581671626865]","[31.325926393080483, 30.056891925009257]",51.21305453709619,923323988,923323988_0,4397.28,264.35,21
2022-12-04 05:03:00,h34130c1:1,"[3475.392646225702, 3142.3215286217346]","[31.338248268008204, 30.068847705009603]",103.13820209359426,819202034,819202034_1,2315.56,263.57,21
2022-12-04 05:03:00,h42708c1:3,"[5388.455966878324, 2327.8743989250793]","[31.358210265296456, 30.06175008966828]",92.05097149345171,772236620#9,772236620#9_1,3177.41,6.1,21
2022-12-04 05:03:00,h51047c1:1,"[4362.370306563327, 3239.0412314670534]","[31.347432732400243, 30.069836170892557]",95.35905761722967,939250978#1,939250978#1_1,1478.04,262.99,21
2022-12-04 05:03:00,randUni10811:1,"[2372.2475676799863, 2243.7582497020485]","[31.326943841209822, 30.060596925563413]",52.038251254304164,182371965#1,182371965#1_0,980.28,353.43,21
2022-12-04 05:03:00,randUni10937:1,"[5262.18725291515, 1412.8643820053119]","[31.35703712484031, 30.05347959951548]",90.06033022139152,890774197#1,890774197#1_1,3113.43,186.77,21
2022-12-04 05:03:00,randUni11127:1,"[4096.178751481226, 2752.565723986537]","[31.344745042788503, 30.065413061769494]",86.22579298572478,669890458#12,669890458#12_1,2200.24,352.97,21
2022-12-04 05:03:00,randUni12270:1,"[4904.945256315741, 2264.0978987232666]","[31.35320556542517, 30.061112055215716]",81.63879820461923,32691445#4,32691445#4_0,2195.44,83.84,21
2022-12-04 05:03:00,randUni1335:1,"[4034.2946156000867, 2285.1341044689866]","[31.344173457212595, 30.061188398604997]",47.64885385187335,32690631#2,32690631#2_0,763.32,173.7,21
2022-12-04 05:03:00,randUni2961:1,"[5167.769755749129, 2831.9688165912253]","[31.355846474890612, 30.066268818042598]",43.03239523890692,:6570524750_0,:6570524750_0_0,1512.85,264.02,21
2022-12-04 05:03:00,randUni3170:1,"[4204.985569045758, 1553.439157043284]","[31.346053323164405, 30.05461024093038]",107.28383267519902,700675428,700675428_0,1788.6,263.51,21
2022-12-04 05:03:00,randUni4145:1,"[3762.851388320518, 2428.5223764800576]","[31.34133693222288, 30.06244637794858]",67.53210500586478,26195270#6,26195270#6_0,884.39,83.68,21
2022-12-04 05:03:00,randUni457:1,"[5054.860166794605, 1915.922887058948]","[31.3548121868584, 30.057990706602986]",29.873477874516297,-226118560#1,-226118560#1_0,4201.19,354.2,21
2022-12-04 05:03:00,randUni4635:1,"[4135.080573552987, 2385.9918100386403]","[31.345203505445753, 30.062111371694954]",88.6802135912592,669890458#7-AddedOffRampEdge,669890458#7-AddedOffRampEdge_1,2265.34,354.17,21
2022-12-04 05:03:00,randUni4716:1,"[3758.6892980556436, 2531.737499934835]","[31.341278241671752, 30.063376908944036]",25.603550617285514,32226001#4,32226001#4_0,2407.85,83.45,21
2022-12-04 05:03:00,randUni5316:1,"[3361.6584212369403, 2367.905434006641]","[31.33718552630224, 30.06184700632963]",106.78221933095311,700074885#10,700074885#10_1,778.61,172.44,21
2022-12-04 05:03:00,randUni7105:1,"[5077.238770501478, 2972.898817983557]","[31.35488655376003, 30.06752836984409]",32.076885883738235,-26253962#2,-26253962#2_0,214.49,82.99,21
2022-12-04 05:03:00,randUni8075:1,"[4501.076909627249, 1590.6889001508694]","[31.349118117505054, 30.054984852353325]",79.6622776114487,26203214#4-AddedOffRampEdge,26203214#4-AddedOffRampEdge_0,3354.49,264.16,21
2022-12-04 05:03:00,randUni9043:1,"[3920.598543568661, 2829.2306823279787]","[31.342912616516724, 30.06608169292674]",19.580171527059026,25584625#1,25584625#1_0,36.23,353.7,21
