dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 21:02:00,carIn1042:3,"[5373.3305040126515, 2426.2530419946365]","[31.35803875690303, 30.06263558516755]",97.49550030412462,41336031#8,41336031#8_1,2585.05,185.19,283
2022-12-04 21:02:00,carIn1057:3,"[3849.7670757844485, 1956.1281234970845]","[31.342309305349755, 30.05819640394567]",0.0,-25584557#1,-25584557#1_0,0.0,354.83,283
2022-12-04 21:02:00,carIn1578:3,"[2678.4771772896497, 2301.2422589888884]","[31.3301107965282, 30.0611558490178]",0.0,:8771565283_0,:8771565283_0_0,750.26,77.7,283
2022-12-04 21:02:00,carIn286:3,"[2352.193764829072, 1445.7785639148992]","[31.32685694805008, 30.053395967028592]",100.74694770478823,894550196#0,894550196#0_0,2197.49,172.88,283
2022-12-04 21:02:00,carIn3227:3,"[5155.6463697720055, 1239.1959034923696]","[31.35595822413814, 30.05189915888969]",34.951944561375036,-26195753#4,-26195753#4_0,644.13,6.74,283
2022-12-04 21:02:00,carIn3358:3,"[4777.342814557015, 3266.871186278593]","[31.35173236269846, 30.070141261536513]",76.00140954510803,939250970,939250970_0,4413.83,74.3,283
2022-12-04 21:02:00,carIn3457:3,"[4259.9349829877765, 1552.9489927258771]","[31.346623203568186, 30.054612986293492]",108.08846111024907,850927457,850927457_0,3100.76,82.55,283
2022-12-04 21:02:00,carIn3678:3,"[5077.283740588353, 3346.935652559816]","[31.35483119584782, 30.070902480408225]",56.93170577236966,772236620#21-AddedOffRampEdge,772236620#21-AddedOffRampEdge_1,5774.1,328.65,283
2022-12-04 21:02:00,carIn3875:3,"[4034.857586270443, 3184.51481292309]","[31.344044209418403, 30.069301550291044]",54.18185693741501,939250966#13,939250966#13_1,1106.05,77.88,283
2022-12-04 21:02:00,carIn4704:3,"[3508.380795542146, 3239.6007352667066]","[31.338575729203768, 30.06972955735919]",73.92198510743489,699908743,699908743_0,4574.98,0.26,283
2022-12-04 21:02:00,carIn507:3,"[3521.258825533578, 1483.3883144845688]","[31.338973873738, 30.05388894675643]",25.175842377378856,670520191,670520191_0,915.75,211.77,283
2022-12-04 21:02:00,carIn569:3,"[2975.7115470929607, 3069.04431163679]","[31.333077112610802, 30.068121072523816]",31.99324934895469,819202035,819202035_1,3365.71,66.53,283
2022-12-04 21:02:00,carIn942:3,"[5411.222426912658, 1670.1450325983042]","[31.358544271092786, 30.055819784734975]",55.00571747750644,206000690#2,206000690#2_0,1797.53,82.96,283
2022-12-04 21:02:00,h10350c1:3,"[2303.9392750201114, 2098.999775441694]","[31.326257444154297, 30.05928209065331]",36.25076732465206,:1927165500_0,:1927165500_0_0,1970.79,351.45,283
2022-12-04 21:02:00,h11090c1:3,"[3552.98630473849, 3130.0985759258688]","[31.33905484189641, 30.068747617168285]",27.304053625229983,939250966#6,939250966#6_1,3473.09,83.47,283
2022-12-04 21:02:00,h11493c1:5,"[5021.485547937778, 3031.6874618411484]","[31.35429955762236, 30.068051450994513]",47.96539193598385,35458361,35458361_0,108.62,83.75,283
2022-12-04 21:02:00,h12574c1:5,"[2816.220020565959, 2346.128113769175]","[31.331532434285243, 30.061578887999644]",0.0,765656381#3,765656381#3_0,539.25,263.83,283
2022-12-04 21:02:00,h12623c1:3,"[2597.979594870852, 1392.1142353754165]","[31.329413737920746, 30.052944287281417]",79.49994570552627,883292352#1,883292352#1_1,2850.1,262.6,283
2022-12-04 21:02:00,h12706c1:3,"[4514.050533875667, 2769.790806895905]","[31.349076125816563, 30.065622946693303]",0.006531538660042879,26253959#3,26253959#3_0,292.9,263.86,283
2022-12-04 21:02:00,h12733c1:3,"[2699.948493259417, 2333.67598909335]","[31.330328548401436, 30.061451251670952]",0.0,765656381#5,765656381#5_0,3412.71,263.72,283
2022-12-04 21:02:00,h12756c1:3,"[3366.581567346963, 2533.5253489056004]","[31.33721160443552, 30.06334166145226]",66.13146738273485,:28582639#9-AddedOnRampNode_0,:28582639#9-AddedOnRampNode_0_0,282.94,354.01,283
2022-12-04 21:02:00,h12758c1:6,"[2546.520844316957, 2487.218981052651]","[31.328714186468297, 30.062816093729577]",28.95145398212919,182371966#3,182371966#3_0,4291.47,83.99,283
2022-12-04 21:02:00,h12829c1:3,"[4252.460296976358, 1559.2048452758224]","[31.34654475574017, 30.054668444089973]",105.333573415641,700675428,700675428_0,2181.59,262.87,283
2022-12-04 21:02:00,h12863c1:3,"[4607.928986810324, 1587.3550346031147]","[31.350226642338676, 30.05496868700644]",103.50305857108084,564577984#2,564577984#2_0,2351.89,83.45,283
2022-12-04 21:02:00,h12876c1:5,"[2686.937692908433, 1356.970744025169]","[31.330341500053986, 30.052638986305897]",0.0,-178543139#2,-178543139#2_0,0.0,352.34,283
2022-12-04 21:02:00,h13057c1:5,"[5949.985547794801, 1737.5788120094994]","[31.364121172686513, 30.056497730126736]",55.99313172567231,206000690#3,206000690#3_0,4055.99,83.34,283
2022-12-04 21:02:00,h13115c1:5,"[4305.39069329511, 1629.084922917439]","[31.347083153856193, 30.055305717612363]",53.71831953211098,25746544#5,25746544#5_0,976.77,173.34,283
2022-12-04 21:02:00,h13381c1:5,"[3463.9404586719997, 2436.134734291301]","[31.338235946117642, 30.062475896497684]",40.677495585994606,32690567#7,32690567#7_0,330.7,174.0,283
2022-12-04 21:02:00,h13604c1:5,"[5285.34920583318, 1607.895979189017]","[31.357248256839306, 30.05524194426856]",57.37956519606831,890774197#1-AddedOnRampEdge,890774197#1-AddedOnRampEdge_3,4316.29,186.78,283
2022-12-04 21:02:00,h13841c1:5,"[3744.1632234821172, 1511.3914466679437]","[31.341281082213246, 30.054170737549693]",99.81019303188098,701104139#6-AddedOffRampEdge,701104139#6-AddedOffRampEdge_1,1423.11,266.82,283
2022-12-04 21:02:00,h13c1:3,"[2584.435180464648, 1387.1311718785523]","[31.32927404525501, 30.052897551973082]",70.66938383265615,883292352#1,883292352#1_0,4540.59,262.6,283
2022-12-04 21:02:00,h14319c1:3,"[2556.346052466336, 1386.7048893590613]","[31.328982842610223, 30.052890005037334]",71.8817173632596,883292352#1,883292352#1_1,3185.73,262.6,283
