dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 13:02:00,carIn1058:1,"[3755.0260286510397, 3170.4013685213417]","[31.341144151950793, 30.06913763986221]",74.62478988144632,819202034,819202034_0,1999.18,256.5,180
2022-12-04 13:02:00,carIn1264:3,"[3035.656635099297, 1669.176969348325]","[31.333910341087602, 30.055501177893923]",0.0,-217280772#5,-217280772#5_0,0.0,263.74,180
2022-12-04 13:02:00,carIn1590:3,"[5359.893613867081, 2249.060595504123]","[31.3579257975654, 30.061035425833857]",77.4552065318676,41336031#10,41336031#10_0,1531.47,186.47,180
2022-12-04 13:02:00,carIn2460:3,"[5295.774353144667, 2930.237567785385]","[31.35715935749256, 30.067171879086533]",80.52261134426976,41336031#4,41336031#4_0,2153.32,158.48,180
2022-12-04 13:02:00,carIn3010:3,"[3530.4696193296586, 3136.0710122589376]","[31.338820419109783, 30.068798541552955]",93.17561548966108,819202035,819202035_1,1953.04,83.66,180
2022-12-04 13:02:00,carIn3492:3,"[3390.311499674736, 2137.5528335489]","[31.337517399952418, 30.059772819700946]",99.30060225254553,:314796444_0,:314796444_0_0,1768.67,173.8,180
2022-12-04 13:02:00,carIn3764:3,"[3230.092829079996, 2473.128313727909]","[31.335805261486538, 30.062778925038856]",39.345430060995454,-28616980#0,-28616980#0_0,775.08,83.98,180
2022-12-04 13:02:00,carIn4297:1,"[1403.0643824647038, 4444.146285301823]","[31.31655723520683, 30.080317458447613]",0.0,24958252#0,24958252#0_0,0.0,69.13,180
2022-12-04 13:02:00,carIn4581:1,"[3171.9623868817994, 2964.760365085267]","[31.335128181567732, 30.067206155767323]",47.898702106072115,38071249#0,38071249#0_0,3223.8,263.74,180
2022-12-04 13:02:00,carIn4905:3,"[2390.4075765662824, 1213.1024254213464]","[31.32728848841924, 30.051302112438126]",14.282684506520363,28664899,28664899_0,4139.33,170.43,180
2022-12-04 13:02:00,carIn934:1,"[3940.8218950757832, 3173.339596830137]","[31.343070628254488, 30.06918845064532]",87.9286571094959,939250966#10,939250966#10_1,5319.44,84.57,180
