dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-05 07:02:00,carIn1308:1,"[4564.315172599258, 1582.347229288691]","[31.34977512861537, 30.054917836714623]",61.13965346332304,564577984#2,564577984#2_0,3542.57,83.45,102
2022-12-05 07:02:00,carIn1799:1,"[3079.146223135262, 2358.1140533987873]","[31.3342572524795, 30.061721588789325]",51.96935739777919,858935302,858935302_0,3760.26,83.71,102
2022-12-05 07:02:00,carIn2258:1,"[5226.167576376306, 2837.935794722856]","[31.356451224996473, 30.06633021918331]",60.300429640884815,:cluster_6570524741_6570524742_0,:cluster_6570524741_6570524742_0_0,2471.3,277.83,102
2022-12-05 07:02:00,carIn2453:1,"[3776.160918049456, 2455.731507280009]","[31.341470865234147, 30.06269356571266]",61.233034912875226,671744652#2,671744652#2_0,2781.77,264.42,102
2022-12-05 07:02:00,carIn3020:1,"[5250.949498151175, 1348.9398890447358]","[31.356930116304394, 30.052901492342436]",61.20641951085445,658893839,658893839_0,1347.5,232.76,102
2022-12-05 07:02:00,carIn3213:1,"[2532.3274634771938, 542.2881883298926]","[31.328861704361213, 30.04526961777018]",55.5263247598699,26520591#0,26520591#0_0,546.53,349.59,102
2022-12-05 07:02:00,carIn3708:1,"[3970.01878887546, 1533.3887057781305]","[31.34361981021901, 30.054398696390294]",54.59435861149397,700675428,700675428_0,3095.89,274.55,102
2022-12-05 07:02:00,carIn4746:1,"[3919.2910590556676, 1536.844215506996]","[31.34309326357949, 30.05442323940482]",58.29886025062814,701104139#4,701104139#4_3,3144.37,263.4,102
2022-12-05 07:02:00,carIn4809:1,"[4745.24546710947, 2787.860792782152]","[31.35147110777267, 30.065816044709585]",55.661694908735114,37099917#6,37099917#6_0,2954.82,264.04,102
2022-12-05 07:02:00,h10007c1:5,"[3310.0845684439146, 3120.465449213207]","[31.336537139833304, 30.068628860983498]",11.393822481986138,819202034,819202034_0,4.86,263.57,102
2022-12-05 07:02:00,h10473c1:1,"[5373.5482600701, 2227.246909177419]","[31.35807064984149, 30.060840417516506]",65.52060994881082,772236620#7,772236620#7_0,1055.82,6.76,102
2022-12-05 07:02:00,h11124c1:3,"[4103.02147736557, 2697.0898938729315]","[31.344824336016075, 30.064913522252187]",59.15476245698446,669890458#12,669890458#12_1,3073.96,352.97,102
2022-12-05 07:02:00,h11176c1:3,"[2663.4850691231136, 2314.417365562357]","[31.329953329005026, 30.06127272235089]",47.297649862869264,947628159#3,947628159#3_0,2898.9,190.12,102
2022-12-05 07:02:00,h11220c1:1,"[3244.290360856179, 2376.3141208572274]","[31.335967107661276, 30.06190745669635]",56.354067536743344,858935302,858935302_0,714.4,83.71,102
2022-12-05 07:02:00,h11466c1:3,"[2932.1439685095684, 1863.1852065425517]","[31.33280761918897, 30.05723766051111]",57.27305295928385,-217280781#1,-217280781#1_0,1743.0,173.48,102
2022-12-05 07:02:00,h12928c1:3,"[5259.966383043897, 2702.11638099157]","[31.356821994239777, 30.06510940249281]",52.235629363356516,:cluster_6474887534_6474887535_8074157124_13,:cluster_6474887534_6474887535_8074157124_13_0,1725.23,95.63,102
2022-12-05 07:02:00,h14538c1:1,"[2195.5621876037226, 2949.0740317380237]","[31.325004432404832, 30.06693600234326]",51.80934711939508,656524350,656524350_0,467.8,175.74,102
2022-12-05 07:02:00,h14842c1:1,"[4235.791025228761, 1314.7281231754828]","[31.34640855330243, 30.052460903048285]",52.002120990336095,564577990#1,564577990#1_0,5631.62,173.31,102
2022-12-05 07:02:00,h15563c1:1,"[3443.8316590484155, 2922.1997884931807]","[31.33795413450815, 30.066857912582297]",16.21610063450396,-32691996#0,-32691996#0_0,627.66,263.86,102
2022-12-05 07:02:00,h1607c1:1,"[4189.261843552724, 1724.6345504293936]","[31.345864597699386, 30.056152502207652]",49.44912139565852,669890462#15,669890462#15_0,1815.37,174.07,102
2022-12-05 07:02:00,h16318c1:3,"[3340.8771998295947, 2749.706443041188]","[31.33691242692049, 30.065288395472674]",62.88456218029173,28582639#11,28582639#11_0,957.21,353.44,102
2022-12-05 07:02:00,h17133c1:1,"[2772.812780203345, 2341.432351066022]","[31.33108299849893, 30.061530814788252]",58.05610824522275,765656381#3,765656381#3_0,1856.24,263.83,102
2022-12-05 07:02:00,h17279c1:3,"[3408.502427253285, 2940.761953499411]","[31.33758493959036, 30.067020722881455]",44.69794307393759,32690567#0,32690567#0_1,2383.54,173.48,102
2022-12-05 07:02:00,h17678c1:1,"[4405.141467874951, 1578.587363553821]","[31.348125106956743, 30.054863191489297]",69.25376356436264,700675428,700675428_0,897.37,263.12,102
2022-12-05 07:02:00,h1810c1:1,"[3540.5467907737175, 1831.0259213952968]","[31.33912153058331, 30.05702741817217]",61.802481979522824,25584525#4,25584525#4_0,2240.57,353.8,102
2022-12-05 07:02:00,h1956c1:1,"[4029.8638814650194, 3183.442123950256]","[31.34399257995092, 30.069291221323958]",44.26991224042159,939250966#13,939250966#13_1,1579.44,77.88,102
2022-12-05 07:02:00,h20319c1:3,"[2565.4987380184048, 1885.8368947422248]","[31.329002129871945, 30.057393722918874]",55.798841902339525,:314795789_7,:314795789_7_0,418.54,173.15,102
2022-12-05 07:02:00,h20799c1:3,"[6005.506625996352, 1659.3227973657786]","[31.364708527333235, 30.055798957667534]",62.76006500201698,-26203057,-26203057_0,5958.98,83.57,102
2022-12-05 07:02:00,h20800c1:3,"[3465.568222007145, 2512.9968797083175]","[31.338241242382086, 30.063169461398907]",61.2531635031252,25584525#18,25584525#18_0,4701.39,353.84,102
2022-12-05 07:02:00,h21197c1:1,"[4500.734570646628, 1590.6538860472372]","[31.349114572787883, 30.054984491922372]",26.649414124069743,26203214#4-AddedOffRampEdge,26203214#4-AddedOffRampEdge_0,18.53,264.16,102
2022-12-05 07:02:00,h21866c1:1,"[2924.2175291331064, 2868.1211811754656]","[31.33257345950246, 30.066301834689273]",51.93970640617701,-693684932#3,-693684932#3_0,398.01,84.35,102
