dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-05 23:03:00,randUni11523:1,"[3177.902277765714, 2091.2594726685525]","[31.335321673548737, 30.05932734600378]",55.09941690744692,28641545#1,28641545#1_0,1508.82,264.12,38
2022-12-05 23:03:00,randUni12039:1,"[3513.7751431972824, 3304.028963954341]","[31.3386219640949, 30.07031145271228]",60.75423986014905,307882386#2,307882386#2_0,2723.34,8.23,38
2022-12-05 23:03:00,randUni2381:1,"[4591.361396210387, 1771.309439112248]","[31.350027320677487, 30.056625942981633]",3.992493638076679,25746705#3,25746705#3_0,3609.34,264.01,38
2022-12-05 23:03:00,randUni4694:1,"[5053.47841543616, 1929.5325474476026]","[31.354795827632763, 30.05811329726979]",58.09388202172994,-226118560#1,-226118560#1_0,2087.0,354.2,38
2022-12-05 23:03:00,randUni6124:1,"[4106.509202560382, 2388.5510409339477]","[31.344906823659098, 30.062130727591455]",57.41491061948944,25584538#0,25584538#0_0,2032.13,262.1,38
2022-12-05 23:03:00,randUni646:1,"[5147.08834914083, 2900.8059598396826]","[31.355621721596492, 30.066887100320255]",40.7885079052113,:2429384578_0,:2429384578_0_0,41.38,332.09,38
2022-12-05 23:03:00,randUni6912:1,"[3375.070000930258, 2262.594679563733]","[31.337340489165566, 30.060898787517417]",47.92793101681399,:6570398986_0,:6570398986_0_0,1594.92,173.31,38
2022-12-05 23:03:00,randUni7147:1,"[3508.7366358800264, 3223.979538200392]","[31.33858177423389, 30.06958868976702]",62.130476296667204,307882386#0,307882386#0_0,813.1,3.47,38
2022-12-05 23:03:00,randUni8326:1,"[2758.989721316157, 2415.3278587697487]","[31.33092846338029, 30.062195582696322]",57.88423449177217,:314508497_7,:314508497_7_0,341.99,173.6,38
2022-12-05 23:03:00,randUni920:1,"[4996.017037679212, 3351.398955201868]","[31.35398767958651, 30.070932189859874]",61.67837246955602,37789114,37789114_0,1409.39,68.2,38
2022-12-05 23:04:00,carIn3874:3,"[5436.324005612532, 1673.2448487953611]","[31.35880410950598, 30.05585099729833]",54.7260114632656,206000690#2,206000690#2_0,1839.79,82.96,40
2022-12-05 23:04:00,h10121c1:7,"[4164.48537658752, 2842.473451783852]","[31.345439942492625, 30.066233015100963]",16.017859996436165,-699926118,-699926118_0,6.5,117.87,40
2022-12-05 23:04:00,h12434c1:3,"[3638.359947797929, 2429.7284721319697]","[31.340045718493307, 30.06244096120172]",60.58888495764826,858935309,858935309_0,1543.52,263.56,40
2022-12-05 23:04:00,h13139c1:8,"[4151.653011546553, 2075.403802371833]","[31.345421974145964, 30.059311798141767]",51.182136156014046,669890462#13,669890462#13_0,2063.9,173.62,40
2022-12-05 23:04:00,h13395c1:5,"[2790.024015532103, 1457.9279537929497]","[31.3313951684248, 30.0535632610602]",47.69683540901801,652096512#0,652096512#0_0,3980.19,352.41,40
2022-12-05 23:04:00,h13683c1:3,"[2884.3733773151853, 1569.3688460083802]","[31.33235667265656, 30.05458094898245]",53.032307648805734,217280780#4,217280780#4_0,433.22,173.01,40
2022-12-05 23:04:00,h23943c1:1,"[3414.8129911455962, 3137.274732898109]","[31.3376207513049, 30.068794234455186]",69.22986008036796,52244427#0,52244427#0_0,648.58,263.9,40
2022-12-05 23:04:00,h26672c1:6,"[4608.396835866243, 2824.52124057019]","[31.35004638393293, 30.066128942640965]",54.2677174239672,654745276#2,654745276#2_0,522.36,173.46,40
2022-12-05 23:04:00,h28025c1:5,"[5424.130139499337, 1709.4962605617225]","[31.35867226581303, 30.056176436091267]",24.910522225974265,-658857455,-658857455_0,5427.97,179.25,40
2022-12-05 23:04:00,h28176c1:6,"[3376.922525776063, 2465.8626066551087]","[31.337329049218514, 30.062732651966996]",58.70702900385412,28582639#9-AddedOnRampEdge,28582639#9-AddedOnRampEdge_2,261.31,351.91,40
2022-12-05 23:04:00,h29055c1:1,"[3409.632149185323, 2959.0696264293038]","[31.337593895018546, 30.067186019201316]",54.73822742730902,32690567#0,32690567#0_0,112.96,173.47,40
2022-12-05 23:04:00,h29739c1:5,"[4880.526742611829, 3289.749454056219]","[31.352799096626605, 30.070361057384346]",58.09028294838555,940974905#1,940974905#1_0,726.6,69.86,40
2022-12-05 23:04:00,h30445c1:3,"[4048.1046040727097, 2252.6917981926113]","[31.344321542821465, 30.060897548691145]",51.96625298834843,32690620#7,32690620#7_0,239.94,353.65,40
2022-12-05 23:04:00,h34353c1:1,"[3522.72216536583, 1992.4976774615284]","[31.338912369916347, 30.05848167518271]",62.07003700615823,25584525#6,25584525#6_0,265.73,353.28,40
2022-12-05 23:04:00,h41860c1:3,"[3893.487356471244, 2446.249549764791]","[31.342689022424366, 30.06262337742588]",67.9623914375307,26195270#6-AddedOffRampEdge,26195270#6-AddedOffRampEdge_0,2789.23,83.66,40
2022-12-05 23:04:00,h4246c1:6,"[3726.9103960882994, 2448.6280012114544]","[31.34096118262863, 30.06262304174677]",47.643251610143864,:386923862_0,:386923862_0_0,1377.53,244.31,40
2022-12-05 23:04:00,h46351c1:3,"[3370.954809253382, 2319.581700694675]","[31.33728922030445, 30.06141231130137]",56.03012449824931,700074885#11,700074885#11_0,1746.55,172.95,40
2022-12-05 23:04:00,h46803c1:8,"[2311.6042410214077, 1784.5649184706656]","[31.326384649932276, 30.056446690488624]",53.37012967068788,859375448#4,859375448#4_0,2969.35,173.46,40
2022-12-05 23:04:00,h48279c1:5,"[2362.9036347372344, 2807.5765292582932]","[31.32676138037482, 30.06568170634724]",0.0,182371961#2,182371961#2_0,0.0,264.74,40
2022-12-05 23:04:00,h48310c1:3,"[4242.827831185706, 2094.933059513259]","[31.34636454221998, 30.05949986356629]",40.32413346423187,37099139#0,37099139#0_0,3622.34,83.49,40
2022-12-05 23:04:00,h49969c1:5,"[3531.3922929220635, 3130.8469082065844]","[31.338830775520396, 30.06875153737001]",46.32356910228339,939250966#6,939250966#6_0,1266.28,83.72,40
2022-12-05 23:04:00,h50971c1:3,"[3904.290844609877, 3172.670193287349]","[31.342691859379563, 30.069177635369382]",56.368703244847076,939250966#10,939250966#10_0,2393.32,83.37,40
2022-12-05 23:04:00,h52486c1:1,"[2506.9334065499706, 587.7740091066267]","[31.328591513178864, 30.04567658500701]",52.65109447891118,28664899,28664899_0,5335.03,169.16,40
2022-12-05 23:04:00,h53008c1:5,"[2561.8771482027723, 2879.5796631177345]","[31.3288139640783, 30.06635747433962]",52.57998419364321,26253884#3,26253884#3_0,2703.17,84.37,40
2022-12-05 23:04:00,h54550c1:8,"[2573.6005948672473, 1376.2440850173798]","[31.329163346330525, 30.052797915270226]",58.7671527726117,850971995,850971995_0,4386.06,262.27,40
2022-12-05 23:04:00,h55870c1:5,"[3715.6679281050697, 3399.952673249274]","[31.34070140742037, 30.071203204580893]",15.643631772464142,:6572779691_7,:6572779691_7_0,6.89,147.77,40
2022-12-05 23:04:00,h5931c1:3,"[3599.448761914681, 3143.730817620666]","[31.33953465518106, 30.068876678156933]",48.182190845316676,819202035,819202035_1,2551.26,83.66,40
2022-12-05 23:04:00,h61657c1:1,"[4836.261908757793, 3316.840977435143]","[31.35233596135164, 30.07059968934789]",60.29842210237476,:8700679582_0,:8700679582_0_0,996.27,251.57,40
2022-12-05 23:04:00,h9210c1:1,"[2507.5033213475235, 1348.8850445090952]","[31.328482104476784, 30.052542406160306]",44.98269023859161,888807595#1-AddedOnRampEdge,888807595#1-AddedOnRampEdge_1,4473.83,82.09,40
2022-12-05 23:04:00,h991c1:3,"[3209.225081855275, 3615.8165891497415]","[31.335416312163545, 30.073084027891746]",58.863439709429855,699695781#0,699695781#0_0,212.7,188.34,40
2022-12-05 23:04:00,randUni10983:1,"[5096.986205606381, 3282.645617540171]","[31.355045132770098, 30.0703250917688]",60.92845719615052,41336031#0-AddedOnRampEdge,41336031#0-AddedOnRampEdge_1,4450.81,145.41,40
2022-12-05 23:04:00,randUni11330:1,"[3945.483563018871, 3046.2988712913398]","[31.34313807047582, 30.06804306012239]",64.94980104484031,32659640#2,32659640#2_0,1824.04,264.52,40
2022-12-05 23:04:00,randUni11523:1,"[2946.705720374005, 1526.5472693343881]","[31.333009505453667, 30.054202865375743]",55.760243683847136,699913212#1,699913212#1_0,2328.67,263.43,40
2022-12-05 23:04:00,randUni12039:1,"[3326.6480533360505, 2667.888254198531]","[31.3367772036456, 30.06454847054749]",56.931161535335654,700074885#5,700074885#5_1,3659.33,174.6,40
2022-12-05 23:04:00,randUni3983:1,"[3660.2553377744503, 2537.742196562891]","[31.34025652375851, 30.063418190346674]",29.305908053370953,-25584639#1,-25584639#1_0,173.58,174.62,40
2022-12-05 23:04:00,randUni5792:1,"[4332.371244759468, 1379.2135689392335]","[31.34740037482056, 30.053055203204426]",44.80564323396705,26202694#2,26202694#2_0,461.06,353.53,40
2022-12-05 23:04:00,randUni646:1,"[4521.214895116537, 2654.0280626714098]","[31.349167760508127, 30.06457961175]",64.1728089075702,25584650#1,25584650#1_0,873.23,172.81,40
2022-12-05 23:04:00,randUni6912:1,"[3464.876879843422, 1481.6194770897325]","[31.338389484964274, 30.053865602812923]",43.59115913051685,868307292,868307292_0,2382.94,204.3,40
2022-12-05 23:04:00,randUni7147:1,"[3327.396428941162, 2693.943197633115]","[31.336781034138177, 30.064783602727637]",62.150300818655836,700074885#5,700074885#5_0,1802.82,174.61,40
2022-12-05 23:04:00,randUni8326:1,"[3201.661065020324, 2371.6160669594283]","[31.33552573540401, 30.061859480001242]",58.89262600738477,858935302,858935302_0,1086.99,83.71,40
2022-12-05 23:05:00,carIn3554:3,"[2262.03105984612, 2485.5014570431376]","[31.325764170007297, 30.062763057040247]",38.35265943426269,906984715#1,906984715#1_0,382.4,352.84,41
2022-12-05 23:05:00,h10121c1:7,"[4068.772452780662, 2813.0264201249443]","[31.344451738704038, 30.06595488245836]",51.78323760745129,669890462#5,669890462#5_0,839.33,174.01,41
2022-12-05 23:05:00,h12434c1:3,"[2676.784881511767, 2328.9533835985]","[31.330089050238534, 30.061405599258144]",34.88336434982428,:8771565273_1,:8771565273_1_0,2511.61,251.36,41
2022-12-05 23:05:00,h13139c1:8,"[4152.535377159832, 1299.188893668548]","[31.345547569886627, 30.05230986669273]",50.34444157856039,-215628998#0,-215628998#0_0,2917.91,173.32,41
2022-12-05 23:05:00,h15494c1:5,"[2494.8940144823246, 3039.346726023872]","[31.32809506540256, 30.067789845015824]",44.26868153595738,52244427#10,52244427#10_0,428.0,264.1,41
2022-12-05 23:05:00,h17424c1:3,"[4975.645674926445, 1739.3959651706905]","[31.354017075328095, 30.05638801092628]",56.49525580742676,37718132#5,37718132#5_0,559.05,263.88,41
2022-12-05 23:05:00,h22846c1:1,"[2954.101845438428, 1405.9435867292248]","[31.33310442647524, 30.05311590768122]",59.875919990978936,564555056#0-AddedOffRampEdge,564555056#0-AddedOffRampEdge_1,782.95,83.81,41
2022-12-05 23:05:00,h23943c1:1,"[3146.718746297831, 2464.33070145615]","[31.33494196279958, 30.062688615217898]",22.20772942745464,-28616980#0,-28616980#0_0,1642.28,83.98,41
2022-12-05 23:05:00,h25005c1:5,"[4550.38907859864, 2588.179536479909]","[31.349480175702777, 30.063989407170364]",66.0309834251358,37711813#3,37711813#3_0,745.17,353.57,41
2022-12-05 23:05:00,h26672c1:6,"[4127.723967756458, 2485.6462705008785]","[31.3451122569513, 30.06300936893113]",51.18242863771237,858935315,858935315_0,1312.77,263.89,41
2022-12-05 23:05:00,h28176c1:6,"[3286.0257810951052, 3057.37394325882]","[31.336297146617838, 30.068056573405435]",60.841907057286456,700074885#0-AddedOnRampEdge,700074885#0-AddedOnRampEdge_1,1257.02,172.37,41
2022-12-05 23:05:00,h29739c1:5,"[4255.083406544458, 3222.6250289764025]","[31.3463224957568, 30.06967408935693]",55.75067219659276,939250978#1,939250978#1_0,1644.59,262.99,41
2022-12-05 23:05:00,h30445c1:3,"[4063.786743774155, 2465.500823860135]","[31.344452218990043, 30.06281929278102]",50.80445396026102,26195270#7-AddedOffRampEdge,26195270#7-AddedOffRampEdge_0,1024.57,83.54,41
2022-12-05 23:05:00,h34353c1:1,"[3672.7118184196834, 2440.713173102082]","[31.340400309350123, 30.06254454928432]",63.35048191244698,:8006884473_0,:8006884473_0_0,1156.64,263.26,41
2022-12-05 23:05:00,h40131c1:5,"[2761.0593537469103, 3050.7939405756642]","[31.33085371942746, 30.06792819019224]",55.30764325561269,885610134#4,885610134#4_0,117.98,85.61,41
2022-12-05 23:05:00,h4246c1:6,"[2920.760428408415, 2357.4379126146196]","[31.332614840962663, 30.06169466579661]",47.416631182736545,765656381#3,765656381#3_0,2192.18,263.83,41
2022-12-05 23:05:00,h46351c1:3,"[3477.8938969934848, 1508.4587895637694]","[31.338520422488997, 30.05410941881244]",37.3053711930624,28582639#3,28582639#3_2,2634.28,26.03,41
2022-12-05 23:05:00,h46810c1:1,"[2122.2738084592115, 1799.4358985823874]","[31.32441908272611, 30.0565558283799]",17.670271782511843,:281659404_0,:281659404_0_0,9.37,324.22,41
2022-12-05 23:05:00,h48279c1:5,"[2336.6894538245497, 2461.8960021878615]","[31.32654199066686, 30.062559979128274]",50.27516792000356,-182371966#0,-182371966#0_0,686.13,263.99,41
2022-12-05 23:05:00,h48660c1:1,"[4208.272016693609, 2724.6709174635703]","[31.345911723101747, 30.065176063736224]",59.606402362551584,32691357#3,32691357#3_0,391.58,174.11,41
2022-12-05 23:05:00,h49969c1:5,"[4071.2835303992933, 2789.1095311930094]","[31.344481372256705, 30.065739462439034]",52.16353162365631,669890462#5,669890462#5_0,2150.74,174.01,41
2022-12-05 23:05:00,h50971c1:3,"[4817.085317847003, 3279.152730417598]","[31.35214270848465, 30.070257218949408]",57.0493187363323,939250970,939250970_0,3315.54,72.72,41
2022-12-05 23:05:00,h52583c1:3,"[3792.0291484218633, 3157.244298868524]","[31.341529896465918, 30.06902379660333]",59.744498680384005,939250966#10-AddedOnRampEdge,939250966#10-AddedOnRampEdge_3,832.1,84.02,41
2022-12-05 23:05:00,h55870c1:5,"[3506.422274006387, 3376.241583038805]","[31.338534820487077, 30.0709618975068]",16.6524039027031,886672185,886672185_0,792.05,255.4,41
2022-12-05 23:05:00,h5931c1:3,"[4404.184668011567, 3227.7261009218037]","[31.347868095876027, 30.069739551924858]",49.56221391480084,939250973,939250973_1,3363.95,84.17,41
