dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-05 16:02:00,carIn1339:1,"[2150.869179492626, 3322.4036237705154]","[31.324484183774832, 30.070297768134758]",49.64980870151961,24958252#0-AddedOffRampEdge,24958252#0-AddedOffRampEdge_0,1399.97,175.49,193
2022-12-05 16:02:00,carIn1647:3,"[3079.255222475463, 3088.1012280178843]","[31.334148084693624, 30.068306593581934]",59.20777451057687,819202035,819202035_0,845.71,83.41,193
2022-12-05 16:02:00,carIn1663:3,"[5250.165561758771, 1676.3882342691265]","[31.356873205838223, 30.05585524057317]",25.405403894511984,690402653,690402653_0,16.79,263.31,193
2022-12-05 16:02:00,carIn1745:3,"[4431.889927965008, 3226.979832071062]","[31.348155545860195, 30.069736431583205]",61.633441394261844,939250969,939250969_0,3072.07,20.29,193
2022-12-05 16:02:00,carIn2124:3,"[3410.456462784009, 1465.0277101813451]","[31.33782767054635, 30.053708799857315]",54.67632881869308,700673538,700673538_0,1977.68,264.22,193
2022-12-05 16:02:00,carIn2658:3,"[4377.341932719081, 3224.911467004181]","[31.34759012517804, 30.069710662094593]",69.84120466543163,939250973,939250973_1,4270.56,83.68,193
2022-12-05 16:02:00,carIn2691:3,"[2726.3142876266184, 3089.872685964814]","[31.33048746091329, 30.068276130216166]",52.528256001194784,770590111#2,770590111#2_0,4036.43,172.86,193
2022-12-05 16:02:00,carIn2956:3,"[5489.13545615147, 1683.7961845846742]","[31.359350187183477, 30.055953014374925]",67.69673644453904,850839746,850839746_1,3058.14,82.9,193
2022-12-05 16:02:00,carIn3779:1,"[2152.606263335956, 3300.3709479434024]","[31.324505548514782, 30.070099248930767]",46.77669725946343,24958252#0-AddedOffRampEdge,24958252#0-AddedOffRampEdge_0,1422.08,175.49,193
2022-12-05 16:02:00,carIn4634:1,"[5334.865062586801, 1888.106275849359]","[31.35771999944201, 30.057776083649713]",62.84397475995748,772236620#3,772236620#3_0,5174.08,6.76,193
2022-12-05 16:02:00,carIn474:1,"[3563.151864371567, 3795.033060527535]","[31.339060069721455, 30.074747128343184]",46.5417199198777,28495635#0,28495635#0_0,529.93,188.3,193
2022-12-05 16:02:00,h10906c1:3,"[2983.920959471804, 2339.3616779699837]","[31.333272568989102, 30.06153991209206]",54.445425934840365,765656384#3,765656384#3_1,1923.54,81.32,193
2022-12-05 16:02:00,h10956c1:1,"[3066.6648983578184, 2356.7385219627026]","[31.334128024716087, 30.061707540301207]",57.44966831522899,858935302,858935302_0,2498.99,83.71,193
2022-12-05 16:02:00,h12516c1:3,"[5348.687885149987, 2150.2607901956553]","[31.35782430383517, 30.060142720188995]",50.08033928366589,41336031#10,41336031#10_0,786.58,186.47,193
2022-12-05 16:02:00,h14992c1:1,"[3828.1905039986436, 1532.4960336726992]","[31.342149238715713, 30.054372106743113]",1.1985929907240929,32690591#1,32690591#1_0,489.41,174.16,193
