dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 16:02:00,carIn1665:1,"[2172.9820733602596, 1417.0930896479076]","[31.325002981538002, 30.053113542890557]",67.16813979648803,699863679#0,699863679#0_1,523.81,352.38,180
2022-12-04 16:02:00,carIn2008:1,"[4203.814342260842, 1615.430136956487]","[31.346031881653747, 30.05516929398372]",51.65151009816075,669890462#15-AddedOffRampEdge,669890462#15-AddedOffRampEdge_0,3716.63,174.08,180
2022-12-04 16:02:00,carIn2074:3,"[3337.78314140203, 2804.6254056311373]","[31.33687205438947, 30.065783397239638]",63.55524762872553,28582639#11,28582639#11_1,429.41,353.44,180
2022-12-04 16:02:00,carIn2256:1,"[4940.834607812941, 3358.6781853245557]","[31.35341427295185, 30.07099068526159]",43.243449355486035,940974903#3-AddedOnRampEdge,940974903#3-AddedOnRampEdge_0,80.38,242.85,180
2022-12-04 16:02:00,carIn2368:3,"[5277.306246240829, 3019.0752963069663]","[31.35695458318211, 30.06797087184489]",66.55941070932714,772236620#21,772236620#21_0,2017.46,332.59,180
2022-12-04 16:02:00,carIn2385:1,"[3351.9498660053914, 3125.185289212496]","[31.3369706158664, 30.068676931663948]",56.49993579336465,819202034,819202034_0,4609.42,263.57,180
2022-12-04 16:02:00,carIn2498:3,"[4030.736470539771, 3183.629563279326]","[31.344001601570504, 30.069293026186532]",42.64894379613637,939250966#13,939250966#13_1,1411.66,77.88,180
2022-12-04 16:02:00,carIn2526:3,"[2225.4089756426592, 2624.015975231076]","[31.325363345730985, 30.06400771097164]",57.91912333109944,37789102#7,37789102#7_0,413.08,174.15,180
2022-12-04 16:02:00,carIn3563:3,"[3267.9833513549297, 1445.0074944825114]","[31.336353312534452, 30.053509517039323]",50.4393159560484,850927448,850927448_0,2912.83,84.65,180
2022-12-04 16:02:00,carIn3620:1,"[2230.543654448855, 2736.233813575734]","[31.325399550258112, 30.06502066759705]",52.99544026036828,906984715#1-AddedOffRampEdge,906984715#1-AddedOffRampEdge_1,2395.66,352.85,180
2022-12-04 16:02:00,carIn3860:3,"[4747.223483576501, 3258.7496911428348]","[31.3514212005001, 30.070064081605203]",54.85055766477394,939250970,939250970_0,1901.97,76.98,180
