dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-05 15:02:00,carIn1461:1,"[2824.5595787276607, 3073.209375976857]","[31.3315088856963, 30.068138754112248]",63.21926729303634,52244427#7,52244427#7_0,1815.85,264.12,109
2022-12-05 15:02:00,carIn1991:1,"[2503.371001286528, 1358.8485118074225]","[31.328437745096554, 30.05263173868185]",63.60822409842067,885610137,885610137_0,450.27,82.06,109
2022-12-05 15:02:00,carIn2361:3,"[2384.688360909822, 1247.0493694003892]","[31.327224036711108, 30.051607582468613]",46.35316620957032,28664899-AddedOnRampEdge,28664899-AddedOnRampEdge_2,2491.25,170.43,109
2022-12-05 15:02:00,carIn2651:1,"[2106.334260029744, 1287.3278503929034]","[31.32433159760568, 30.051934167766532]",44.5777501847595,883292350#0,883292350#0_0,44.13,74.7,109
2022-12-05 15:02:00,carIn2666:1,"[2250.1422766335336, 2308.6102250708896]","[31.325667739918536, 30.061165811327708]",50.13775149638199,:6572611879_0,:6572611879_0_0,2420.68,175.31,109
2022-12-05 15:02:00,carIn3186:3,"[3816.812454671595, 1518.832949007655]","[31.342033306569082, 30.054247367721892]",51.070960531782,701104139#6-AddedOffRampEdge,701104139#6-AddedOffRampEdge_1,4276.88,263.94,109
2022-12-05 15:02:00,carIn3259:3,"[2438.7184671147675, 1339.2740448971654]","[31.327770307234914, 30.052446638614462]",63.653274545308065,888807595#1-AddedOnRampEdge,888807595#1-AddedOnRampEdge_1,2755.26,81.66,109
2022-12-05 15:02:00,carIn3282:3,"[3489.0279106111416, 1397.467689315221]","[31.338652595371, 30.05310965712392]",58.17752278913124,28582641#1,28582641#1_2,142.48,354.32,109
2022-12-05 15:02:00,carIn3407:1,"[4907.659438392816, 3301.7829740152547]","[31.353078701018326, 30.070473135470625]",75.36757809069474,958778139#0-AddedOnRampEdge,958778139#0-AddedOnRampEdge_1,989.75,65.68,109
2022-12-05 15:02:00,carIn4637:3,"[2622.5833555391473, 1759.6536090286402]","[31.32961320170088, 30.056262986286118]",70.53841946728127,-217280773#2,-217280773#2_0,1461.32,263.26,109
2022-12-05 15:02:00,carIn4976:3,"[3428.908675747298, 1793.6952267627985]","[31.337969483425674, 30.05667603778565]",64.30978981810021,700074885#19,700074885#19_0,2136.26,173.45,109
2022-12-05 15:02:00,h10494c1:3,"[5378.357103869377, 2725.5459248526945]","[31.35804631314967, 30.06533609863317]",59.97549973993619,:6479929448_0,:6479929448_0_1,1547.32,348.18,109
2022-12-05 15:02:00,h10706c1:3,"[4570.7622272668905, 2405.5990008063086]","[31.349718787159105, 30.062345043518857]",68.13104953759435,37711813#3,37711813#3_0,4588.84,353.59,109
2022-12-05 15:02:00,h1306c1:5,"[3247.9230286242287, 1434.1700138315307]","[31.336146931947262, 30.053409122853527]",67.59343316602191,885839350#0,885839350#0_0,548.7,84.56,109
2022-12-05 15:02:00,h1385c1:3,"[5078.308483615873, 3309.731892534069]","[31.354847376853392, 30.070567006516235]",60.97193373619009,41336031#0-AddedOnRampEdge,41336031#0-AddedOnRampEdge_1,3327.85,145.41,109
2022-12-05 15:02:00,h14010c1:3,"[3465.6034532537724, 3177.246696567742]","[31.338141477851362, 30.069161471050695]",64.44250640739061,28495635#6,28495635#6_0,2474.47,208.9,109
2022-12-05 15:02:00,h14393c1:3,"[2248.552864203887, 2335.6530534532817]","[31.325647150910417, 30.061409545523937]",47.19177021739579,894550194#0,894550194#0_0,1945.28,177.55,109
2022-12-05 15:02:00,h15216c1:5,"[2937.803283700457, 2334.4136585339897]","[31.332795062326955, 30.06148921279093]",50.614719756260115,765656384#1,765656384#1_0,3617.07,83.82,109
2022-12-05 15:02:00,h15625c1:3,"[3875.0659693291536, 1418.9758091033532]","[31.342652377291532, 30.05335419795664]",48.57676010483482,-215628990#2,-215628990#2_0,1799.32,263.65,109
2022-12-05 15:02:00,h15625c1:5,"[3645.7069913163227, 2650.742379986317]","[31.340088636687906, 30.064435628478158]",35.03721569159791,25584639#2,25584639#2_0,2204.06,353.8,109
2022-12-05 15:02:00,h16104c1:3,"[3718.983428624424, 1510.569393604642]","[31.34102010171679, 30.054160027581183]",57.69055519918122,700673538,700673538_1,1318.42,263.88,109
2022-12-05 15:02:00,h16371c1:3,"[3174.472840515896, 1993.5794606486916]","[31.33530085572289, 30.058445752908693]",55.54509495957948,-28641593#0,-28641593#0_0,483.18,173.81,109
2022-12-05 15:02:00,h16571c1:3,"[3508.431388793592, 2038.663463048977]","[31.33875721956116, 30.058896251339146]",60.00154164669385,32690567#13,32690567#13_0,293.85,173.08,109
2022-12-05 15:02:00,h16807c1:1,"[2955.6689576395365, 1428.7261490165897]","[31.3331172335866, 30.053321628467685]",58.040100829699796,29982808#3,29982808#3_1,1331.52,262.69,109
2022-12-05 15:02:00,h17492c1:1,"[2785.9968223569563, 1488.1374907561922]","[31.331348838272046, 30.053835242103418]",32.9984759896361,652096512#0,652096512#0_0,2153.16,352.41,109
