dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 00:06:00,randUni11108:1,"[5052.424650848611, 1939.9116783082047]","[31.35478335156978, 30.05820678854615]",61.22680215165105,-226118560#1,-226118560#1_0,2972.78,354.2,14
2022-12-04 00:06:00,randUni12298:1,"[4775.432706027128, 1310.3182555765784]","[31.35200500376883, 30.052491381186638]",27.545110592899498,:315025489_0,:315025489_0_0,84.85,324.9,14
2022-12-04 00:06:00,randUni2223:1,"[4130.681411030041, 1538.9471965922037]","[31.34528498858531, 30.05446981708282]",45.739735805864385,850927457,850927457_0,347.86,84.41,14
2022-12-04 00:06:00,randUni2317:1,"[4916.522729550415, 3347.1756412004092]","[31.353163843196434, 30.070883764222444]",51.903828639476025,940974903#3-AddedOnRampEdge,940974903#3-AddedOnRampEdge_0,1694.52,245.0,14
2022-12-04 00:06:00,randUni2776:1,"[2234.0819073303182, 2708.0420246867257]","[31.325440526249096, 30.064766826722696]",59.1556838927199,906984715#1-AddedOffRampEdge,906984715#1-AddedOffRampEdge_1,4105.9,352.85,14
2022-12-04 00:06:00,randUni3336:1,"[4574.240507516022, 2374.6355292133694]","[31.349759492880665, 30.062066182056338]",50.62755309729238,37711813#3,37711813#3_0,481.6,353.59,14
2022-12-04 00:06:00,randUni3365:1,"[2565.5764187063664, 2352.5160033934885]","[31.3289322161808, 30.061603494586457]",19.06672635570674,-182371955#0,-182371955#0_0,995.21,83.55,14
2022-12-04 00:06:00,randUni4881:1,"[5157.064023262983, 3224.3561353177884]","[31.355676916358085, 30.06980707178019]",52.946312340372764,772236620#21,772236620#21_0,1597.71,328.13,14
2022-12-04 00:06:00,randUni5317:1,"[4101.6036983829335, 2544.1803437327367]","[31.344832588681736, 30.06353397933503]",58.80121120813793,669890462#9,669890462#9_0,1101.57,173.8,14
2022-12-04 00:06:00,randUni7133:1,"[5243.975587961217, 1989.8177787641596]","[31.35676231518261, 30.058681825772492]",41.1100958013966,:cluster_6568148775_6572827954_6572827955_6572827956_6572827957_7,:cluster_6568148775_6572827954_6572827955_6572827956_6572827957_7_0,948.62,6.81,14
2022-12-04 00:06:00,randUni7938:1,"[2605.426113548318, 1972.5665434033006]","[31.329403032899553, 30.058181345503698]",58.058601849836904,675093183#2,675093183#2_0,4828.76,264.03,14
2022-12-04 00:06:00,randUni9410:1,"[4144.465235317692, 3195.003755837545]","[31.34517939606472, 30.06941048558039]",65.38964568368596,939250965#0,939250965#0_0,1492.66,84.97,14
2022-12-04 00:06:00,randUni9666:1,"[3524.470453100723, 2416.866844719437]","[31.338866571776144, 30.062310020229805]",55.055201116857866,858935309,858935309_0,2278.94,263.56,14
2022-12-04 00:07:00,randUni10610:1,"[5261.014792591032, 2729.4664801149643]","[31.3568287906906, 30.06535625808664]",45.35147991631518,32691832#5,32691832#5_0,839.21,346.51,15
2022-12-04 00:07:00,randUni1108:1,"[3998.9841026433546, 3178.8719384807187]","[31.34367300693938, 30.069245959401204]",64.26973167252619,939250966#10,939250966#10_1,593.53,84.57,15
2022-12-04 00:07:00,randUni12298:1,"[4255.543952222014, 1461.3276060426977]","[31.34659140483692, 30.053785918674674]",43.67873180551095,-26202643#0,-26202643#0_0,785.64,262.94,15
2022-12-04 00:07:00,randUni2223:1,"[4235.530863293735, 1468.8715949697337]","[31.346382746530224, 30.053851361227533]",34.211716255565335,26026754#1,26026754#1_2,1106.73,351.1,15
2022-12-04 00:07:00,randUni2317:1,"[4091.1819985203565, 3215.8428847433615]","[31.344623655497454, 30.06959151102025]",48.97458359762507,819585395#8,819585395#8_0,2535.99,264.03,15
2022-12-04 00:07:00,randUni3336:1,"[4395.036040171779, 2890.532600696247]","[31.347823752591584, 30.066696620529438]",51.786615939003944,:6280342315_0,:6280342315_0_0,1286.8,353.48,15
2022-12-04 00:07:00,randUni3365:1,"[3314.747192412594, 2384.223326485246]","[31.336696578052404, 30.061988050595545]",59.862971413197165,858935302,858935302_0,1793.99,83.52,15
2022-12-04 00:07:00,randUni4459:1,"[3202.3307544026275, 1736.254152717638]","[31.33562857839976, 30.056128153657948]",51.590322559421935,-217280785#1,-217280785#1_0,467.35,172.43,15
2022-12-04 00:07:00,randUni4881:1,"[4379.168077979156, 3241.1068074769514]","[31.347606636744604, 30.06985699429203]",53.85948410809558,939250978#1,939250978#1_1,2497.09,262.99,15
2022-12-04 00:07:00,randUni5266:1,"[2264.4627230297033, 2466.141758906124]","[31.32579232700216, 30.062588741009183]",31.96375061662203,906984715#1,906984715#1_0,655.71,352.84,15
2022-12-04 00:07:00,randUni5317:1,"[4209.040042154349, 1595.240947916797]","[31.34608909823632, 30.054987853837243]",28.016736119004815,669890462#16,669890462#16_0,2057.55,173.29,15
2022-12-04 00:07:00,randUni7133:1,"[5273.767919061957, 2697.456695793547]","[31.35696582182652, 30.065069157620364]",25.110224119820636,690635100#1,690635100#1_0,1750.9,79.55,15
2022-12-04 00:07:00,randUni7275:1,"[2255.509381070346, 2261.914129448959]","[31.32573048839332, 30.060745290634685]",68.26226397907877,894550194#2,894550194#2_0,440.19,173.4,15
2022-12-04 00:07:00,randUni9410:1,"[4624.580194495425, 2683.447921786334]","[31.35023533072705, 30.06485845991893]",66.19317162531146,654745276#5,654745276#5_0,2463.08,173.46,15
2022-12-04 00:07:00,randUni9666:1,"[2667.3152114612694, 2324.246412809654]","[31.329991559957648, 30.06136189163815]",36.25992173347224,:8771565273_0,:8771565273_0_0,3143.29,231.84,15
2022-12-04 00:08:00,randUni1108:1,"[3726.0762696895545, 2448.1038025113257]","[31.34095261122192, 30.062618203918284]",57.318064395213334,:386923862_0,:386923862_0_0,1681.27,241.13,9
2022-12-04 00:08:00,randUni12298:1,"[4152.4217217741425, 2220.4314678853657]","[31.345408184601578, 30.06062015703053]",44.64157232497299,669890458#7,669890458#7_0,1571.1,353.97,9
2022-12-04 00:08:00,randUni2223:1,"[4149.911309854699, 2244.1784072238]","[31.345378587531282, 30.060834044567105]",49.01734251799707,669890458#7,669890458#7_0,1889.59,353.97,9
2022-12-04 00:08:00,randUni2317:1,"[3501.581403915901, 3372.1351767658375]","[31.338485233258623, 30.070924220136376]",23.864709913321345,:8244864173_0,:8244864173_0_0,3352.21,224.17,9
2022-12-04 00:08:00,randUni3365:1,"[4123.655673547882, 2325.643622232471]","[31.345094081863532, 30.061565494370274]",57.67046941579895,669890462#13,669890462#13_0,2726.57,173.62,9
2022-12-04 00:08:00,randUni4881:1,"[3511.5006378377875, 3195.5987611084515]","[31.338614717844628, 30.069333037435314]",54.90563468078669,307882386#0,307882386#0_0,3393.75,343.27,9
2022-12-04 00:08:00,randUni5266:1,"[2601.738970082676, 3037.7155595907384]","[31.329203395701306, 30.06778922113268]",54.17203665606057,885610134#4,885610134#4_0,1557.68,83.5,9
2022-12-04 00:08:00,randUni7275:1,"[2680.062388311623, 2302.985753257034]","[31.33012697153952, 30.06117178534799]",30.27166404409774,:8771565283_0,:8771565283_0_0,1327.95,57.38,9
2022-12-04 00:08:00,randUni9666:1,"[2099.4964589388073, 2079.0824087444385]","[31.32414039152014, 30.05907541302884]",52.79484758361411,699863679#5,699863679#5_2,4003.22,351.24,9
2022-12-04 00:09:00,randUni11093:1,"[3403.399699843088, 1630.9907547789687]","[31.3377294827965, 30.05520498155503]",53.98813097787467,768258462#0,768258462#0_0,297.87,84.87,10
2022-12-04 00:09:00,randUni12298:1,"[4062.5593528309837, 3032.024340997473]","[31.344354413323856, 30.067929593588044]",51.2117628192636,669890458#18,669890458#18_0,2387.93,354.13,10
2022-12-04 00:09:00,randUni1789:1,"[5418.761010916745, 1947.8417440170147]","[31.358581113829892, 30.058325811567553]",22.792383202174115,:416999257_5,:416999257_5_0,77.15,185.32,10
2022-12-04 00:09:00,randUni2317:1,"[3047.439432301683, 2876.999667934362]","[31.333850028993616, 30.066398129744847]",48.3711308905151,693684932#2,693684932#2_0,4191.25,264.49,10
2022-12-04 00:09:00,randUni250:1,"[4602.666112107567, 2874.480244342373]","[31.349979473747826, 30.066578864959023]",57.78499871706928,654745276#2,654745276#2_0,332.07,173.46,10
2022-12-04 00:09:00,randUni3365:1,"[4137.300486467105, 1432.6879353373438]","[31.345369566801093, 30.053512141680432]",56.63630056355724,-215628998#2,-215628998#2_0,3698.01,173.42,10
2022-12-04 00:09:00,randUni5266:1,"[3503.215667668455, 3136.2694752429056]","[31.338537735699134, 30.068796759133093]",55.55013220792016,819202035,819202035_0,2466.64,83.66,10
2022-12-04 00:09:00,randUni541:1,"[4840.243199036841, 2940.519387971685]","[31.352433501087216, 30.0672054960146]",60.26051682086029,26253962#5,26253962#5_0,337.18,262.98,10
2022-12-04 00:09:00,randUni7275:1,"[3623.384655007068, 2419.2596378423045]","[31.33989199426868, 30.06234456354551]",68.00764023972258,858935302,858935302_0,2280.43,83.52,10
2022-12-04 00:09:00,randUni7851:1,"[3458.568725806899, 2456.6424610021504]","[31.338177147945938, 30.0626601866135]",64.47118386990182,32690567#7,32690567#7_1,393.7,174.0,10
2022-12-04 00:10:00,randUni11093:1,"[3415.0198073805564, 2110.550117724565]","[31.33777769932176, 30.05953247596743]",59.28282384932059,28582639#7,28582639#7_1,1141.47,354.07,11
2022-12-04 00:10:00,randUni12298:1,"[4106.861863269545, 2491.270753090703]","[31.344895061529762, 30.063057382041976]",51.76007270193797,669890462#10,669890462#10_0,3223.62,177.36,11
2022-12-04 00:10:00,randUni1789:1,"[5369.091860815069, 1402.122879459031]","[31.35814728230014, 30.05339655054775]",53.832147614262446,26193439#5,26193439#5_0,797.28,186.48,11
2022-12-04 00:10:00,randUni250:1,"[4124.295364120511, 2485.279286728468]","[31.345076755591805, 30.063005610823982]",57.58146157058499,858935315,858935315_0,1176.22,263.89,11
2022-12-04 00:10:00,randUni5266:1,"[4403.796140959948, 3218.183357550492]","[31.347865496683397, 30.069653418576053]",53.64634379472894,939250965#0,939250965#0_0,3372.39,84.89,11
2022-12-04 00:10:00,randUni541:1,"[4222.074113399767, 2698.8077475153304]","[31.346058741396998, 30.06494455976462]",29.955727556984176,:cluster_8279196058_8279196059_0,:cluster_8279196058_8279196059_0_0,1140.69,263.54,11
2022-12-04 00:10:00,randUni7275:1,"[4359.185421454161, 2519.6769364738307]","[31.34750753670221, 30.063346548764986]",65.56086374562854,858915972#3,858915972#3_1,3354.37,263.66,11
2022-12-04 00:10:00,randUni8546:1,"[3849.2496442144916, 1603.8432276870299]","[31.342356890892034, 30.05501846506879]",47.599714796406396,:cluster_367888411_4325417675_3,:cluster_367888411_4325417675_3_0,93.52,83.7,11
2022-12-04 00:10:00,randUni8609:1,"[3696.8696948759475, 2182.831459895184]","[31.3406896456341, 30.060221431210906]",65.55881622365038,:278876617_0,:278876617_0_0,304.91,263.55,11
2022-12-04 00:10:00,randUni8877:1,"[4907.819450723362, 2804.831308521242]","[31.353154605232533, 30.065990266910124]",12.862238470902668,37099917#3,37099917#3_0,4.89,264.05,11
2022-12-04 00:10:00,randUni9067:1,"[2233.397206226015, 3388.5023942903103]","[31.32533005459113, 30.07090493031179]",68.33035802932947,393878336#0,393878336#0_0,432.65,68.6,11
2022-12-04 00:11:00,randUni10994:1,"[3921.956945611362, 2065.3313800433184]","[31.34304150719257, 30.059190935914845]",60.40659456791909,-32692020#2,-32692020#2_0,399.13,83.68,12
2022-12-04 00:11:00,randUni11093:1,"[4078.052547168128, 2473.1123471884603]","[31.34459901983819, 30.06288981756165]",57.56756110679376,652130052,652130052_0,2097.53,83.64,12
2022-12-04 00:11:00,randUni1789:1,"[5178.068822919444, 1428.9677657398586]","[31.356162450531873, 30.053613961997435]",56.398204039079516,:2251061817_7,:2251061817_7_0,1613.43,6.74,12
2022-12-04 00:11:00,randUni250:1,"[4109.340479103026, 2449.554867841953]","[31.344927028113755, 30.062681397306662]",56.13192846523209,669890462#11,669890462#11_0,2096.14,173.57,12
2022-12-04 00:11:00,randUni7275:1,"[4361.191105694856, 2978.181114044293]","[31.347459610144593, 30.067482863486994]",17.224099277796345,699926147#2,699926147#2_0,4440.22,175.16,12
2022-12-04 00:11:00,randUni8300:1,"[2993.1987977756053, 2158.707999987882]","[31.333396087898034, 30.05991151015437]",56.594075007802815,765656383#0,765656383#0_0,736.02,354.55,12
2022-12-04 00:11:00,randUni8546:1,"[4179.504372984237, 1818.6400543483117]","[31.345749313890014, 30.056999229973727]",51.390193466212914,669890462#15,669890462#15_0,861.13,174.07,12
2022-12-04 00:11:00,randUni8609:1,"[3333.8644739516544, 2810.726265615472]","[31.336830494369572, 30.06583791708077]",63.02386546554338,28582639#11,28582639#11_0,1230.04,353.44,12
2022-12-04 00:11:00,randUni8785:1,"[4525.881406193157, 1447.5283930555015]","[31.349396757811135, 30.053696662857902]",59.77553054439033,-26195767#1,-26195767#1_0,542.63,353.95,12
2022-12-04 00:11:00,randUni8877:1,"[5374.948286443157, 2501.3575737440274]","[31.358044349544063, 30.0633132980654]",60.959661831316915,41336031#8,41336031#8_1,793.37,179.05,12
2022-12-04 00:11:00,randUni9067:1,"[2578.3292184915144, 3051.1770471182044]","[31.328958573833233, 30.067907566313835]",68.37867336607098,52244427#10,52244427#10_1,1466.42,264.1,12
2022-12-04 00:11:00,randUni9125:1,"[3476.9766637823404, 2410.0392876538494]","[31.338375069938778, 30.062242205847376]",20.486515887669587,25584525#15,25584525#15_0,629.21,354.2,12
2022-12-04 00:12:00,randUni10994:1,"[4207.865031809951, 1753.999860204933]","[31.346053105572043, 30.056419826677008]",59.621262728810265,669890458#1,669890458#1_1,1286.36,354.16,12
2022-12-04 00:12:00,randUni11093:1,"[4671.035608717674, 2365.9428224293974]","[31.350764602948516, 30.062000364924394]",56.24158055213298,25746638#1,25746638#1_0,2994.23,353.86,12
2022-12-04 00:12:00,randUni11488:1,"[3480.818388271466, 1511.0398420515162]","[31.338550359406543, 30.054133085018783]",24.810979981052473,28582639#3,28582639#3_3,390.45,353.41,12
2022-12-04 00:12:00,randUni2264:1,"[4601.252671580513, 2255.804657731043]","[31.350057403056365, 30.060997752402766]",61.990077824195986,:699691940#8-AddedOnRampNode_0,:699691940#8-AddedOnRampNode_0_0,743.46,264.21,12
2022-12-04 00:12:00,randUni250:1,"[4214.493009027998, 1496.3960091252654]","[31.346160465598008, 30.054096908453243]",40.060232051895774,564577990#0,564577990#0_2,3056.87,173.32,12
2022-12-04 00:12:00,randUni7041:1,"[4506.399247756649, 2791.926781414836]","[31.34899346060806, 30.065821633354606]",45.4748253621627,:6287897741_0,:6287897741_0_0,557.93,174.47,12
2022-12-04 00:12:00,randUni8300:1,"[3708.8285657236806, 2425.7960358437017]","[31.34077710143071, 30.062414714050163]",57.3808678744929,26195270#4,26195270#4_0,1655.58,83.73,12
2022-12-04 00:12:00,randUni8546:1,"[4154.569136714021, 2201.037296975913]","[31.345433364015378, 30.06044548733692]",53.8602502683218,:278877776_0,:278877776_0_0,1702.41,353.05,12
2022-12-04 00:12:00,randUni8609:1,"[4061.663351604653, 3190.272912370851]","[31.344321352029187, 30.06935699493195]",63.8105715930305,939250966#13,939250966#13_1,2287.39,77.88,12
2022-12-04 00:12:00,randUni8877:1,"[5044.230404029023, 1894.8431610397984]","[31.354705100564377, 30.05779917116121]",35.197547091607404,25746588#3,25746588#3_0,1680.06,263.53,12
2022-12-04 00:12:00,randUni9067:1,"[2327.768464459628, 2658.6268391877634]","[31.32641961460691, 30.06433344327082]",70.44992407728478,:6568207679_7,:6568207679_7_0,2525.54,173.26,12
