dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 07:02:00,carIn1389:1,"[2124.1574572312247, 1864.5071415261566]","[31.324428729287614, 30.057143062860696]",104.0321523164497,699863679#2,699863679#2_2,976.7,353.69,83
2022-12-04 07:02:00,carIn1706:1,"[4045.355105248616, 3017.478484871181]","[31.34417817229427, 30.067796131622234]",79.2494048845704,669890462#3,669890462#3_0,2304.55,173.36,83
2022-12-04 07:02:00,carIn1945:1,"[2122.5028035947435, 3519.1017723051295]","[31.324160084346232, 30.07206836027723]",93.92080696775737,24958252#0,24958252#0_0,1200.9,169.48,83
2022-12-04 07:02:00,carIn2049:1,"[3464.4205174200424, 1519.4579860793053]","[31.338379052301143, 30.054206873888287]",71.85126044011733,700074885#23-AddedOffRampEdge,700074885#23-AddedOffRampEdge_0,1795.5,174.63,83
2022-12-04 07:02:00,carIn2511:1,"[2379.206528466957, 1401.0259067700013]","[31.327143842520705, 30.052995832086225]",36.225381452747456,894550197#3-AddedOnRampEdge,894550197#3-AddedOnRampEdge_2,1425.84,351.79,83
2022-12-04 07:02:00,carIn2687:1,"[4430.289674057904, 3600.31527826639]","[31.34808299615952, 30.073103988063206]",84.50238452284253,699651628#0,699651628#0_0,947.93,176.47,83
2022-12-04 07:02:00,carIn3252:1,"[5012.8197015141, 3394.0790283461415]","[31.35415557369597, 30.07131937962526]",62.50764393825043,940974903#2,940974903#2_0,2913.42,228.66,83
2022-12-04 07:02:00,carIn4680:1,"[4715.5757160155, 2344.5251301779613]","[31.351229706917078, 30.061812954999308]",43.2882709806303,41669755#2,41669755#2_0,4991.52,83.76,83
2022-12-04 07:02:00,carIn4907:1,"[3729.238298939976, 3149.248417304591]","[31.34087988739935, 30.068943449262]",105.83052021993518,939250966#9,939250966#9_1,3911.91,81.26,83
2022-12-04 07:02:00,carIn584:1,"[2273.709010269362, 2126.0729585296194]","[31.32593984501045, 30.059522317000077]",82.58197455684137,894550194#3-AddedOffRampEdge,894550194#3-AddedOffRampEdge_0,2605.09,173.74,83
2022-12-04 07:02:00,h10094c1:1,"[5177.52984563011, 1397.125117035942]","[31.356161607243187, 30.053326645651694]",49.54849213156485,26195753#3,26195753#3_0,5790.48,186.74,83
2022-12-04 07:02:00,h1039c1:1,"[3284.211956578722, 3078.6726089984013]","[31.336275120878483, 30.068248464139895]",44.85434000300419,37789106,37789106_0,3420.04,192.93,83
2022-12-04 07:02:00,h1070c1:3,"[4022.8660897192344, 1435.4354700340623]","[31.344182522327806, 30.05352198730902]",47.37280764575531,-215628990#2,-215628990#2_0,1136.73,263.65,83
2022-12-04 07:02:00,h11059c1:1,"[4527.474361978302, 2604.4661714618087]","[31.34924009651254, 30.064133340922545]",65.49661006942416,25584650#1,25584650#1_0,559.87,172.79,83
2022-12-04 07:02:00,h11618c1:1,"[2264.961893768626, 1816.1619399089484]","[31.325896184218184, 30.05672555854026]",60.300731367528144,947628162#0,947628162#0_0,1129.67,83.06,83
2022-12-04 07:02:00,h12148c1:1,"[2738.7116881203015, 914.1569211280054]","[31.330945364879117, 30.04865131322084]",34.151913034853244,-178543139#2,-178543139#2_0,938.98,353.58,83
2022-12-04 07:02:00,h13449c1:1,"[3951.00291059822, 3174.3080067061646]","[31.343176071694458, 30.069198517474785]",108.95664514303492,939250966#10,939250966#10_1,3478.04,84.57,83
2022-12-04 07:02:00,h15603c1:3,"[3973.3362373329537, 2923.0521275674932]","[31.3434454526246, 30.06693492522755]",45.28801581975865,32659543#4,32659543#4_0,3057.3,354.2,83
2022-12-04 07:02:00,h17691c1:3,"[3458.8594735712263, 1578.5491849751309]","[31.33831248399082, 30.0547391906279]",95.22808600281627,700074885#23-AddedOffRampEdge,700074885#23-AddedOffRampEdge_0,736.66,174.62,83
2022-12-04 07:02:00,h17925c1:1,"[4954.189655342667, 2043.7372390459905]","[31.353749147369417, 30.05913062463977]",36.08997842347332,25746595#3,25746595#3_0,87.93,173.03,83
2022-12-04 07:02:00,h18235c1:1,"[3804.1557658434594, 3182.3221743842696]","[31.341651890470008, 30.06925160403484]",81.26296894507564,:7937028037_0,:7937028037_0_0,2823.94,267.11,83
2022-12-04 07:02:00,h19409c1:1,"[4849.230354090919, 3321.338139748553]","[31.352469789581427, 30.070641943284336]",80.9126730347646,940974903#3,940974903#3_0,2391.69,250.47,83
2022-12-04 07:02:00,h19518c1:3,"[2287.0794726292997, 1975.4707372886858]","[31.32610135813273, 30.05816555048913]",37.98489568141725,859375448#1-AddedOnRampEdge,859375448#1-AddedOnRampEdge_1,3887.11,172.36,83
2022-12-04 07:02:00,h22656c1:1,"[4536.0646964038415, 2514.0267513297645]","[31.349342724274663, 30.063318626979346]",15.055120372416077,:6570524676_1,:6570524676_1_0,4035.27,96.03,83
2022-12-04 07:02:00,h22930c1:1,"[4060.6352511474406, 3215.8617256834978]","[31.344306845797032, 30.06958769048102]",46.41654982542824,819585395#8,819585395#8_1,5278.53,264.03,83
2022-12-04 07:02:00,h23773c1:1,"[3765.1824716420692, 3181.3374737119143]","[31.341247840256518, 30.06923762080016]",89.0577872660992,940974902#0,940974902#0_0,491.27,264.75,83
2022-12-04 07:02:00,h24284c1:3,"[2270.1235230456846, 2219.9013012890277]","[31.325888418398613, 30.060368237276204]",77.6941777192374,859375453,859375453_0,3704.73,173.41,83
2022-12-04 07:02:00,h24519c1:1,"[2272.478711683565, 2352.4689560245283]","[31.325892715121693, 30.06156439614251]",84.34461657841557,859375452,859375452_0,1354.06,22.66,83
2022-12-04 07:02:00,h24970c1:1,"[4086.069254488568, 1527.4644383078269]","[31.344824099729657, 30.054360410684943]",83.53777064623031,850927453#4-AddedOffRampEdge,850927453#4-AddedOffRampEdge_0,862.86,84.46,83
2022-12-04 07:02:00,h25109c1:3,"[3975.197765452327, 2556.0502913622367]","[31.34351990236935, 30.063624542015983]",45.120388569632645,32226001#5,32226001#5_0,386.69,83.63,83
2022-12-04 07:02:00,h25502c1:1,"[2373.839932641153, 1438.2257570164459]","[31.327082552107615, 30.053330691852707]",61.449960589185864,894550197#3-AddedOnRampEdge,894550197#3-AddedOnRampEdge_2,2928.52,351.79,83
2022-12-04 07:02:00,h26587c1:1,"[5247.858097332861, 1651.9172509994066]","[31.356852923635895, 30.055634193437594]",19.97090243938977,690402653,690402653_0,4834.67,112.79,83
2022-12-04 07:02:00,h26714c1:1,"[3356.6765803878066, 3359.5273428700834]","[31.336984281616132, 30.070791481214357]",17.18625613300208,:6579757140_3,:6579757140_3_0,450.99,124.84,83
2022-12-04 07:02:00,h28233c1:3,"[3516.1032958187857, 3126.031811082324]","[31.338672937547287, 30.068706097650004]",101.14471259465871,939250966#5,939250966#5_1,1288.08,84.57,83
2022-12-04 07:02:00,h28282c1:1,"[4222.173012231804, 1794.3368735892925]","[31.346195428350413, 30.05678556370851]",29.993686633286565,37718131#0,37718131#0_0,1741.25,82.84,83
2022-12-04 07:02:00,h2842c1:3,"[3728.7102908896923, 1488.6224446166366]","[31.34112426614754, 30.053963322549333]",26.1426936659687,850927448,850927448_1,1553.13,61.35,83
2022-12-04 07:02:00,h2966c1:3,"[3642.3121268128216, 793.0685312349316]","[31.340333007077387, 30.047677603812193]",43.579163102758045,26203176#0,26203176#0_0,111.82,353.84,83
2022-12-04 07:02:00,h31832c1:3,"[3821.0219084519786, 2963.6339304553417]","[31.341859707735217, 30.067281084683593]",54.32076505132624,-32691996#4,-32691996#4_0,142.84,263.15,83
2022-12-04 07:02:00,h32170c1:5,"[3475.6107787729843, 1501.1486224295825]","[31.338497848741813, 30.054043176591584]",30.462133021948546,:7937930794_0,:7937930794_0_1,1175.27,335.93,83
2022-12-04 07:02:00,h33634c1:1,"[4002.3560539731507, 1621.0450792573781]","[31.343941973963286, 30.055193647009013]",43.385446439901905,32690553#6,32690553#6_0,2045.77,83.61,83
2022-12-04 07:02:00,h3363c1:3,"[3052.6252752710093, 3103.371442713067]","[31.333869596791654, 30.068440840759727]",84.70847491456068,52244427#6,52244427#6_0,3526.4,261.21,83
2022-12-04 07:02:00,h34038c1:1,"[3235.137417007202, 2910.3066956480216]","[31.33579158524429, 30.0667232428898]",47.769866807914696,32692809#0,32692809#0_0,2672.34,263.2,83
2022-12-04 07:02:00,h34090c1:1,"[4983.576927052581, 3379.1210951113535]","[31.353854517868996, 30.07118064913603]",27.10622286007374,37789114,37789114_0,825.7,302.25,83
2022-12-04 07:02:00,h34671c1:1,"[4254.044631965757, 1814.1467675652768]","[31.346522963450266, 30.056968421238192]",49.93181261840791,37718130#2,37718130#2_0,102.71,263.0,83
2022-12-04 07:02:00,h34888c1:1,"[2803.688330993174, 1409.6091554968432]","[31.33154416922588, 30.05312919001072]",101.78570098913956,29982808#3,29982808#3_1,3877.79,262.85,83
2022-12-04 07:02:00,h35739c1:1,"[3776.377917221818, 2455.752710748422]","[31.341473112430204, 30.062693785376652]",67.64235451082449,671744652#2,671744652#2_0,1008.76,264.42,83
2022-12-04 07:02:00,h35823c1:1,"[2897.7692880808227, 1421.405651210134]","[31.332517952140336, 30.05324797918612]",95.74035248117598,29982808#3,29982808#3_1,3161.46,262.85,83
2022-12-04 07:02:00,h35829c1:1,"[3334.165046350917, 2602.4276064252385]","[31.33686503450942, 30.063958955623857]",98.97346386605925,700074885#7,700074885#7_1,1520.26,173.63,83
2022-12-04 07:02:00,h36666c1:1,"[3338.009187271148, 2505.5119632286674]","[31.336919519392165, 30.063085212315247]",34.249828459349374,32692554,32692554_0,223.66,82.59,83
2022-12-04 07:02:00,h3711c1:1,"[5207.34906286252, 1674.2265722173274]","[31.35642952746622, 30.05583019071699]",44.48192653272226,26203214#1-AddedOnRampEdge,26203214#1-AddedOnRampEdge_1,2002.59,263.86,83
2022-12-04 07:02:00,h3746c1:3,"[5032.403442185295, 3357.854303399044]","[31.354364093941506, 30.0709951478006]",78.14223777178063,958778139#1,958778139#1_0,1894.12,97.81,83
2022-12-04 07:02:00,h38045c1:3,"[2785.758980019956, 2099.673375766658]","[31.3312538416791, 30.059351687408373]",50.316420091691306,650714381#2-AddedOffRampEdge,650714381#2-AddedOffRampEdge_1,3095.24,264.92,83
2022-12-04 07:02:00,h39321c1:3,"[2233.6121770056698, 3007.577045766207]","[31.325390155534503, 30.0674687656559]",25.433595599886186,52244427#11,52244427#11_0,915.46,272.63,83
2022-12-04 07:02:00,h40076c1:3,"[2302.4100413009346, 2111.2218872578546]","[31.32623973081994, 30.059392140315595]",37.646853559165734,894550195#2,894550195#2_0,624.59,353.69,83
2022-12-04 07:02:00,h42674c1:1,"[3007.1993100998234, 1520.5369448695026]","[31.333637704952974, 30.054156600136213]",50.32966340173632,217280770#4,217280770#4_0,2391.21,83.5,83
2022-12-04 07:02:00,h43100c1:1,"[2438.785752025933, 3033.5525004616734]","[31.327514049155827, 30.067730174192313]",97.62505545964932,52244427#10,52244427#10_0,1209.72,264.1,83
2022-12-04 07:02:00,h45128c1:3,"[4513.069662191169, 2512.595941325028]","[31.349104466547065, 30.06330272520078]",48.042480184307735,:8273122446_3,:8273122446_3_0,2091.52,83.87,83
2022-12-04 07:02:00,h46118c1:1,"[2289.476213059526, 1818.939100475678]","[31.32614997072159, 30.056753847244686]",44.37803107243739,:8771565313_1,:8771565313_1_0,257.42,85.43,83
2022-12-04 07:02:00,h47164c1:1,"[3726.086378936851, 3169.9950144325053]","[31.340844075696324, 30.069130185829685]",58.49404318699773,819202034,819202034_1,665.27,263.74,83
2022-12-04 07:02:00,h48709c1:1,"[3181.483506576644, 3224.8230575469074]","[31.335187648240666, 30.06955335225742]",52.57203104208921,674580387,674580387_0,4261.59,349.79,83
2022-12-04 07:02:00,h50003c1:1,"[4582.107501420867, 2288.5341473337303]","[31.349853962913564, 30.061290505504292]",22.181602112123002,:6595812561_1,:6595812561_1_0,2085.68,9.69,83
2022-12-04 07:02:00,h50613c1:1,"[4536.8066047820885, 2223.826161911509]","[31.349393862025888, 30.060700891724956]",73.93310164088798,32691445#1,32691445#1_0,5134.0,83.13,83
2022-12-04 07:02:00,h50667c1:1,"[4202.046832659768, 3205.505318457468]","[31.345775010412005, 30.06951273502651]",93.04404267798319,939250973,939250973_1,2558.85,83.68,83
2022-12-04 07:02:00,h55871c1:1,"[3286.540767660808, 3053.527416889651]","[31.336303068082586, 30.06802194265367]",35.56625175996883,700074885#0-AddedOnRampEdge,700074885#0-AddedOnRampEdge_1,2007.73,172.37,83
2022-12-04 07:02:00,h58203c1:3,"[4753.474279639798, 1131.328283791867]","[31.35180405136918, 30.050873895638922]",44.58028688545537,26221563#0,26221563#0_0,803.74,353.96,83
2022-12-04 07:02:00,h58403c1:1,"[3747.5699683921816, 2452.8349151962584]","[31.341174799186195, 30.062663695026753]",64.81832034696323,:386923861_0,:386923861_0_0,1285.22,263.81,83
2022-12-04 07:02:00,h58918c1:3,"[5245.270537658389, 2000.657357696475]","[31.356774128772162, 30.058779775355646]",39.82523010907498,:cluster_6568148775_6572827954_6572827955_6572827956_6572827957_7,:cluster_6568148775_6572827954_6572827955_6572827956_6572827957_7_0,1443.48,6.81,83
2022-12-04 07:02:00,h5983c1:1,"[2235.2104427155064, 2699.050176902277]","[31.325453595602173, 30.064685863478687]",95.46817095511766,906984715#1-AddedOffRampEdge,906984715#1-AddedOffRampEdge_1,1030.79,352.85,83
2022-12-04 07:02:00,h61992c1:1,"[4769.350677886496, 3251.0260409112725]","[31.35165184332294, 30.06999728666407]",77.78855287285525,940974905#1,940974905#1_0,140.96,74.2,83
2022-12-04 07:02:00,h7341c1:1,"[2896.3049098752335, 2494.5198042013535]","[31.332340495911954, 30.062928021738575]",48.49739221941185,28616968#0,28616968#0_0,2623.04,353.1,83
2022-12-04 07:02:00,h7446c1:3,"[5307.930093228498, 1742.4825236458983]","[31.357462371703704, 30.056458949836706]",30.725175410518244,41336031#14,41336031#14_0,3839.45,185.12,83
2022-12-04 07:02:00,h9297c1:1,"[2599.9869179929015, 1567.0177952471668]","[31.32940806160451, 30.05452230200137]",42.71100704868675,-26206377#0,-26206377#0_0,234.79,173.99,83
2022-12-04 07:02:00,h963c1:1,"[5247.96511682658, 2020.1560764318078]","[31.356799166463148, 30.058956018770132]",40.57935618425457,863793426#4,863793426#4_0,3371.17,8.07,83
2022-12-04 07:02:00,randUni11079:1,"[4042.9099778511763, 2207.1473782699445]","[31.34427451176186, 30.06048602557581]",25.7769999672992,32690631#3,32690631#3_0,248.14,173.68,83
2022-12-04 07:02:00,randUni11604:1,"[2220.9657029830864, 3009.418999022162]","[31.325258720481987, 30.067483710198154]",12.018679162618135,699470588,699470588_0,1829.24,287.84,83
