dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 00:01:00,randUni10221:1,"[5391.631277425917, 2357.6031006367266]","[31.35823876822677, 30.06201867782451]",104.50245465848364,772236620#9,772236620#9_1,503.93,6.1,6
2022-12-04 00:01:00,randUni4995:1,"[2778.112881125584, 1408.544735038951]","[31.331279127427162, 30.05311622245433]",20.334927974262094,:272513533_3,:272513533_3_1,16.94,188.37,6
2022-12-04 00:01:00,randUni5613:1,"[4329.575161096887, 2933.3185512997875]","[31.347138447439672, 30.067074046694113]",42.41281608298778,:8285673794_0,:8285673794_0_0,105.73,264.14,6
2022-12-04 00:01:00,randUni6778:1,"[4204.3887759484605, 2090.548200906705]","[31.34596658034095, 30.059455293989025]",0.0,37099139#0,37099139#0_0,0.0,83.49,6
2022-12-04 00:01:00,randUni7938:1,"[4500.976033774273, 3225.6960646104653]","[31.348872247543845, 30.069733854126746]",24.271027963858447,:8700679592_0,:8700679592_0_0,155.2,154.26,6
2022-12-04 00:01:00,randUni9405:1,"[4989.239110960531, 1714.964576996322]","[31.354161683741005, 30.05616938511623]",39.077667648847644,25746621#3,25746621#3_0,110.36,173.78,6
2022-12-04 00:02:00,randUni10221:1,"[4671.696088645808, 3284.675106726147]","[31.350634003987686, 30.070288120986472]",45.24817401276537,940974903#9,940974903#9_2,2027.47,261.02,9
2022-12-04 00:02:00,randUni2776:1,"[4668.669664316052, 1855.4430824755805]","[31.35081641788219, 30.057394953048295]",48.016317720789345,-25746588#7,-25746588#7_0,204.61,83.53,9
2022-12-04 00:02:00,randUni4435:1,"[4577.797586402031, 3091.2938639072627]","[31.349689105837417, 30.068531450898156]",27.100809729837522,654745276#0,654745276#0_0,67.93,173.46,9
2022-12-04 00:02:00,randUni4995:1,"[3077.0724443614026, 1539.056128668685]","[31.33435946130047, 30.054332837667776]",28.813763691164937,:cluster_314795277_6103806305_6,:cluster_314795277_6103806305_6_0,759.03,1.16,9
2022-12-04 00:02:00,randUni5613:1,"[4066.11955118611, 2838.2941188665086]","[31.344420431303785, 30.06618246923569]",74.29854836836302,669890462#5,669890462#5_0,966.82,173.82,9
2022-12-04 00:02:00,randUni5654:1,"[2871.1494056259357, 2646.9265240862487]","[31.332056565625575, 30.06429952495651]",20.225353839524285,26729412#1,26729412#1_0,47.35,83.5,9
2022-12-04 00:02:00,randUni6778:1,"[4290.969470204604, 2488.836615638537]","[31.346804722183826, 30.063059450522168]",66.26924861551639,858915973#1,858915973#1_0,688.24,83.89,9
2022-12-04 00:02:00,randUni7938:1,"[4335.083709181182, 3235.6858732145183]","[31.347150239282634, 30.06980234450873]",99.66417391936459,939250978#1,939250978#1_1,1382.13,262.99,9
2022-12-04 00:02:00,randUni9405:1,"[3687.478142481629, 1502.7960999217996]","[31.34069457433506, 30.054085783957778]",106.63398015186448,700673538,700673538_1,1488.04,262.67,9
2022-12-04 00:03:00,randUni11108:1,"[3552.3693501002886, 2933.876392238343]","[31.339078008696998, 30.066977472549024]",49.52603594521586,-32691996#0,-32691996#0_0,114.91,263.86,12
2022-12-04 00:03:00,randUni2776:1,"[4099.093138303798, 1542.8894340430854]","[31.344956837951845, 30.05450125599604]",102.98122406688177,700675428,700675428_0,1173.51,264.87,12
2022-12-04 00:03:00,randUni3462:1,"[3561.8623602611133, 3011.913944848598]","[31.3391647027843, 30.067682670940417]",40.15419437226462,32659640#2,32659640#2_1,435.58,264.27,12
2022-12-04 00:03:00,randUni4435:1,"[4397.952344921156, 2718.334413720092]","[31.34787980342696, 30.065143643094697]",43.493815061025565,26264286#1,26264286#1_0,635.8,263.67,12
2022-12-04 00:03:00,randUni4436:1,"[3362.664464325303, 2133.2375790030937]","[31.33723134664309, 30.059730266931933]",54.932555434664735,28641564,28641564_0,91.44,83.39,12
2022-12-04 00:03:00,randUni4631:1,"[4525.337629252395, 1452.6613178145153]","[31.349390350924136, 30.05374289504296]",51.2661673141512,-26195767#1,-26195767#1_0,126.94,353.95,12
2022-12-04 00:03:00,randUni5613:1,"[4198.449673877282, 1636.1545876611763]","[31.34597314350685, 30.055355544429954]",74.69061401368894,669890462#15-AddedOffRampEdge,669890462#15-AddedOffRampEdge_1,2177.35,174.07,12
2022-12-04 00:03:00,randUni5654:1,"[2682.2613767552184, 2306.270991272838]","[31.330149278107147, 30.061201710107476]",10.788802949561683,:8771565283_0,:8771565283_0_0,626.83,34.42,12
2022-12-04 00:03:00,randUni6778:1,"[3895.6036063509227, 2467.409007404464]","[31.342707788454327, 30.062814527991804]",53.09110139206641,671744652#2-AddedOnRampEdge,671744652#2-AddedOnRampEdge_1,1556.8,264.42,12
2022-12-04 00:03:00,randUni7938:1,"[3483.8845603705213, 3252.012754886683]","[31.338319802784373, 30.069838310810894]",75.81974148317072,28495635#6,28495635#6_0,2566.27,188.31,12
2022-12-04 00:03:00,randUni9405:1,"[2345.8099500422777, 1632.0914197977172]","[31.326762487160128, 30.055075792126445]",105.60876773607242,859375452,859375452_0,3064.65,346.28,12
2022-12-04 00:03:00,randUni9698:1,"[5111.091788310279, 3292.234774768872]","[31.35518999572252, 30.07041342434468]",105.00467357026368,772236620#21-AddedOffRampEdge,772236620#21-AddedOffRampEdge_1,821.95,328.12,12
2022-12-04 00:04:00,randUni11108:1,"[4064.8415002657166, 3190.9556049118773]","[31.344354210670044, 30.069363568528708]",84.05294360330448,939250966#13,939250966#13_1,1296.52,77.88,15
2022-12-04 00:04:00,randUni2317:1,"[5342.397677793218, 1953.8764524890894]","[31.357788318872526, 30.058370359736845]",28.756516036335373,:416998632_2,:416998632_2_0,19.39,6.35,15
2022-12-04 00:04:00,randUni2776:1,"[2424.373488867276, 1369.55005755521]","[31.32761696892548, 30.052717856869265]",85.8093034535852,883292352#2,883292352#2_1,2864.85,262.54,15
2022-12-04 00:04:00,randUni3462:1,"[3300.2566417711664, 3109.829734121047]","[31.336436818785987, 30.068531629373997]",65.48646924832474,37789106,37789106_0,1225.72,224.91,15
2022-12-04 00:04:00,randUni4435:1,"[4089.0205647459193, 3190.54891335308]","[31.344605037447725, 30.06936305847436]",39.96478385984483,939250966#14,939250966#14_2,1458.58,85.46,15
2022-12-04 00:04:00,randUni4436:1,"[3630.191194485881, 1579.385718647336]","[31.34008900637276, 30.054769179988934]",51.88229035237495,32690553#2,32690553#2_0,1024.78,83.38,15
2022-12-04 00:04:00,randUni4631:1,"[4178.891752038304, 2015.7169809472707]","[31.345713397963106, 30.0587769328919]",80.99012058530397,669890458#3,669890458#3_1,1010.3,353.59,15
2022-12-04 00:04:00,randUni5613:1,"[2853.3862988433316, 1415.8406170258481]","[31.33205856663464, 30.05319194090492]",83.4050574023173,29982808#3,29982808#3_1,3603.08,262.85,15
2022-12-04 00:04:00,randUni5654:1,"[3723.2491379260023, 2424.162429583167]","[31.340926895029067, 30.06240186527985]",27.394630401415483,26195270#4,26195270#4_1,1675.92,83.73,15
2022-12-04 00:04:00,randUni7938:1,"[3397.342206782308, 2049.759003412656]","[31.33760354475352, 30.05898177845566]",41.0303492766858,700074885#15,700074885#15_1,3901.18,173.3,15
2022-12-04 00:04:00,randUni8020:1,"[5348.4727581010075, 2741.002520297025]","[31.357734084865974, 30.065471657674077]",21.48851649351418,41336031#6,41336031#6_0,11.09,168.13,15
2022-12-04 00:04:00,randUni9405:1,"[2212.160528994474, 2732.9652429789066]","[31.325209402073458, 30.064988754011416]",35.2755623230333,37789102#4,37789102#4_1,4656.5,169.98,15
2022-12-04 00:04:00,randUni9638:1,"[3210.325300667544, 1449.0488140316927]","[31.33575481795835, 30.053538405827506]",95.35184700096734,700673538,700673538_1,711.96,264.57,15
2022-12-04 00:04:00,randUni9666:1,"[4148.781432320513, 2285.3226445804826]","[31.345360696256204, 30.06120504896256]",72.53712218327087,669890458#7,669890458#7_1,693.11,353.96,15
2022-12-04 00:04:00,randUni9698:1,"[3644.341587221901, 3168.1066033208094]","[31.339996573009923, 30.069102446281725]",106.59439637161745,940974902#0,940974902#0_0,2379.75,262.87,15
2022-12-04 00:05:00,randUni11108:1,"[5186.797231137882, 3140.023734516386]","[31.355997866185277, 30.069050184759632]",102.66206113618918,41336031#4,41336031#4_1,2557.67,150.62,16
2022-12-04 00:05:00,randUni2317:1,"[5131.451992940103, 3265.55203977474]","[31.355405139883683, 30.070175367625623]",84.29401249450224,772236620#21,772236620#21_0,1394.52,328.13,16
2022-12-04 00:05:00,randUni2776:1,"[2218.02436131981, 2851.2961677133108]","[31.325252238081102, 30.066056950853888]",101.70891544994556,819221586#2-AddedOnRampEdge,819221586#2-AddedOnRampEdge_0,4397.42,356.73,16
2022-12-04 00:05:00,randUni3365:1,"[2155.738167387041, 2481.5772940935403]","[31.32466246641707, 30.0627136143223]",47.85523663171946,29982444#4,29982444#4_0,135.39,353.29,16
2022-12-04 00:05:00,randUni3462:1,"[3426.3159598007487, 1816.2723702535795]","[31.337939194854158, 30.056879360015877]",82.1189853667951,700074885#19,700074885#19_0,2533.72,173.45,16
2022-12-04 00:05:00,randUni4436:1,"[3853.418652441338, 1499.9085161562982]","[31.342415742412115, 30.0540814415725]",111.60097726379834,850927453#3,850927453#3_0,1955.95,83.55,16
2022-12-04 00:05:00,randUni4631:1,"[4571.2586897811825, 2401.179436498051]","[31.349724597203757, 30.06230524029014]",78.16044382136708,37711813#3,37711813#3_0,1997.64,353.59,16
2022-12-04 00:05:00,randUni4881:1,"[5361.130609066443, 2783.4664175990843]","[31.357859032414478, 30.06585635606848]",89.86684613015971,772236620#17,772236620#17_0,1108.29,346.02,16
2022-12-04 00:05:00,randUni5317:1,"[4088.825853259342, 2812.474305175012]","[31.344659792137254, 30.06595252123607]",42.87127106904196,669890458#14,669890458#14_1,97.93,353.15,16
2022-12-04 00:05:00,randUni7133:1,"[4864.96984315776, 1639.3169298338155]","[31.352884326327843, 30.05547084470419]",56.58457068627701,26203214#3,26203214#3_1,62.28,263.22,16
2022-12-04 00:05:00,randUni7938:1,"[2897.549693451954, 2005.9072302837114]","[31.332427299871675, 30.058520562497566]",25.29620861001966,675093183#0,675093183#0_0,4542.22,262.35,16
2022-12-04 00:05:00,randUni8020:1,"[5120.145574894078, 1755.1722045258675]","[31.355513171441675, 30.05654907727567]",43.83654622244878,37718132#3,37718132#3_0,1163.03,263.59,16
2022-12-04 00:05:00,randUni9410:1,"[3934.32486307942, 3195.791103337701]","[31.342999871462176, 30.06939013010833]",97.25677010821418,819585395#10,819585395#10_0,393.72,263.79,16
2022-12-04 00:05:00,randUni9638:1,"[2325.589210081256, 1905.3188468826045]","[31.32651134690773, 30.057537817782656]",74.6352195591353,859375457#3-AddedOnRampEdge,859375457#3-AddedOnRampEdge_1,2082.33,354.14,16
2022-12-04 00:05:00,randUni9666:1,"[4204.796738572393, 2493.8411828512562]","[31.345910313360303, 30.06309335329796]",72.40054473817919,858935315,858935315_0,1590.45,264.01,16
2022-12-04 00:05:00,randUni9698:1,"[3962.978928512621, 2915.295889705988]","[31.34333920327837, 30.066863604474896]",53.40442633416481,:278877070_0,:278877070_0_0,3405.24,174.86,16
2022-12-04 00:06:00,randUni10610:1,"[5248.849335983976, 2026.3951466208246]","[31.35680740628227, 30.0590124148181]",42.70474358010469,863793426#4,863793426#4_0,45.14,8.07,13
2022-12-04 00:06:00,randUni11108:1,"[5193.907870683764, 2086.077220767477]","[31.35622875724959, 30.059543672180006]",43.06940525699704,-32691597#2,-32691597#2_0,3850.89,6.36,13
2022-12-04 00:06:00,randUni12298:1,"[4779.184389029634, 1298.2779321278385]","[31.35204570559592, 30.052383255547472]",37.55233404883419,28664622#1,28664622#1_0,71.61,353.45,13
2022-12-04 00:06:00,randUni2223:1,"[4206.8594262538645, 1543.204995429649]","[31.346074289109435, 30.054518165440136]",81.1653590173485,850927457,850927457_1,424.54,83.15,13
2022-12-04 00:06:00,randUni2317:1,"[4001.574942071774, 3203.1297596036393]","[31.34369623197727, 30.06946512129048]",83.61376643380675,819585395#10,819585395#10_0,2626.6,263.78,13
2022-12-04 00:06:00,randUni3336:1,"[4586.919893819178, 2269.7134065142864]","[31.349906685750017, 30.061121354381562]",22.173517347940763,37711813#0,37711813#0_0,375.91,351.4,13
2022-12-04 00:06:00,randUni3365:1,"[2338.6735218035565, 1554.0059135794088]","[31.326700331870082, 30.05437046646619]",68.15147153446307,894550196#0,894550196#0_0,1287.43,172.88,13
2022-12-04 00:06:00,randUni4631:1,"[4864.871920518295, 2871.6726585268925]","[31.35269921357411, 30.066587646572227]",30.45767751984541,-234806527#1,-234806527#1_0,2808.16,263.6,13
2022-12-04 00:06:00,randUni4881:1,"[4443.874917437866, 3247.0211036345236]","[31.34827684201976, 30.06991878103497]",84.07040526835152,939250978#1-AddedOnRampEdge,939250978#1-AddedOnRampEdge_2,2432.14,266.34,13
2022-12-04 00:06:00,randUni5317:1,"[4117.661668829759, 2379.033926503738]","[31.345023908129342, 30.062046332256454]",78.54920324861925,:278875648_0,:278875648_0_0,1267.59,173.45,13
2022-12-04 00:06:00,randUni7133:1,"[5285.420769218621, 1764.580548175862]","[31.3572256603049, 30.056655375416657]",38.96926668446998,25746572#9,25746572#9_0,786.48,83.72,13
2022-12-04 00:06:00,randUni9410:1,"[4467.399990487817, 3161.7649797276113]","[31.34853360033939, 30.069152772570604]",58.24003335776643,885948880#0,885948880#0_0,1865.88,174.34,13
2022-12-04 00:06:00,randUni9666:1,"[3027.8385890958343, 2369.022674508253]","[31.33372352642692, 30.06181324872604]",71.33998060917122,765656381#3-AddedOnRampEdge,765656381#3-AddedOnRampEdge_1,2778.88,263.82,13
2022-12-04 00:07:00,randUni10610:1,"[5284.081803912364, 2562.668055556662]","[31.35709287108627, 30.063854593414963]",45.529036069283165,:cluster_367885786_6568148768_1,:cluster_367885786_6568148768_1_0,670.62,354.44,14
2022-12-04 00:07:00,randUni1108:1,"[4012.4928563660724, 3180.0877810654642]","[31.343812925907827, 30.06925869266894]",35.67774617448571,:10143103170_2,:10143103170_2_0,607.1,85.36,14
2022-12-04 00:07:00,randUni12298:1,"[4323.969666709571, 1453.3941744928538]","[31.347302139557765, 30.053723274248327]",37.524973359867055,26202694#3,26202694#3_0,704.47,353.54,14
2022-12-04 00:07:00,randUni2223:1,"[4229.688628459059, 1518.794492638007]","[31.346314679973407, 30.054300941923614]",52.92947846990139,26026754#1,26026754#1_2,1157.0,353.33,14
2022-12-04 00:07:00,randUni2317:1,"[3423.435014004876, 3138.195564044383]","[31.337710032268504, 30.06880367194337]",36.695201490489794,52244427#0,52244427#0_0,3607.41,263.9,14
2022-12-04 00:07:00,randUni3336:1,"[4363.402362416362, 2769.3435708916318]","[31.34751384778023, 30.065599280099974]",40.737508392712584,-671462242#1,-671462242#1_0,1130.1,352.91,14
2022-12-04 00:07:00,randUni3365:1,"[2604.3973238779085, 1441.9654090975844]","[31.329472735838714, 30.053394824725757]",41.162326427433435,-688162152,-688162152_0,1996.73,172.22,14
2022-12-04 00:07:00,randUni4459:1,"[3193.995865847174, 1812.6488580499058]","[31.33553061782938, 30.056816194002437]",32.53796596483008,:2265599304_10,:2265599304_10_0,390.41,130.96,14
2022-12-04 00:07:00,randUni4881:1,"[3495.301989823062, 3352.395606110342]","[31.338423083148502, 30.07074533197011]",32.86870090954213,28495635#3,28495635#3_1,3624.38,188.32,14
2022-12-04 00:07:00,randUni5266:1,"[2368.845071200815, 2465.2896209859236]","[31.326874941933053, 30.062594836641033]",45.91951871653129,-182371966#1,-182371966#1_0,542.03,263.99,14
2022-12-04 00:07:00,randUni7133:1,"[5374.405531085287, 2728.6753527741557]","[31.35800486591695, 30.06536381665706]",89.25741715397648,:6479929448_0,:6479929448_0_0,1955.63,347.87,14
2022-12-04 00:07:00,randUni7275:1,"[2267.567845142309, 2179.7461689738716]","[31.325868012081006, 30.06000567389933]",89.6443957871804,:894550194#3-AddedOffRampNode_0,:894550194#3-AddedOffRampNode_0_0,523.61,144.81,14
2022-12-04 00:07:00,randUni9410:1,"[4767.81987073081, 2505.0579516493635]","[31.351747503926152, 30.06326788016376]",56.29573366382367,26253984#2,26253984#2_0,2774.62,83.98,14
2022-12-04 00:07:00,randUni9666:1,"[2262.8180811036214, 2044.6355024393372]","[31.32583926911875, 30.05878625889]",73.04726543279004,650714381#6,650714381#6_0,3803.33,264.16,14
2022-12-04 00:08:00,randUni12298:1,"[4150.474709243781, 2238.848998527069]","[31.34538522986912, 30.060786042841766]",68.49000274165256,669890458#7,669890458#7_0,1589.62,353.97,7
2022-12-04 00:08:00,randUni2223:1,"[4123.492886352587, 2525.7424030057527]","[31.345062359957037, 30.06337051353056]",63.76889689065646,669890458#10-AddedOnRampEdge,669890458#10-AddedOnRampEdge_2,2172.59,354.74,7
2022-12-04 00:08:00,randUni2317:1,"[2896.12988965029, 2862.1281644389223]","[31.33228307459366, 30.066244078028213]",39.66946976642386,693684932#3,693684932#3_0,4343.29,264.33,7
2022-12-04 00:08:00,randUni3365:1,"[3087.0788760508176, 1420.4256474671502]","[31.334481137327145, 30.053264021031946]",17.53420387408834,850927448,850927448_1,2938.57,104.1,7
2022-12-04 00:08:00,randUni5266:1,"[2862.7442979349003, 3059.646069311193]","[31.3319069517168, 30.06802143038604]",93.87259472102009,:885610134#4-AddedOffRampNode_0,:885610134#4-AddedOffRampNode_0_1,1819.85,73.18,7
2022-12-04 00:08:00,randUni7275:1,"[2792.193066249066, 3053.183936256969]","[31.331176244427215, 30.067953849574298]",109.96451231879719,885610134#4,885610134#4_0,2133.92,85.61,7
2022-12-04 00:08:00,randUni9666:1,"[2168.685787097596, 2401.2421640347284]","[31.32480894381933, 30.06199065016138]",10.35843697064486,:6572611848_10,:6572611848_10_0,4495.91,68.49,7
2022-12-04 00:09:00,randUni11093:1,"[3363.6068735105164, 1629.4507729092404]","[31.337317076146032, 30.05518587190159]",21.613201965889736,:8074011445_16,:8074011445_16_0,257.84,49.58,9
2022-12-04 00:09:00,randUni12298:1,"[4039.8144452578545, 3093.242255922515]","[31.344109329030825, 30.068478852578483]",67.79624201142025,669890462#1,669890462#1_0,2616.88,173.44,9
