dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 00:01:00,randUni8454:1,"[4749.423846997107, 1730.0876740319006]","[31.351672573161153, 30.05627465135062]",52.39546197568417,25746577#3,25746577#3_0,480.82,173.75,1
2022-12-04 00:02:00,randUni10110:1,"[5080.693995707742, 3128.471484739246]","[31.35489917080646, 30.068932205698317]",39.55463523527885,25746632#1,25746632#1_0,54.04,146.47,6
2022-12-04 00:02:00,randUni4703:1,"[2553.5565234786723, 2351.1569820792906]","[31.32880777224542, 30.061589650662892]",46.512691758278606,-182371955#0,-182371955#0_0,531.0,83.55,6
2022-12-04 00:02:00,randUni740:1,"[5396.532080936347, 2541.8466200817074]","[31.35826215811131, 30.06368133764511]",98.97259866612045,772236620#12,772236620#12_0,933.72,357.58,6
2022-12-04 00:02:00,randUni8162:1,"[3461.921827236491, 1651.680308127551]","[31.33833322148896, 30.055399287809035]",87.26222806739278,28582639#5,28582639#5_0,790.62,353.67,6
2022-12-04 00:02:00,randUni8454:1,"[3853.836385724429, 1571.2679430945263]","[31.342409349721216, 30.054725211420912]",44.765133894439636,32690582#0,32690582#0_0,1531.6,353.17,6
2022-12-04 00:02:00,randUni8650:1,"[5265.299863205282, 2998.7915192748806]","[31.35683308717925, 30.067786339478996]",99.51877169229255,41336031#4,41336031#4_1,1088.98,156.61,6
2022-12-04 00:03:00,randUni10110:1,"[4690.424712256681, 2922.083975764776]","[31.35088249103564, 30.06701970919694]",37.06278574861864,26253962#6,26253962#6_0,621.86,262.99,10
2022-12-04 00:03:00,randUni10903:1,"[4372.532231029112, 1475.1406968210508]","[31.347802455294687, 30.053925773809073]",45.872453860516586,-26202643#1,-26202643#1_0,317.6,263.71,10
2022-12-04 00:03:00,randUni11284:1,"[4213.487930949644, 3301.180665600317]","[31.345879310841397, 30.070377290845972]",48.59492647801525,699921249#0,699921249#0_0,56.62,271.48,10
2022-12-04 00:03:00,randUni4646:1,"[2787.175938659985, 1995.04548346136]","[31.331284368369744, 30.0584080583254]",44.28941838954972,-675093183#1,-675093183#1_0,343.08,83.22,10
2022-12-04 00:03:00,randUni4703:1,"[3355.787258795677, 2360.608208192524]","[31.337125740688798, 30.061780409972354]",34.85071367966547,765656384#6,765656384#6_0,1382.58,114.64,10
2022-12-04 00:03:00,randUni6663:1,"[4469.272901013652, 2907.5492329762656]","[31.348591108981594, 30.066859798660243]",40.01643104645977,-670655027#0,-670655027#0_0,236.91,82.78,10
2022-12-04 00:03:00,randUni740:1,"[4905.261674381575, 2286.680234436599]","[31.35320547412991, 30.061315806727634]",79.50114456044123,699691940#6,699691940#6_0,2117.41,264.2,10
2022-12-04 00:03:00,randUni8162:1,"[3601.4095684555564, 3134.531203513967]","[31.33955637670259, 30.068793947988347]",108.09471572176811,939250966#7,939250966#7_1,2551.39,84.92,10
2022-12-04 00:03:00,randUni8650:1,"[5052.623809756413, 1660.8095310354338]","[31.35482705313637, 30.055689090146807]",28.666744099782424,26203214#1,26203214#1_1,2659.09,263.86,10
2022-12-04 00:03:00,randUni9731:1,"[2877.3072871128447, 2085.783580582164]","[31.33220530574419, 30.05923843961388]",81.32687979754962,178336809#9,178336809#9_0,679.47,83.95,10
2022-12-04 00:04:00,randUni10110:1,"[4509.205054648375, 2536.335006072042]","[31.349060833651365, 30.063516366338273]",34.601151765755205,:8273122447_3,:8273122447_3_0,1200.86,263.66,10
2022-12-04 00:04:00,randUni10253:1,"[3753.0531536822186, 1334.061495815546]","[31.341399933004496, 30.052572252767305]",50.45054875681725,215629009#3,215629009#3_0,285.79,264.43,10
2022-12-04 00:04:00,randUni10903:1,"[3941.733897877155, 1426.4002380954048]","[31.343342576252063, 30.053429884573152]",43.392099610322084,-215628990#2,-215628990#2_0,961.91,263.65,10
2022-12-04 00:04:00,randUni11284:1,"[3508.382364247285, 3128.776486728336]","[31.33859244937943, 30.06872984441328]",23.040820004417224,:7653646168_0,:7653646168_0_0,1033.5,122.87,10
2022-12-04 00:04:00,randUni6663:1,"[4080.9044521102437, 2480.634900188447]","[31.34462746614484, 30.06295804903909]",65.36963331479218,858935315,858935315_0,1093.74,263.89,10
2022-12-04 00:04:00,randUni7058:1,"[3073.0422535234034, 2841.314525798022]","[31.334120943839753, 30.066079590587908]",41.40418194148146,26253870#7,26253870#7_0,87.97,354.48,10
2022-12-04 00:04:00,randUni740:1,"[4108.892295924743, 2650.622725061595]","[31.344892196576957, 30.06449512052701]",79.62847299003587,669890458#10,669890458#10_1,3316.53,352.54,10
2022-12-04 00:04:00,randUni8650:1,"[3722.4670279427937, 1511.2156133315204]","[31.341056128010162, 30.05416631277462]",97.71066774308845,700673538,700673538_1,4005.01,275.91,10
2022-12-04 00:04:00,randUni9544:1,"[3821.928821457485, 2197.3368310355554]","[31.3419843555265, 30.060368643780546]",49.07729197918963,-25584541#5,-25584541#5_0,203.51,263.18,10
2022-12-04 00:04:00,randUni9731:1,"[3832.274455891323, 2439.451740705399]","[31.342055237637986, 30.06255405117603]",80.47152660770313,26195270#6-AddedOffRampEdge,26195270#6-AddedOffRampEdge_0,1896.76,83.66,10
2022-12-04 00:05:00,randUni10110:1,"[3757.6108462737734, 2531.6136453222107]","[31.341267076166965, 30.06337565055555]",19.630339625741506,32226001#4,32226001#4_0,2053.92,83.45,11
2022-12-04 00:05:00,randUni10253:1,"[3418.5467282789245, 2045.5858297950456]","[31.33782406622316, 30.058946913910543]",101.47134470322334,28582639#7,28582639#7_0,1280.24,354.07,11
2022-12-04 00:05:00,randUni10866:1,"[5239.932094091321, 1955.178651156766]","[31.356725545329056, 30.05836882881652]",22.248997016502543,863793426#2,863793426#2_0,11.92,6.61,11
2022-12-04 00:05:00,randUni10903:1,"[3444.11480392666, 1812.201200542761]","[31.33812437979156, 30.05684496843318]",92.6318758569973,28582639#5,28582639#5_0,1855.09,353.67,11
2022-12-04 00:05:00,randUni11284:1,"[4117.94784349339, 2376.5455483738874]","[31.345027249380866, 30.06202392259034]",86.08507108330214,:278875648_0,:278875648_0_0,2357.03,173.44,11
2022-12-04 00:05:00,randUni4840:1,"[4149.85378334769, 2496.887855674033]","[31.345340067853865, 30.063113665473445]",61.57094984180946,858915972#6,858915972#6_0,782.82,266.79,11
2022-12-04 00:05:00,randUni6663:1,"[2990.151530413879, 2364.9442994581727]","[31.333333315058823, 30.061771504315143]",65.85315749684918,765656381#3-AddedOnRampEdge,765656381#3-AddedOnRampEdge_1,2195.47,263.82,11
2022-12-04 00:05:00,randUni7058:1,"[2612.972376158398, 2907.256107878455]","[31.329339668051038, 30.06661387061705]",55.05712523954612,38071249#3,38071249#3_0,931.91,264.09,11
2022-12-04 00:05:00,randUni8650:1,"[2478.631786984339, 1344.8742627565314]","[31.32818333325995, 30.052502419718664]",53.773535820293745,888807595#1-AddedOnRampEdge,888807595#1-AddedOnRampEdge_1,5404.7,82.09,11
2022-12-04 00:05:00,randUni9544:1,"[3375.026486926288, 2483.8855386185055]","[31.337306668541235, 30.062894982913097]",50.03258830288258,28582639#9-AddedOnRampEdge,28582639#9-AddedOnRampEdge_2,924.96,353.99,11
2022-12-04 00:05:00,randUni9731:1,"[4568.836223657322, 2422.717256954426]","[31.349696251382674, 30.06249921257911]",82.79624838020624,37711813#3,37711813#3_0,3021.5,353.58,11
2022-12-04 00:06:00,randUni10110:1,"[4144.903338808991, 2135.732283959829]","[31.345342926591105, 30.05985512541888]",64.5106566124354,669890462#13,669890462#13_0,2827.73,173.62,15
2022-12-04 00:06:00,randUni10253:1,"[3297.9423596528923, 2970.6545425272907]","[31.336433820459796, 30.06727586799196]",68.81873882641348,:700074885#0-AddedOnRampNode_0,:700074885#0-AddedOnRampNode_0_0,2786.54,172.17,15
2022-12-04 00:06:00,randUni10866:1,"[5290.028509061543, 2489.1380467833455]","[31.35716549884425, 30.063192064678578]",46.21221641535865,32691832#2,32691832#2_0,635.4,0.03,15
2022-12-04 00:06:00,randUni10903:1,"[3393.612132998377, 3135.0104834489575]","[31.337401216707985, 30.06877102817831]",79.32791223747112,52244427#0,52244427#0_0,3351.9,263.9,15
2022-12-04 00:06:00,randUni11284:1,"[4285.989435185179, 1796.0964126471085]","[31.346856933952612, 30.056809759228404]",28.266666811917887,25746544#3,25746544#3_0,3433.91,173.35,15
2022-12-04 00:06:00,randUni12023:1,"[3566.8760934799575, 2244.270355604249]","[31.339332331333516, 30.06075863182272]",53.87841624322555,32659824#0,32659824#0_0,306.88,264.05,15
2022-12-04 00:06:00,randUni3158:1,"[5296.380151518087, 1721.052947302315]","[31.357345791652808, 30.056264141223135]",88.21307870090726,41336031#14,41336031#14_3,555.79,185.08,15
2022-12-04 00:06:00,randUni4840:1,"[4431.6888214628525, 3238.8018080153065]","[31.348151688495037, 30.06984304846723]",31.62190707956901,939250969,939250969_0,1881.39,351.79,15
2022-12-04 00:06:00,randUni6663:1,"[2388.61052983134, 2467.369581719073]","[31.327079601922378, 30.062616208064014]",38.49322924845474,-182371966#1,-182371966#1_0,2934.72,263.99,15
