dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 01:02:00,randUni11318:1,"[3087.1373668674996, 2881.163555084896]","[31.334261100253553, 30.066440908957205]",40.529725346805236,693684932#1,693684932#1_0,5130.71,263.29,14
2022-12-04 01:02:00,randUni12383:1,"[2979.631047521349, 2342.02999720731]","[31.333227677893422, 30.061563418107337]",76.16937147499094,:6570399043_1,:6570399043_1_0,1280.55,68.73,14
2022-12-04 01:02:00,randUni1331:1,"[2382.6115124167586, 2153.7159211484936]","[31.32706497796029, 30.059786051508322]",47.32289800988819,182371965#1,182371965#1_0,657.8,353.43,14
2022-12-04 01:02:00,randUni1855:1,"[5130.358359971726, 3267.3111037266513]","[31.35539353499021, 30.07019109383315]",97.53215711145134,772236620#21,772236620#21_0,2303.35,328.13,14
2022-12-04 01:02:00,randUni2360:1,"[5192.937216656176, 1675.8982299726201]","[31.356279829750207, 30.055843402004545]",51.13244961856328,26203214#1-AddedOnRampEdge,26203214#1-AddedOnRampEdge_2,1233.94,263.86,14
2022-12-04 01:02:00,randUni2516:1,"[5314.433161205244, 1858.1595691155346]","[31.35751257978129, 30.05750329309643]",103.1477947991215,41336031#12,41336031#12_0,1374.95,186.69,14
2022-12-04 01:02:00,randUni3130:1,"[2758.0889737980133, 2393.7947414296164]","[31.330922381888506, 30.06200122068065]",41.584438685969964,-26729390#4,-26729390#4_0,3248.74,353.93,14
2022-12-04 01:02:00,randUni5188:1,"[3352.455388593096, 2657.330506227076]","[31.337046434950253, 30.06445661842402]",93.81127758159374,28582639#11,28582639#11_0,1331.34,352.81,14
2022-12-04 01:02:00,randUni6669:1,"[2365.1859916191097, 2885.9681887600545]","[31.326773152114832, 30.066389151987536]",43.06296238474281,-38071248#2,-38071248#2_0,1421.82,174.57,14
2022-12-04 01:02:00,randUni6963:1,"[3421.593973237219, 3123.9696682674107]","[31.3376930839529, 30.0686751028619]",121.68558156491918,819202035,819202035_1,2205.39,83.66,14
2022-12-04 01:02:00,randUni7520:1,"[4022.0224035754604, 1518.0323059199725]","[31.344161373816927, 30.054266962889493]",93.8853096400312,850927453#4,850927453#4_0,963.82,84.46,14
2022-12-04 01:02:00,randUni8483:1,"[4228.227981893413, 2482.125322162901]","[31.346155065522503, 30.062990724905685]",62.23006756681949,858915973#1-AddedOnRampEdge,858915973#1-AddedOnRampEdge_1,85.86,83.89,14
2022-12-04 01:02:00,randUni935:1,"[2327.253109915427, 2867.487098776139]","[31.32638256398381, 30.06621743199933]",43.10825518712366,38071249#8,38071249#8_0,2577.35,263.33,14
2022-12-04 01:02:00,randUni9410:1,"[3448.6596611594964, 1771.2317175347919]","[31.3381776827896, 30.056475989830766]",97.77556199460489,28582639#5,28582639#5_0,1268.0,353.67,14
2022-12-04 01:03:00,randUni12383:1,"[4112.055453128847, 2426.6049142441766]","[31.34495862867276, 30.062474726102344]",37.680940396777906,669890462#11,669890462#11_0,2450.36,173.25,15
2022-12-04 01:03:00,randUni1331:1,"[2872.0850045481106, 2327.297585969415]","[31.33211462004655, 30.061416375590763]",90.54336441998507,765656384#1,765656384#1_0,1386.71,83.82,15
2022-12-04 01:03:00,randUni1855:1,"[3809.123814548316, 3182.564426526007]","[31.341703378476492, 30.0692544394149]",98.91701684793861,819585395#14-AddedOffRampEdge,819585395#14-AddedOffRampEdge_0,3727.81,263.85,15
2022-12-04 01:03:00,randUni2072:1,"[3340.7977157737955, 2387.1801055633496]","[31.336966285969506, 30.062018140881303]",67.822966865404,858935302,858935302_0,640.76,83.52,15
2022-12-04 01:03:00,randUni2360:1,"[5322.2218832069975, 1782.3296656299694]","[31.357604642162777, 30.056820254953205]",67.38620060203061,772236620#3,772236620#3_0,1973.94,6.95,15
2022-12-04 01:03:00,randUni3130:1,"[2977.302155555252, 2799.3205147763997]","[31.33313439274251, 30.06568818811651]",33.27764912257171,182371948#2,182371948#2_0,3894.63,84.52,15
2022-12-04 01:03:00,randUni3153:1,"[4716.343223702456, 2925.270924251956]","[31.351150814751804, 30.06705183014979]",54.505351351076776,26253962#6,26253962#6_0,97.12,262.99,15
2022-12-04 01:03:00,randUni5188:1,"[3117.257002824951, 2884.7081596635767]","[31.334572930495995, 30.066476841950248]",45.15030577874779,693684932#1,693684932#1_0,2460.72,263.29,15
2022-12-04 01:03:00,randUni5313:1,"[3587.2799682109717, 3157.819153600604]","[31.339406328858363, 30.069002170536983]",92.20838001179465,940974902#0-AddedOffRampEdge,940974902#0-AddedOffRampEdge_0,765.48,263.36,15
2022-12-04 01:03:00,randUni6669:1,"[2281.298390764899, 2123.1238318949245]","[31.326018995089278, 30.05949671613147]",112.94459311976372,859375453,859375453_0,2660.52,173.41,15
2022-12-04 01:03:00,randUni6963:1,"[5018.770363971581, 3358.240175359234]","[31.354222642046903, 30.070996858192796]",96.67126292682332,958778139#1,958778139#1_0,3832.17,78.89,15
2022-12-04 01:03:00,randUni7520:1,"[2838.680709947826, 1413.9967325487203]","[31.331906356775296, 30.053173373172783]",73.38240517724445,29982808#3,29982808#3_1,2477.31,262.85,15
2022-12-04 01:03:00,randUni8483:1,"[3876.242657316167, 2465.5162169443824]","[31.34250729030777, 30.062794922075962]",67.45628191948867,671744652#2-AddedOnRampEdge,671744652#2-AddedOnRampEdge_1,1036.96,264.42,15
2022-12-04 01:03:00,randUni9187:1,"[4584.502777025679, 2188.6377116951107]","[31.349893752203116, 30.0603896744609]",49.28123598404724,25746624#5,25746624#5_0,498.0,354.0,15
2022-12-04 01:03:00,randUni9410:1,"[4076.5708888130644, 2472.9471706330705]","[31.344583679075406, 30.062888134042286]",78.9341400170828,652130052,652130052_0,2563.54,83.64,15
2022-12-04 01:04:00,randUni10354:1,"[4572.958165382485, 2386.0446215937422]","[31.349744486815652, 30.062168933889705]",81.97842293796859,37711813#3,37711813#3_0,540.42,353.59,14
2022-12-04 01:04:00,randUni11813:1,"[4314.979339008867, 2065.8583410938472]","[31.34711712403618, 30.05924699728472]",47.119122885925805,368477111#1,368477111#1_0,129.2,355.1,14
2022-12-04 01:04:00,randUni12383:1,"[4211.457008868467, 1792.9897834313504]","[31.346084506611525, 30.056772013991964]",20.93827117202398,37718131#0,37718131#0_0,3496.84,75.68,14
2022-12-04 01:04:00,randUni1331:1,"[4357.547789783107, 2495.9606859329665]","[31.34749410811037, 30.063132396738997]",92.06428523617932,858915973#2-AddedOnRampEdge,858915973#2-AddedOnRampEdge_1,2887.58,116.56,14
2022-12-04 01:04:00,randUni1855:1,"[3292.656221428606, 3007.8500036445566]","[31.33637338498132, 30.06761070321757]",62.73498676992023,700074885#0-AddedOnRampEdge,700074885#0-AddedOnRampEdge_1,4750.84,172.37,14
2022-12-04 01:04:00,randUni2072:1,"[4469.783367614031, 2507.963424279607]","[31.348656256317255, 30.06325529776759]",66.83521515796004,858915973#2,858915973#2_0,1780.36,83.89,14
2022-12-04 01:04:00,randUni3153:1,"[4226.451972371037, 2699.303294637529]","[31.346104068688476, 30.064949601237604]",37.900532242521685,:cluster_8279196058_8279196059_0,:cluster_8279196058_8279196059_0_0,771.38,263.52,14
2022-12-04 01:04:00,randUni4518:1,"[3022.963089674203, 2689.3163002547576]","[31.333624558033524, 30.06470187836324]",37.675013446826725,669873350#0,669873350#0_0,387.97,354.27,14
2022-12-04 01:04:00,randUni5188:1,"[2599.154835711892, 2836.3299035707337]","[31.329207118156674, 30.065972247365206]",45.5209724302221,:6568207686_1,:6568207686_1_0,3124.3,351.94,14
2022-12-04 01:04:00,randUni5313:1,"[3960.468227050491, 2944.1705366651445]","[31.343308825641735, 30.067123746752088]",44.069033387405575,25584526#2,25584526#2_0,1703.84,175.07,14
